発光効率及び素子寿命改善さた有機電界発光素子提供する解決手段有機電界発光素子１０第１電極ＥＬ１第２電極ＥＬ２及び第１電極ＥＬ１第２電極ＥＬ２との配置さアントラセンコア有する第１ホスト及び窒素含む複素環有する第２ホスト含む発光ＥＭＬ含み発光ＥＭＬ互いに異なる２種類の第１ホスト及び第２ホスト両方含む発光効率及び寿命特性改善さ選択１	0					
式Ｔ１表さ２，２，６，６−テトラアルキルピペリジン−Ｎ−オキシル誘導体と電荷輸送物質と有機溶媒と含み前記有機溶媒良溶媒貧溶媒と含む電荷輸送薄膜形成ワニス提供する式ＲA互いに独立して炭素数１〜２０のアルキル基表しＲBヒドロキシ基オキソ基又はアセトアミド基表す	0					
"式Ｔ１表さ２,２,６,６−テトラアルキルピペリジン−Ｎ−オキシル誘導体と電荷輸送物質と有機溶媒と含む電荷輸送薄膜形成ワニス提供する式ＲA互いに独立して炭素数１〜２０のアルキル基表しＲB水素原子ヒドロキシ基アミノ基カルボキシ基シアノ基オキソ基イソシアナト基炭素数１〜２０のアルコキシ基炭素数２〜２０のアルキルカルボニルオキシ基炭素数７〜２０のアリールカルボニルオキシ基炭素数２〜２０のアルキルカルボニルアミノ基又は炭素数７〜２０のアリールカルボニルアミノ基表す"	0					
少なくとも陽極正孔注入正孔輸送発光電子輸送及び陰極この順に有する有機エレクトロルミネッセンス素子前記正孔注入下記一般１表さアリールアミン化合物および電子アクセプター含有する特徴する有機エレクトロルミネッセンス素子式Ａｒ１〜Ａｒ４相互同一でも異なってよく置換もしくは無置換の芳香族炭化水素基置換もしくは無置換の芳香複素環基置換もしくは無置換の縮合多環芳香基表す	0					
少なくとも陽極２発光３陰極４この順に積層した構造有する有機エレクトロルミネッセンス素子であって発光３第１ホスト材料と第２ホスト材料とドーパントである発光材料と含有して第１ホスト材料と第２ホスト材料いずれ発光材料の最低励起三重項エネルギー準位高い最低励起三重項エネルギー準位有するこの素子駆動の経時な性能劣化抑え長寿命である	0					
正孔輸送と電子輸送併せ持つ特定の構造有する２の化合物含有する有機エレクトロルミネッセンス組成及び正孔輸送と電子輸送併せ持つ特定の構造有する１の化合とそれ異なる化合であって電子輸送骨格有する化合物含有する有機エレクトロルミネッセンス組成並びに前記芳香複素環誘導体用いた有機エレクトロルミネッセンス素子用材有機エレクトロルミネッセンス素子材料溶液及び有機エレクトロルミネッセンス素子	0					
素子の発光効率改善し駆動安定性充分に確保しかつ簡略な構成もつ有機ＥＬ素子とそれ使用さ有機ＥＬ素子材料開示するこの有機ＥＬ素子基板積層さた陽極と陰極の間発光有し該発光燐光発光ドーパントとシリル基有するインドロカルバゾール化合なる有機ＥＬ素子材料ホスト材料含有するまたこの有機ＥＬ素子用材シリル基含窒素芳香複素環基介してインドロカルバゾール環の窒素原子置換した構造有するインドロカルバゾール化合である	0					
素子の発光効率改善し駆動安定性充分に確保しかつ簡略な構成もつ有機ＥＬ素子材料とそれ使用した有機ＥＬ素子提供するこの有機ＥＬ素子用材カルボラン環ジベンゾフラニル基結合した構造有するカルボラン化合なるまたこの有機ＥＬ素子用材基板積層さた陽極と陰極の間発光有する有機電界発光素子の発光電子輸送又は正孔阻止好ましく使用さ更にこの有機ＥＬ素子材料燐光発光ドーパントとホスト材料含有する発光のホスト材料使用した有機電界発光素子開示する	0					
素子の発光効率改善し駆動安定性充分に確保しかつ簡略な構成もつ有機電界発光素子有機ＥＬ素子それ使用さ有機ＥＬ素子材料提供する一般1表さカルボラン化合なる有機ＥＬ素子用材でありこのカルボラン化合物カルボラン環少なくとも２つの窒素含む６環基結合した構造有するこの有機ＥＬ素子用材燐光発光ドーパントとホスト材料含む発光のホスト材料又は正孔阻止の材料適する式環Ａ式1又は式1b表さ２のカルボラン基でありXの２つNである１	0					
素子の発光効率改善し駆動安定性充分に確保しかつ簡略な構成もつ有機電界発光素子有機ＥＬ素子開示する基板積層さた陽極と陰極の間発光含む有機有する有機電解発光素子であって有機の少なくとも１又は燐光発光ドーパントとホスト材料含む発光ホスト材料カルボラン化合含有する有機電界発光素子であるこのカルボラン化合物カルボラン環含Ｎ縮合芳香環結合した構造有する含Ｎ縮合芳香環キノリン環又はキノリン環の１〜３の環構成炭素原子Ｎ原子した構造有する	0					
素子の発光効率改善し駆動安定性充分に確保しかつ簡略な構成もつ有機電界発光素子有機ＥＬ素子提供するこの有機電界発光素子基板陽極有機及び陰極積層さて発光正孔輸送電子輸送電子阻止及び正孔阻止なる群れ選ば少なくとも一つの有機少なくとも一つのカルボラン環有しその炭素シリル基有するカルボラン化合含有さた特徴する有機電界発光素子である	0					
素子の発光効率改善し駆動安定性充分に確保しかつ簡略な構成もつ有機電界発光素子有機ＥＬ素子提供するこの有機電界発光素子基板積層さた陽極と陰極の間発光有する有機電界発光素子であり該発光燐光発光ドーパントと下記１表さカルバゾール化合ホスト材料含有する式１Ｅ酸素又は硫黄でありＲ１〜Ｒ６水素アルキル基シクロアルキル基又は式２表さ芳香基である式２ＸＣＲ9又は窒素である	0					
素子の発光効率改善し駆動安定性充分に確保しかつ簡略な構成もつ有機電界発光素子有機ＥＬ素子提供する基板積層さた陽極と陰極の間発光含む有機有する有機電界発光素子であって有機の少なくとも1下記１表さカルバゾール化合含有する有機電界発光素子である有利上記カルバゾール化合ホスト材料発光含有する式１Ａ直接結合又はnの基でありＥ酸素または硫黄でありｎ２〜４の整数である	0					
素子の発光効率改善し駆動安定性充分に確保しかつ簡略な構成もつ有機電界発光素子有機ＥＬ素子提供する基板積層さた陽極と陰極の間複数の有機有する有機電界発光素子であって該有の少なくとも一つの層カルバゾール環とジベンゾフラン又はジベンゾチオフェン環1位と4位結合した構造２〜３有する下記一般１表さカルバゾール化合含有する有機電界発光素子である式１Ａｎ価の芳香族炭化水素基又は芳香複素環基でありｎ２又は３の整数でありＸ酸素又は硫黄である	0					
素子の発光効率改善し駆動安定性充分に確保しかつ簡略な構成もつ有機電界発光素子有機ＥＬ素子及びそれ使用さ有機ＥＬ素子材料開示する有機ＥＬ素子用材カルボラン環芳香基介してシリル基結合した構造有するカルボラン化合なるこのカルボラン化合物[ＳｉＲ3]p-Ｌ-（Ａr-Ｌ-[ＳｉＲ3]q表わさここAカルボラン環Ｌ芳香基ｐ１〜５ｑ０〜５ｒ１〜４であるまた有機ＥＬ素子基板積層さた陽極と陰極の間発光含む複数の有機有しこの有機のいずれカルボラン化合含有する	0					
低駆動電圧高発光効率長寿命均質な有機EL素子提供する対向する陽極と陰極の間発光含む有機電界発光素子発光ホスト材料発光ドーパント材料含有しホスト材料インドロカルバゾール環の２つの窒素芳香族炭化水素基又は芳香複素環基置換した構造有する化合物選ば２種類の化合物予備混合した材料であり予備混合したホスト材料発光ドーパント材料共真空蒸着して形成さたである特徴する	0					
低駆動電圧高発光効率長寿命な有機EL素子提供する対向する陽極と陰極の間発光含む有機電界発光素子発光ホスト材料発光ドーパント材料含有しホスト材料インドロカルバゾール環の１つの窒素ジフェニルトリアジニル基結合しこのジフェニルトリアジニル基のフェニル基１つのフェニル基置換した化合物選ば第１ホストとビスカルバゾール環の２つの窒素芳香族炭化水素基結合しこの芳香族炭化水素基の少なくとも１つ縮芳香族炭化水素基である化合物選ば第２ホスト混合した材料である	0					
低駆動電圧高発光効率長寿命な有機電界発光有機EL素子提供する対向する陽極と陰極の間発光有し発光第１ホストと第２ホスト含むホスト材料発光ドーパント材料含有し第１ホスト２つのＮ原子又は１つのＮ原子と１つＯ又はＳ原子異種原子含む下記一般(1)表さ４環縮合の芳香複素環化合であり第２ホスト１つのＮＯ又はＳ原子異種原子いて含む３環縮合の芳香複素環置換基有する下記一般(2)表さカルバゾール化合である有機EL素子１２	0					
長手方向４５°±１５°方向均一な吸収有する長尺偏光フィルム提供する解決手段尺基と長尺偏光膜と有する長尺偏光フィルムであって該長尺偏光膜の吸収の方向該長尺基の長手方向４５°±１５°であり該長尺偏光膜の遅相軸の方向該長尺基の長手方向０°±１０°又は９０°±１０°である長尺偏光フィルム選択１	1					
低温条件下液晶材料結晶する抑制できバックライト曝露長期良好な電圧保持維持できかつ優れた応答特性有する液晶表示装置とそのな液晶表示装置製造可能な液晶表示装置の製造方法と提供する解決手段一対の基板及び前記一対の基板の液晶有し前記一対の基板の少なくとも一方の液晶の表面配向膜有する液晶表示装置であって前記液晶ネマティック−相転移７５でありかつネマティック示す温度幅１００である液晶材料構成さ前記配向膜ポリアミック酸構造及びポリイミド構造の少なくとも一方又はポリシロキサン構造主鎖有する第一重合体とカルコン基有する少なくとも一種のモノマー含む少なくとも一種のモノマー重合さてなる第二重合体と含む液晶表示装置である選択１	1					
適切な重合反応高い転化および液晶組成の良好な溶解有しネマチック高い上限温度ネマチック低い下限温度小さな粘適切な光学異大きな誘電率異適切な弾性定数大きな比抵抗及び適切なプレチルトのな物性有する液晶組成及びこれ用液晶表示素子の提供解決手段１表さ化合物液晶組成液晶表示素子環Ａ１〜環Ａ４各々独立置換／非置換のフェニレン又はシクロキシレン；Ｚ１〜Ｚ４各々独立単結合又は置換／非置換のＣ１〜６のアルキレン；Ｌ１〜Ｌ３各々独立単結合ＣＨ＝ＣＨＣＨ＝ＣＨ−ＣＯＯＣＨ３Ｃ＝ＣＨＣＯＯ；ｓ及びｔ０又は１；Ｐ１〜Ｐ４重合可能な基選択なし	1					
転写の転写欠陥少ない光学異形成するできる組成及び光学異備える表示装置提供する解決手段組成少なくとも１種類の重合液晶化合と少なくとも１種類の光重合開始剤含有する光重合開始剤組成含み光重合開始剤極大吸収波長λ(A)及び極大吸収波長λ(B)有し少なくとも１種類の重合液晶化合の極大吸収波長λｍａｘ(LC)した２０ｎｍ<λ(B)−λｍａｘ(LC)又は２０ｎｍ>λｍａｘ(LC)−λ(A)満たす選択なし	1					
電界制御複堀ＥＣＢ効果基礎するアクティブマトリックス方式ディスプレイのの特にＶＡＰＳＡＰＳ−ＶＡＰＡ−ＶＡＰＡＬＣＦＦＳＰＳ−ＦＦＳＩＰＳまたはＰＳ−ＩＰＳ効果基礎するアクティブマトリックス方式ディスプレイの使用するモニター及びテレビ極めて高い温度極めて低い温度作動し短い応答時間有し改善さた信頼性動作有し長い作動時間焼き付け無い大幅に減少して液晶媒体の提供解決手段負の誘電異有する１の液晶化合と更に２の安定化なる化合含みアクティブマトリックス方式ディスプレイの使用する液晶媒体特に極性化合の混合物基礎する液晶媒体選択なし	1					
塗膜優れた組成該組成用いた基板の塗布溶液の濡れ拡がり高く均一な塗膜有しさらに液晶配向膜の端の塗膜優れる液晶配向膜の提供解決手段成分Ａ及び成分Ｂ含有する組成成分Ａ：１示さ溶媒Ｘ１炭素数１〜３のアルキル基成分Ｂ：ポリイミド前駆体及びポリイミド前駆イミドしたポリイミド選ば少なくとも１の重合体選択１	1					
透過率低下最小限抑えつつ異常光線屈折率ｎｅまたは複屈折Δｎ負の分散特性有する単のフィルムなる位相板提供する解決手段複屈折Δｎ可視光領域の少なくとも一部の波長領域測定波長長いほど大きくなる負の分散特性有する重合液晶組成と二色色素と含有する組成重合してなる重合体含んでなるフィルムなる位相板であって重合液晶組成の１００重量二色色素０．０３〜０．８重量含有し重合体二色色素のオーダーパラメータＳ０．４≦Ｓ≦１．０の範囲ある位相板Ｓ＝ＤＲ−１／ＤＲ＋２１式ＤＲ二色色素の吸収二である選択１	1					
透過率低下抑え異常光線屈折率ｎｅまたは複屈折Δｎ負の分散特性有する単のフィルムなる位相板の提供解決手段有機高分子と少なくとも１種類の二色色素と含んでなるフィルムなる位相板であって前記位相板のリターデーションΔｎａ・ｄａ前記フィルム前記二色素除いたフィルムなる位相板のリターデーションΔｎｂ・した下記満足する位相板Δｎａ・ｄａ５８０／Δｎａ・ｄａ５５０−Δｎｂ・５８０／Δｎｂ・５５０>０ここΔｎａ・ｄａ５８０およびΔｎｂ・５８０波長５８０ｎｍ各位相板のリターデーションでありΔｎａ・ｄａ５５０およびΔｎｂ・５５０波長５５０ｎｍ各位相板のリターデーション選択１	1					
透明電極接続さ接続接合の信頼性向上可能なユニット提供する目的する解決手段領域Ｓｉ第１透明電極２３Ａと第２透明電極２３Ｂ２１挟み配線領域第１透明電極２３Ａと第２透明電極２３Ｂ接続３０の端挟む接続３０配線領域第１透明電極２３Ａ接合さた第１接着３１Ａと配線領域第２透明電極２３Ｂ接合さた第２接着３１Ｂとこれらの接着接合した配線部材３２と備える第１接着３１Ａ導有し配線部材３２第１接着３１Ａ接する配線３４Ａと配線３４Ａ支持する絶縁樹脂備える選択２	1					
二重なく高反射および透過率鮮明な画像の表示可能な投映像表示部材および投映像表示システム提供する解決手段反射および位相含み上記反射可視光領域選択反射示すコレステリック液晶含み上記コレステリック液晶円盤液晶化合含む液晶組成形成さた層であり上記位相の正面位相５０ｎｍ〜４００ｎｍの範囲である投映像表示部材ならび上記投映像表示部材含む投映像表示システムであって上記反射上記位相入射配置さて上記入射入射面平行な方向振動するｐ偏光である投映像表示システム選択なし	1					
熱光等安定性広い液晶温度範囲極めて大きな誘電率異有し光学に等方の液晶発現する液晶媒体前記液晶媒体用いる広い温度範囲使用可能で短い応答時間大きなコントラスト及び低い駆動電圧有し高周波の実効誘電率の低下抑制さた各種光素子の提供解決手段１表さ第１成分選択さた１つの化合物及び第２成分選択さた１つの化合物含有するアキラル成分Ｔとキラル含有し光学に等方の液晶発現する液晶組成Ｒ１Ｃ１〜１２アルキルＣ２〜１２アルケニルＣ１〜１１のアルコキシ；環Ａ１及び環Ｂ１１，４−シクロヘキシレン１，４−フェニレン；Ｌ１１〜Ｌ１４各々独立ＨＦ又はＣｌ；Ｙ１ＦＣｌ−ＣＦ３−ＯＣＦ３Ｃ１〜１２アルキル又はＣ１〜１１のアルコキシ；ｎ１１又は２選択なし	1					
熱や光高い安定性高い透明または高い上限温度液晶低い下限温度小さな粘適切な光学異小さな誘電率異適切な弾性定数他の液晶化合物の良好な相溶性などの物性の少なくとも１つ充足する液晶化合物この化合含有する液晶組成この組成含む液晶表示素子の提供解決手段１表さ化合物及び該化合含有する液晶組成Ｒ１及びＲ２Ｃ１〜２０のアルキル；Ｌ１及びＬ２のＨ他方Ｆ；Ｚ１及びＺ２各々独立単結合−ＣＯＯ−−ＯＣＯ−−ＯＣＨ２−−ＣＨ２Ｏ−−ＣＦ２Ｏ−−ＯＣＦ２−−ＣＨ２ＣＨ２−−ＣＨ＝ＣＨ−又は−Ｃ≡Ｃ−選択なし	1					
熱や光高い安定性高い透明又は高い上限温度液晶低い下限温度小さな粘適切な光学異大きな誘電率異適切な弾性定数他の液晶化合物の良好な相溶性の物性の少なくとも１つ充足する液晶化合物該化合含有する液晶組成並びに該組成含む液晶表示素子の提供解決手段１表さ分子末端トリフルオロメチルチオエチニル基有する液晶化合物Ｒａ置換／非置換のＣ１〜２０アルキル基；Ａ１〜Ａ４各々独立１，４−シクロヘキシレン基１，４−フェニレン基ピリジン−２，５−ジイル基ナフタレン−２，６−ジイル基等；Ｚ１〜Ｚ４各々独立単結合又はＣ１〜４アルキレン基；ｍｎ及びｑ各々独立０又は１；ｒ０〜２の整数；２≦ｍ＋ｎ＋ｑ＋ｒ≦５選択なし	1					
熱伝導と可視光反射の両特性優れた積層シート得る解決手段本発明の第１の態様係る積層シート高熱伝導と；前記高熱伝導積層さた可視光反射と；備える前記可視光反射の可視光反射８０である前記可視光反射の厚み０．１〜５００μｍである前記可視光反射無機フィラー酸化チタンと窒化ホウ素窒化アルミニウムまたはアルミナ含む選択１	1					
波長３５０ｎｍ〜５１０ｎｍの範囲極大吸収有する二色色素機能する化合物およびこれ含む組成提供する解決手段１：１式Ｒ１水素原子炭素数１〜２０のアルキル基等表しＲ２〜Ｒ４水素原子の置換基であって各々独立して炭素数１〜４のアルキル基等表しｎｍｐ各々独立して０〜２の整数でありＡｒ１Ｎフェニレン基結合して含窒素飽和ヘテロ環基であって当該含窒素飽和ヘテロ環基の少なくとも一方のβ位酸素原子または硫黄原子である５〜８環表す表さ化合物選択なし	1					
波長屈折率異制御可能な低波長分散特性さらに逆波長分散示す化合物ならびこの化合含有し良好な塗布有する液晶組成提供する解決手段下記１表さ化合物および該化合含む液晶組成式１Ａ1およびＡ2それぞれ独立して１，４−フェニレンまたは１，４−シクロキシレンであり；Ｚ1およびＺ2それぞれ独立して単結合−ＯＣＨ2−−ＣＨ2Ｏ−−ＣＯＯ−−ＯＣＯ−−ＣＨ＝ＣＨＣＯＯ−−ＯＣＯＣＨ＝ＣＨ−−ＣＨ2ＣＨ2ＣＯＯ−−ＯＣＯＣＨ2ＣＨ2−−ＣＨ2ＣＨ2ＯＣＯ−または−ＣＯＯＣＨ2ＣＨ2−であり；ｍおよびｎそれぞれ０〜３の整数であり；Ｘ1−Ｓ−であり；Ｑ1芳香環であり；Ｒ1およびＲ2アルキルや重合基有する基などである選択なし	1					
波長分散特性の制御可能な重合液晶化合提供する目的する解決手段１表さ重合液晶化合物式１Ａ1１，４−フェニレンまたは１，４−シクロキシレンでありＺ1およびＹ1連結基でありＴ1水素またはメチルでありＴ2とＴ3互いに結合して環形成する基でありｍ１〜３の整数でありＱ1スペーサーでありＰＧ重合の基である態様例示できる選択なし	1					
配向欠陥の発生抑制する光学特性損なうなく液晶組成の相転移温度低下さ可能な化合提供する解決手段Ａ表さ化合物選択なし	1					
配向膜なくて配向欠陥の発生抑制さた垂直配向液晶硬化膜形成可能な組成提供する解決手段下記Ｉ−１：１・・・Ｉ−１式Ｉ−１Ａｒ２つの環構造有する２の基表し該２つの環構造のの１つ６環であり該６環の１及び４Ｌ１及びＬ２結合しＬ１及びＬ２それぞれ独立単結合又は二の連結基表しＧ１及びＧ２それぞれ独立二の芳香基又は二の脂環炭化水素基表し＊結合表す表さ構造有する１の液晶化合と非イオンシラン化合物及びイオン化合なる群選択さ少なくとも一つと含む組成選択なし	1					
配線の周囲防水性高めるできるユニットおよび板提供する解決手段シート２０２１透明電極２３Ａ備える第１電極シート２２Ａと第２電極シート２２Ｂと備える第１電極シート２２Ａ透明電極２３Ａ構成する表面反対の面透明５０の表面５０固定さ配線３０Ａ接続領域ＳＡ透明電極２３Ａ接合さた導接着３１Ａと導接着３１Ａ接合さた配線基板３２Ａであって透明５０沿ってシート２０の外側延びる延在３３Ａ有する配線基板３２Ａと備える表面封止部４２Ａ接続領域ＳＡその周囲配線３０Ａの接続領域ＳＡ位置する部分および延在３３Ａの表面その周囲覆う裏面封止部４３Ａ延在３３Ａの裏面と透明５０の間埋めて選択３	1					
薄型表示装置転写可能な光学異フィルム与える光学異シート提供する解決手段基と液晶硬化膜と粘接着剤この順に有する光学異シートであって該液晶硬化膜重合液晶化合物配向した状態硬化した厚５μｍの膜であり液晶硬化膜と粘接着剤の密着Ｆ１基の密着Ｆ４大きくＦ４０．０２Ｎ／２５１Ｎ／２５である光学異シートの提供選択１	1					
薄型の円偏光板高い生産性製造する製造方法提供する解決手段１尺偏光板光配向膜形成組成連続に塗布して該長尺偏光板第１塗布膜形成する工程２該第１塗布膜乾燥する第１乾燥被膜形成する工程３該第１乾燥被膜該長尺偏光板の長尺方向斜め方向の偏光照射する配向規制の方向長尺偏光板の長尺方向斜めである長尺配向膜形成する工程４該長尺配向膜の重合液晶化合物Ａ含む液晶硬化膜形成組成連続に塗布し該長尺配向膜第２塗布膜形成する工程５該第２塗布膜乾燥する第２乾燥被膜形成する工程６該第２乾燥被膜硬化する長尺位相膜形成する工程これらの工程この順に有する長尺円偏光板の製造方法選択１	1					
