低駆動電圧でありながら高効率高い駆動安定性有した有機EL素子提供する対向する陽極と陰極の間発光有しこの発光一般１表さインドロカルバゾール化合選ば第１ホストと一般２表さビスカルバゾール化合選ば第２ホスト及び発光ドーパント材料含有する特徴する有機電界発光素子１	0					
低駆動電圧でありながら高効率高い駆動安定性有した有機電界発光有機EL素子提供する対向する陽極と陰極の間形成さた発光下記一般１表さインドロカルバゾール化合選ば第１ホストと下記一般２表さカルバゾール化合選ば第２ホスト及び発光ドーパント材料含有する有機電界発光素子１ここＡｒ２Ａｒ３芳香族炭化水素基でありＬ１直接結合又はフェニレン基でありＬ２o-フェニレン基である	0					
低電圧でありながら高い発光効率高い駆動安定性有した実用有用な有機ＥＬ素子提供する基板陽極有機及び陰極積層さてなる有機電界発光素子該有の少なくとも１i下記一般１表さカルバゾール化合と(ii)１の２のカルボラン基このカルボラン基置換する芳香基有するカルボラン化合含む有機電界発光素子１ここＬ１芳香族炭化水素基芳香複素環基又はこれらの芳香環２〜６つ連結して構成さ連結芳香基でありｐ１〜３の数ｍ２〜４の数である	0					
低電圧でありながら高い発光効率示しかつ高い駆動安定性有した有機ＥＬ素子提供する基板陽極有機及び陰極積層さてなる有機電界発光素子該有の少なくとも１ｉ下記一般１表さビスカルバゾール化合とｉｉ１のカルボラン環とこのカルボラン環結合する芳香基有するカルボラン化合含む有機電界発光素子１ここＲＲ水素芳香族炭化水素基香複素環基アルキル基等でありｍ１〜６の数でありＸ１〜Ｘ３ＮＣ−Ｒ又はＣ−である	0					
低電圧でありながら高い発光効率示しかつ高い駆動安定性有する有機ＥＬ素子提供する基板陽極有機及び陰極積層さてなる有機電界発光素子該有の少なくとも１(i)下記一般１表さ化合と(ii)１の２のカルボラン基このカルボラン基置換する芳香基有するカルボラン化合含む有機電界発光素子である１ここＸ1及びＸ２ＮＲ１ＰＲ２ＯＳＳｅＣＲ３４又はＳｉＲ５６示しＹ単結合又は芳香基である	0					
低電圧でありながら高効率かつ高い駆動安定性有した実用有用な有機ＥＬ素子提供するこの有機ＥＬ素子対向する陽極と陰極の間発光とその他の有機有するであり発光少なくとも２つのホスト材料少なくとも１つの発光ドーパント含有しホスト材料の少なくとも１つインドロカルバゾール骨格１つ又は２つ有する化合物選ばホスト材料であり他の少なくとも１つジベンゾフラン又はジベンゾチオエン置換したカルバゾール化合選ばホスト材料である	0					
低電圧でありながら高効率かつ高い駆動安定性有した実用有用な有機電界発光素子有機ＥＬ素子提供するこの有機電界発光素子対向する陽極と陰極の間発光含み発光２つのホスト材料少なくとも１つの発光ドーパント含有し該２つのホスト材料の１つインドロカルバゾール環１つ有するインドロカルバゾール化合物又はインドロカルバゾール環２つ有するインドロカルバゾール化合選ばホスト材料であり他の１つカルバゾール化合選ばホスト材料である	0					
低電圧でありながら高効率かつ高い駆動安定性有した有機ＥＬ素子提供する対向する陽極と陰極の間１つの発光含む有機電界発光素子少なくとも１つの発光ホスト材料発光ドーパント含有しこのホスト材料(i)インドロカルバゾール環１又は２有するインドロカルバゾール化合なる第１ホストと(ii)カルバゾール環複数有し下記一般３表さ結合構造有するカルバゾール化合なる第２ホスト使用する１	0					
電荷輸送物質とドーパント物質と例えば４−クロロフェニルトリメトキシシランなどの含塩素一炭化水素基置換基有する有機シラン化合と有機溶媒と含む電荷輸送ワニス平坦電荷輸送および上層材料の塗布優れ有機ＥＬ素子適用した場合優れた輝度特性発揮さ薄膜与える	0					
電荷輸送物質とドーパント物質と有機溶媒と含み電荷輸送物質ＮＮ′−ジ１−ナフチルベンジジンＮＮ′−ジ２−ナフチルベンジジンおよびＮ−１−ナフチル−Ｎ′−２−ナフチルベンジジン選ば少なくとも１含む電荷輸送ワニス正孔注入適用した場合耐久性優れる有機ＥＬ素子実現できる電荷輸送薄膜与える	0					
電子緩衝材料含みかつ第１の電極と第１の電極対向する第２の電極と２つの電極の間配設さた発光と発光と第２の電極の間配設さた電子輸送領域及び電子緩衝備える有機ＥＬデバイス開示する本開示の電子緩衝材料含む有機ＥＬデバイス低駆動電圧高発光効率及び優れた寿命有する選択１	0					
電力効率優れ駆動寿命長い有機エレクトロルミネッセンス素子得るできる有機エレクトロルミネッセンス素子の製造方法提供する基板複数の蒸着該有化合物蒸着さて有機エレクトロルミネッセンス素子の発光形成する有機エレクトロルミネッセンス素子の製造方法１該複の蒸着いずれホスト化合とドーパント化合物充填さて２該複の蒸着お互いホスト化合ドーパント化合の質量比率異なって３該基該複の蒸着の蒸着エリア重なり合う領域全蒸着エリアの１０である特徴する有機エレクトロルミネッセンス素子の製造方法	0					
特定のオリゴアニリン化合と電子受容ドーパントと金属酸化物ナノ粒子と有機溶媒と含む電荷輸送ワニスその電荷輸送ワニス作製さ電荷輸送薄膜その電荷輸送薄膜有する電子デバイス及び有機エレクトロルミネッセンス素子並びにその電荷輸送ワニス用いる電荷輸送薄膜の製造方法開示さ	0					
白金発光である化合物より詳細青色の白金発光である化合物ならびに青色発光有機発光ダイオードＯＬＥＤそれらの用途本明細書記載ささらに当該白金発光体含む素子ならびに当該白金発光体の作製方法および使用方法本明細書記載さ	0					
発光効率改善し駆動安定性充分に確保しかつ簡略な構成もつ有機電界発光素子有機ＥＬ素子それ使用さ有機ＥＬ素子材料提供するこの有機電界発光素子基板積層さた陽極と陰極の間発光有しこの発光燐光発光ドーパントとカルボラン化合なる有機ＥＬ素子材料ホスト材料含有する有機ＥＬ素子用材であるカルボラン化合物３つのカルボラン骨格有する化合物でありＬ2-（Ａp-Ｌ1-Ａ-Ｌ1-（Ａq-Ｌ2表わさＡカルボラン環でありＬ１直接結合又は芳香基Ｌ２水素又は芳香基でありｐｑ１〜５の整数である	0					
発光効率改善し駆動安定性充分に確保しかつ簡略な構成もつ有機電界発光素子有機ＥＬ素子有機ＥＬ素子材料開示するこの有機ＥＬ素子用材１つのカルボラン環とジベンゾチオフェン環有し少なくとも１つのジベンゾチオフェン環その１２又は３カルボラン環結合した構造有するカルボラン化合であるまたこの有機ＥＬ素子基板積層さた陽極と陰極の間有機有し有機の少なくとも１上記カルボラン化合含有する	0					
発光特性駆動電圧及び耐久実用満足できる有機ＥＬ素子とそれ使用さ有機ＥＬ素子化合物提供する基板陽極発光含む複数の有機及び陰極積層さてなる有機ＥＬ素子であって発光正孔輸送電子輸送正孔阻止及び電子阻止選ば少なくとも一つの有機有機ＥＬ素子化合分子少なくとも一つのトリアリールボラン構造有するアダマンタン化合含有する	0					
発光特性駆動電圧及び耐久実用満足できる有機ＥＬ素子とそれ使用さ有機ＥＬ素子化合物提供する基板陽極発光含む複数の有機及び陰極積層さてなる有機ＥＬ素子であって発光正孔輸送電子輸送正孔阻止及び電子阻止選ば少なくとも一つの有機分子２つのインドロカルバゾリル基有するホウ素化合含有する有機ＥＬ素子であるこのホウ素化合物Y-L-B(A)a-L-Y又はY-L(Z)b-Y表わさるここＹインドロカルバゾリル基Ｌ芳香基Ｚホウ素含有基である	0					
発光特性駆動電圧及び耐久実用満足できる有機ＥＬ素子とそれ使用さ有機ＥＬ素子化合物提供するこの有機ＥＬ素子基板陽極発光含む複数の有機及び陰極積層さて発光正孔輸送電子輸送正孔阻止及び電子阻止選ば少なくとも一つの有機インドロカルバゾール化合含有する有機ＥＬ素子であるこのインドロカルバゾール化合物インドロカルバゾール環の窒素原子結合する連結基の原子又は前記環の炭素原子ホウ素含有基のホウ素結合した構造有するホウ素含有基分子少なくとも一つ有する化合物である	0					
本開示少なくとも２種類の化合物含む有機エレクトロルミネッセンス材料およびそれ含む有機エレクトロルミネッセンス素子本開示の化合物の特定の組み合わせ含む従来の有機エレクトロルミネッセンス素子良好な色純度有する有機エレクトロルミネッセンス素子提供さ選択なし	0					
本開示有機エレクトロルミネッセンス化合物ならびにそれ含む多成分ホスト材料及び有機エレクトロルミネッセンス素子本開示の有機エレクトロルミネッセンス化合物良好な発光効率有し発光のホスト使用するできる本開示有機エレクトロルミネッセンス化合使用する有機エレクトロルミネッセンス素子高い純度低い駆動電圧長い寿命ならびに改善さた電流効率及び電力効率有するできる選択なし	0					
本願式Ａのモノアリールアミン定義さた式のp-ドーパント含む材料本願さらに好ましく有機エレクトロルミッセンス素子ＯＬＥＤである電子素子の層の前記材料の使用	0					
本願定義さた式のモノアリールアミン定義さた式のp-ドーパント含む材料本願さらに電子素子の有機の前記材料の使用と好ましく有機ダイオードＯＬＥＤである電子素子	0					
本出願Ｓ１とＴ１状態のエネルギーの僅かな差有する化合物含む発光有しある条件発光とアノードおよび発光の間の層のＨＯＭＯおよびＬＵＭＯエネルギー準位適用さ有機エレクトロルミネッセントＯＬＥＤ素子	0					
本出願式ＩＩＩまたはＩＩＩの化合物前記化合物電子素子好ましく有機電子素子使用するできる１	0					
本発明よれば少なくとも陽極正孔注入正孔輸送発光電子輸送及び陰極この順に有する有機ＥＬ素子前記正孔注入下記一般１表さアリールアミン化合物および電子アクセプター含有する特徴する有機ＥＬ素子提供さ本発明の有機ＥＬ素子従来と同等の低駆動電圧維持しながら従来高い発光効率優れた耐久性向上して	0					
本発明よれば少なくとも陽極正孔注入第一正孔輸送第二正孔輸送発光電子輸送および陰極この順に有する有機ＥＬ素子前記第二正孔輸送特定の構造有するアリールアミン化合含有し前記電子輸送特定の構造有するピリミジン誘導体含有する特徴する有機ＥＬ素子提供さ本発明の有機ＥＬ素子高効率低駆動電圧であってより長寿命の有機ＥＬ素子である	0					
本発明よれば少なくとも陽極正孔輸送発光電子輸送及び陰極この順に有する有機ＥＬ素子前記正孔輸送下記一般１表さアリールアミン化合含有する特徴する有機ＥＬ素子提供さ本発明の有機ＥＬ素子高効率低駆動電圧であって特に長寿命である	0					
本発明よれば少なくとも陽極第一正孔輸送第二正孔輸送発光電子輸送および陰極この順に有する有機ＥＬ素子前記第二正孔輸送下記一般１表さアリールアミン化合含有し前記電子輸送下記一般２表さピリミジン誘導体含有する特徴する有機ＥＬ素子提供さ本発明の有機ＥＬ素子高効率低駆動電圧であり特に長寿命である	0					
本発明よれば陽極正孔輸送発光電子輸送及び陰極この順に有する有機エレクトロルミネッセンス素子前記正孔輸送特定のアリールアミン化合含有し前記発光特定のインデノインドール誘導体または特定のカルバゾール誘導体含有する特徴する有機エレクトロルミネッセンス素子提供さ本発明の有機ＥＬ素子従来の有機ＥＬ素子比べて正孔輸送発光の正孔輸送効率向上し電子輸送発光の電子輸送効率向上する	0					
本発明の課題ホスト化合物及びドーパントの励起状態の安定性優れ素子駆動寿命向上した有機エレクトロルミネッセンス素子提供するである当該有機エレクトロルミネッセンス素子一対の電極と前記一対の電極有機具備さた有機エレクトロルミネッセンス素子であって前記発光熱活性化遅延蛍光発光のホスト化合とリン光発光金属錯体ドーパント含有し前記ホスト化合の前記リン光発光金属錯体ドーパントの一重項エネルギー移動効率１０〜１００の範囲である特徴する	0					
本発明の課題リン光寿命の短寿命達成し高寿命な有機エレクトロルミネッセンス素子提供するであるまた当該素子具備さた照明装置及び表示装置提供するである本発明のエレクトロルミネッセンス陽極と陰極の間発光有し当該発光ドーパント少なくとも２の金属化合含有する有機エレクトロルミネッセンス素子であって当該金属化合の少なくとも１リン光発光金属錯体Ｄ１であり少なくとも１非発光金属化合物Ｄ２であり当該非発光金属化合構成する金属の原子番号前記リン光発光金属錯体の中心金属の原子番号大きい特徴する	0					
本発明の課題経済ダークスポット耐性発光効率発光輝度及び発光寿命優れた有機ＥＬ素子の製造方法提供するである本発明の有機ＥＬ素子の製造方法ガスバリアーと有機ユニット有しガスバリアー炭素ケイ素及び酸素含有し層厚方向組成連続的変化し炭素分布曲線極値有し炭素原子比率の最大と最小の極値の差５ａｔ全層厚の９０の領域ケイ素二の含有量有機の形成の最も高い沸点有する溶媒含む有機形成した陰極形成するまでの間有機の形成用いる最も沸点高い溶媒の沸点−１０フィルム基のガラス転移温度＋２０一括加熱処理する又は各有機形成する有機の溶媒の沸点−１０フィルム基のガラス転移温度＋２０逐次加熱処理する特徴する	0					
本発明の課題高い発光効率有し高輝度発光さたの寿命改善さた有機エレクトロルミネッセンス素子提供するである本発明の有機エレクトロルミネッセンス素子陽極と陰極の間発光含む有機挟持さた有機エレクトロルミネッセンス素子であって前記発光ホスト化合物及び下記一般１表さリン光ドーパント含有し該発光の該リン光ドーパントの含有量該ホスト化合の含有量８〜３５体積の範囲である特徴する１	0					
本発明の課題高発光効率かつ高寿命発光できる有機エレクトロルミネッセンス素子及び有機材料組成提供するである本発明の有機エレクトロルミネッセンス素子陽極陰極及び当該陰極と当該陽極の間備えた一つ又は複数の有機機能含む有機エレクトロルミネッセンス素子であって前記有機機能リン光発光金属錯体及び蛍光発光化合物含有し当該リン光発光金属錯体特定の一般表さ構造有する化合物でありかつ当該リン光発光金属錯体特定の式満たすコア・シェルドーパントである特徴する	0					
本発明の課題高発光効率長寿命の有機エレクトロルミネッセンス素子であって特に演色性優れ低駆動電圧色度安定した白色発光の有機エレクトロルミネッセンス素子提供するである本発明の有機エレクトロルミネッセンス素子基板一対の電極と発光含む少なくとも２の有機機能有する有機エレクトロルミネッセンス素子であって該発光ホスト化合物及びリン光発光ドーパント含有し該発光又はその隣接量子ドット含有して特徴する	0					
本発明の課題高発光効率長寿命の有機エレクトロルミネッセンス素子及びその製造方法提供するであって特に演色性優れ低駆動電圧色度安定した白色発光の有機エレクトロルミネッセンス素子及びその製造方法提供するである本発明の有機エレクトロルミネッセンス素子少なくとも陽極正孔輸送リン光発光化合物含有する発光電子輸送及び陰極有する有機エレクトロルミネッセンス素子であって該発光発光波長４１３〜４７７ｎｍの範囲ある量子ドットとリン光スペクトル０−０遷移バンド帰属さ発光波長４１３〜４５９ｎｍの範囲あるホスト化合含有する特徴する	0					
本発明の課題色変動小さい有機ＥＬ素子提供するである本発明の有機ＥＬ素子１一対の陽極４及び陰極１４陽極４少なくとも１なる第１発光８少なくとも１なる第２発光１０と積層さ第２発光１０含有さ発光ドーパントの体積濃度第１発光８含有さ発光ドーパントの体積濃度高い特徴する	0					
本発明の課題発光効率高く駆動電圧及び安定性優れた有機エレクトロルミネッセンス素子当該有機エレクトロルミネッセンス素子具備して表示装置及び照明装置提供するである本発明の有機エレクトロルミネッセンス素子陽極と陰極の間少なくとも電子注入電子輸送及び発光有する有機エレクトロルミネッセンス素子であって前記電子注入エレクトライド含有し前記電子輸送窒素原子有する有機化合含有し前記窒素原子の少なくとも一つ芳香関与しない非共有電子対有しかつ当該非共有電子対金属配してない特徴する	0					
本発明の課題発光効率高く耐久性優れた有機ＥＬ素子提供するであるまた当該有機ＥＬ素子適用可能な青色発光ドーパント組み合わせて使用するできる有機ＥＬ素子材料提供するである本発明の有機エレクトロルミネッセンス素子陽極と陰極挟また少なくとも発光含む有機有する有機エレクトロルミネッセンス素子であって前記有機の少なくとも１一般Ｉ表さ構造有する化合物含有して特徴する１	0					
本発明の課題発光効率高く低駆動電圧及び長寿命でありかつ駆動の電圧上昇小さくさらに経時安定性優れた有機エレクトロルミネッセンス素子提供するである本発明の有機エレクトロルミネッセンス素子少なくとも一対の陽極と陰極の間発光含む有機有する有機エレクトロルミネッセンス素子であって前記有機下記一般１表さ構造有する化合物含有する特徴する１	0					
本発明の課題発光波長異なる複数の発光ドーパント有し白色発光呈する有機エレクトロルミネッセンス素子長寿命低電圧駆動色度安定性優れかつダークスポット少ない白色発光有機エレクトロルミネッセンス素子とそれ用いた照明装置及び表示装置提供するである本発明の有機エレクトロルミネッセンス素子陽極と陰極の間少なくとも１の発光挟持さてなる有機エレクトロルミネッセンス素子であってエレクトロルミネッセンスの強度減衰フォトルミネッセンスの強度減衰の比ΔＰＬ／ΔＥＬ定義さ発光寄与０．３１．０である特徴する	0					
本発明の実施形態組成少なくとも元素Ｄ元素Ａ１元素ＡＸ元素ＳＸ及び元素ＮＸ含みここＤＭｎＣｅＰｒＮｄＳｍＥｕＴｂＤｙＨｏＥｒＴｍ及びＹｂの群なる１つ２つ又はそれの元素表しＡ１Ｄ含まない二金属の群なる１つ２つ又はそれの元素表しＳＸ四金属の群なる１つ２つ又はそれの元素表しＡＸ三金属の群なる１つ２つ又はそれの元素表しＮＸＯＮＳＣＣｌＦの群なる１つ２つ又はそれの元素表す及びＳｒＳｒaＣａ1-aＳｉ2Ａｌ2Ｎ6同じ結晶構造示す無機物質含む蛍光体記述する	0					
本発明の主題アリールアミノ化合とその電子素子たとえば有機エレクトロルミッセンス素子の使用である本発明のなる主題一の前記化合たとえば素子の対応する機能正孔輸送材料含む電子素子であるまた本発明の主題前記化合の製造方法と一の前記化合含む調合である	0					
本発明の有機ＥＬ素子一対の電極２，４発光３３備え発光ホスト材料と蛍光ドーパント材料と有するホスト材料のＳ１エネルギー蛍光ドーパント材料のＳ１エネルギー高くかつホスト材料のＳ１エネルギーと蛍光ドーパント材料のＳ１エネルギーの差０．５ｅｖであるホスト材料Ｓ１エネルギーとＴ１エネルギーの差０．２４ｅＶであり所定の化合物含む当該ホスト化合物室温逆項間交差エネルギー遷移生じる高い発光効率実現できる	0					
本発明の有機ＥＬ素子一対の電極発光備える発光ホスト材料及び蛍光ドーパント材料有し発光蛍光ドーパント材料の含有量発光全体の質量の４９であるドーパント材料Ｓ1エネルギーとＴ1エネルギーの差０．２４ｅＶであって下記一般I表さシアノピリジン化合である一般IＲ1〜Ｒ5の少なくとも１つシアノ基でありＲ1〜Ｒ5の少なくとも１つ水素原子シアノ基ない置換基である	0					
本発明の有機ＥＬ素子陽極正孔輸送発光電子輸送及び陰極この順有して前記正孔輸送下記一般１表さインデノアクリダン誘導体含有し前記発光Ｎ−芳香置換インデノインドール化合物及び／またはＮ−芳香置換カルバゾール化合含有して特徴する１１Ａ１２の芳香族炭化水素基２の芳香複素環基または単結合示しＢ１の芳香族炭化水素基；１の芳香複素環基；または置換基１の芳香族炭化水素基１の芳香複素環基もしくはジ置換アミノ基；示しＲ１〜Ｒ１４水素原子或いはアルキル基等である	0					
本発明の有機ＥＬ素子陽極正孔輸送発光電子輸送及び陰極この順有して前記正孔輸送下記一般１表さインデノアクリダン誘導体含有し前記発光Ｎ−芳香置換インデノインドール化合物及び／またはＮ−芳香置換カルバゾール化合含有して特徴する１１Ａ１２の芳香族炭化水素基２の芳香複素環基または単結合示しＢ１の芳香族炭化水素基；１の芳香複素環基；または置換基１の芳香族炭化水素基１の芳香複素環基もしくはジ置換アミノ基；示しＲ１〜Ｒ１４水素原子或いはアルキル基等である	0					
本発明の有機エレクトロルミネッセンスデバイスデバイスの発光領域リン光ホスト物質のビスカルバゾール誘導体化合と赤色リン光ドーパント物質の有機リン光物質の新規な組み合わせ利用してそのビスカルバゾール誘導体化合物式１表さ赤色リン光ドーパント物質式Ｄ１Ｄ２及びＤ３表さ部分化学構造のの一つ表さ置換さた化学構造有するリン光有機金属錯体である	0					
本発明iアルカリ金属アルカリ土類金属希土類金属および遷移金属選択さ実質的元素形態である陽性元素ならびにiiホスフィンオキシド基またはジアゾール基選択さ少なくとも１つの極性基有して少なくとも１種類の第１化合含む半導体材料本発明また上記半導体材料製造する方法本発明さらにカソードアノードおよび上記半導体材料備えて電子デバイス	0					
本発明ｎ−ドーパント１の金属元素と１のホスフィンオキシド基含む１の電子輸送母材化合含む電子にドープさた半導体材料その合成方法及び前記電子にドープさた半導体材料含む電子デバイス	0					
本発明アノードカソードアノードとカソードの間の少なくとも一つの発光ホスト材料モノトリアリールアミン含む少なくとも一つのp-ドープＡおよびモノトリアリールアミン含む少なくとも一つの層Ｂ含む電子素子本発明さらにホスト材料式ＩＩ式ＩＩＩまたは式ＩＶのモノトリアリールアミンとドーパント電子受容化合物含むp-ドープ混合その混合の電子素子の使用	0					
本発明トリフェニレン誘導体の特に有機エレクトロルミッセンス素子の三重項マトリックス材料の使用本発明さらに本発明の化合物の製造方法とそれら含む電子素子	0					
本発明化合物組成およびこれら含んでなる調合さらに本発明係る化合物および組成含んでなる光電子素子	0					
本発明式１および２の化合物ならびにこれらの化合物発光ホスト材料もしくはドーパントおよび／または正孔輸送材料および／または電子輸送材料使用さ有機エレクトロルミネッセンス素子特に青色発光素子である	0					
本発明式１示さ化合物およびその重合体提供する式Ｒ１および各Ｒ２それぞれ独立水素原子置換基有してアルキル基置換基有してアリール基置換基有してヘテロアリール基または−ＣＯ−Ｒ前記Ｒ置換基有してアルキル基置換基有してアリール基または置換基有してヘテロアリール基表すであり環Ａ環Ｂおよび環Ｃそれぞれ独立置換基有して５または６の芳香複素環でありｎ１〜４の整数である	0					
本発明式１の化合物およびこれらの化合物発光ホスト材料もしくはドーパントおよび／または正孔輸送材料および／または電子輸送材料使用さ有機エレクトロルミネッセンス素子特に青色発光素子である	0					
本発明式Ｉの複素環芳香環化合機能性材料特に電子輸送材料および発光化合ののマトリックス材料含む電子素子１	0					
本発明少なくとも２の電子受容少なくとも２の電子供与置換さたフェニル誘導体化合式ＩＲＡａＲＤｂＲＳｃＣ４でありここａ２３または４であり；ｂ２３または４であり；ｃ０１または２でありａ＋ｂ＋ｃ＝６であり；ＲＡ出現独立して−Ｍ-効果持つ基であり；ＲＤ出現独立して＋Ｍ-効果持つ基であり；ＲＳ請求項１定義さである前記化合物有機電子素子特に有機エレクトロルミッセンス素子の使用の適して	0					
本発明少なくとも一つの燐光ドーパントと式１または２のの少なくとも一つの化合物含む混合とその電子素子特に有機エレクトロルミッセンス素子の使用	0					
本発明電子供与電子受容と立体的かさ高い基置換さた６環構造有する式Ｉ新規な化合前記化合物有機電子素子特に有機エレクトロルミッセンス素子ＯＬＥＤの使用の適して式ＩＱ１Ｑ２互いに独立してＮＣＲＡＣＲＤおよびＣＲＳ成る基選ば；Ｚ１とＺ２互いに独立してＮＣＲＡおよびＣＲＤ成る基選ば；ＲＡ−Ｍ-効果持つ基であり；ＲＤ＋Ｍ-効果持つ基であり；およびＲＳ立体的かさ高い基であるがただし一般Ｉの化合物少なくとも一つの基ＣＲＡ少なくとも一つの基ＣＲＤと含む１	0					
本発明電子素子定義さた組成含むその発光本発明さらに電子素子のディスプレーまたは照明の使用	0					
本発明電子素子特に有機エレクトロルミッセンス素子の使用適する式１の化合物	0					
本発明電子素子特別有機エレクトロルミッセンス素子の使用適する式１の化合物	0					
本発明電子素子特別有機エレクトロルミッセンス素子の使用適する式１の化合物	0					
本発明電子輸送および／または電子注入および／またはｎ型電荷発生である有機半導であって式１示す化合少なくとも１つ備えて有機半導１Ｒ１およびＲ２Ｃ１〜Ｃ１６アルキルそれぞれ個別に選択さ；Ａｒ１Ｃ６〜Ｃ１４アリーレンまたはＣ３〜Ｃ１２ヘテロアリーレン選択さ；Ａｒ２Ｃ１４〜Ｃ４０アリーレンまたはＣ８〜Ｃ４０ヘテロアリーレン個別に選択さ；Ｒ３ＨＣ１〜Ｃ１２アルキルまたはＣ１０〜Ｃ２０アリール個別に選択さ；Ａｒ１Ａｒ２およびＲ３それぞれ個別に置換さてなくてまたはＣ１〜Ｃ１２アルキ基alkygroupの少なくとも１つ置換さてよく；ｎ０または１であり；ｎ０の場合ｍ１であり；ｎ１の場合ｍ１または２であるまた本発明上記有機半導含まホスフィンオキシド化合とそのな層および化合含む有機ＥＬデバイスと関する	0					
本発明特に有機エレクトロルミッセンス素子の三重項マトリックス材料の使用ののカルバゾール誘導体本発明さらに本発明の化合物の製造方法とそれ含む電子素子	0					
本発明特に有機発光素子の三重項マトリックス材料の使用のの電子不足ヘテロアリール基置換さたカルバゾールジベンゾフランジベンゾチオフェンおよびフルオレン誘導体本発明さらに本発明化合物の製造方法とそれ含む電子素子	0					
本発明特に発光と電子輸送の界面の化学安定性向上さ長期良好かつ安定した発光効率の維持期待できる有機発光素子提供するそのため本発明の一態様基板１０の片面陽極２ホール注入３バッファ４発光５規制６電子輸送７陰極８順次積層して有機ＥＬ素子１構成する規制６発光５及び電子輸送７の両方化学安定性有するＮａＦ構成し電子輸送７ともに有機材料なるホスト材料及びｎドーパント材料用いたＣＴ錯体構成する	0					
本発明発光効率改善し駆動安定性充分に確保しかつ簡略な構成もつ有機電界発光素子有機ＥＬ素子開示する本発明の有機ＥＬ素子基板積層さた陽極と陰極の間発光素子材料含む有機有し該発光素子用材カルボラン化合なるこのカルボラン化合物芳香基介して結合するカルボラン環３有しジベンゾチオフェン環１有し少なくとも１つのジベンゾチオフェン環カルボラン環結合する分岐カルボラン化合である	0					
本発明有機機能材料の混合物含む電子デバイスの組成および配合	0					
本発明有機発光ダイオード上記有機発光ダイオード発光と少なくとも２つの電子伝達備えて電子伝達の積層と備えて第１の電子伝達および第２の電子伝達少なくとも１つのマトリクス化合含んで上記第１の電子伝達の上記マトリクス化合物上記第２の電子伝達の上記マトリクス化合異なるである上記第１の電子伝達ハロゲンリチウムおよび／またはリチウム有機複合であるドーパント含んで上記第２の電子伝達ドーパント含んでない	0					
本明細書正孔輸送材料典型的共役ポリマーとフルオロポリマーと含む組成正孔輸送材料とフルオロポリマーと含むインク組成及び例えば有機電子デバイスその使用記載さ	0					
優れた性能示す有機ＥＬ素子及び当該有機ＥＬ素子備える電子機器提供する陰極と陽極と該陰極と陽極の間存在する有機有する有機ＥＬ素子であって該有蛍光発光含む１又は複数の層有し該蛍発光下記Ｐ表さ第１の化合物及び該第１の化合と同一ない第２の化合物含む有機ＥＬ素子該有ＥＬ素子備えた電子機器上記π１π２ＺＲＢＲＣｍｎ明細書中定義したである	0					
