低駆動電圧でありながら高効率高い駆動安定性有した有機EL素子提供する対向する陽極と陰極の間発光有しこの発光一般１表さインドロカルバゾール化合選ば第１ホストと一般２表さビスカルバゾール化合選ば第２ホスト及び発光ドーパント材料含有する特徴する有機電界発光素子１	0					
優れた電子及び正孔注入輸送示し適切な最低一重項励起エネルギー及び最低三重項励起エネルギー有する有機電界発光素子材料とこれ使用した有機ＥＬ素子提供する一般１表さ複素環化合なる特徴する有機電界発光素子用材１ここＲ１炭素数６〜３０の芳香族炭化水素基炭素数３〜２２の芳香複素環基これらの芳香環２〜６連結してなる連結芳香基アルキル基又はアルコキシ基でありＲ２〜Ｒ５炭素数６〜３０の芳香族炭化水素基ヘテロ原子酸素又は硫黄のみ含む炭素数３〜２２の芳香複素環基これらの芳香環２〜６連結してなる連結芳香基アルキル基又はアルコキシ基でありabcd０〜２の整数である	0					
有機ＥＬ素子１００１対の電極２８１対の電極２８形成さた３構造の有機化合物２０と有し有機化合物２０少なくともウェットプロセス形成さた正孔輸送４発光５と含ま正孔輸送４一定の部分構造含みかつ重量平均分子量ポリスチレン換算５００００〜２０００００である高分子化合と少なくとも１つのカルバゾール基有する分子量５０００の低分子化合含有さて	0					
有機ＥＬ素子１０１陽極陰極および複数の発光備え前記複数の発光前記陽極前記陰極の間配置さて有機ＥＬ素子１０１前記複数の発光蛍光発光少なくとも２のリン光発光有し前記蛍光発光前記リン光発光の前記蛍光発光前記陽極配置さ前記リン光発光の各層リン光発光ドーパントとホスト化合それぞれ含有さ前記リン光発光の発光波長最も長いリン光発光含有量その層の主たるリン光発光ドーパント多くかつ最低励起三重項エネルギーＴ１がその層の主たるリン光発光ドーパントのＴ１大きくてホスト化合のＴ１小さいリン光発光の金属錯体含有さて	0					
有機エレクトロルミネッセンスデバイスそのデバイスの発光領域緑色リン光ドーパント物質組み合わせてリン光ホスト物質１つのビスカルバゾール誘導体化合含む新規な組み合わせ用いてそのビスカルバゾール誘導体化合物式１Ａ又は１Ｂ表さ式Ａ１１〜３０の環炭素原子有する置換又は非置換の窒素含有ヘテロ環基表し；Ａ２６〜３０の環炭素原子有する置換又は非置換の芳香族炭化水素基あるいは１〜３０の環炭素原子有する置換又は非置換の窒素含有ヘテロ環基表し；Ｘ１及びＸ２それぞれ連結基であり；Ｙ１〜Ｙ４それぞれ置換基表し；ｐ及びｑ１〜４の整数表し；ｒ及びｓ１〜３の整数表し；緑色リン光ドーパント物質ＬＬＬＭ表さ化学構造有するリン光有機金属錯体であって式Ｍ八面体オクタヘドラル錯体形成する金属でありＬＬ及びＬ同じか又は異なる二座配位子でありＬＬ及びＬのそれぞれｓｐ２混成炭素及びＮ介してＭ配した置換又は非置換のフェニルピリジン配位子含みＬＬ及びＬの１つその他の２つのの少なくとも１つ異なる	0					
有機エレクトロルミネッセンス素子少なくとも１の発光有し発光ホスト化合と構造式Ｌ１Ｌ２Ｌ３ＭＬ１〜Ｌ３二座配位子表しＭ中心金属表す表さドーパント含有さドーパントの配位子Ｌ１〜Ｌ３の少なくとも任意選択した２つ異なって発光のホスト化合のＬＵＭＯＨ準位とドーパントの配位子Ｌ１〜Ｌ３の最も低いＬＵＭＯＬｍｉｎ準位と発光の陰極隣接の構成材料のＬＵＭＯＣ準位の関係条件ｉおよびii満たす特徴する０<ＬＵＭＯＬｍｉｎ−ＬＵＭＯＨ≦０．５ｅＶ・・・ｉＬＵＭＯＨ−０．５ｅＶ<ＬＵＭＯＣ<ＬＵＭＯＬｍｉｎ・・・ii	0					
陽極２陰極９の間少なくとも４の有機機能２０有する有機ＥＬ素子１００開示さて有機ＥＬ素子１００有機機能２０塗布成膜さ有機機能２０４のの２正孔輸送４および発光６であり正孔輸送４発光６の間正孔輸送４構成する材料発光６構成する材料の両方含む５〜１５ｎｍの混合領域５有し発光６リン光ドーパント１含ま発光６含まリン光ドーパントの最も短波の発光有するの発光強度のピーク５００ｎｍの範囲存在する	0					
陽極陰極及び発光有する有機エレクトロルミネッセンス素子であって発光含有する発光ドーパントの基底状態Ｓ０最低励起三重項状態Ｔ１の間の電子遷移の再配向エネルギー０ｅＶ〜０．７ｅＶでありかつ発光含有するホスト化合の基底状態Ｓ０アニオンラジカルＡＲの間の電子移動反応の再配向エネルギー０ｅＶ〜０．３ｅＶでありかつホスト化合の分子量５００〜３０００の範囲である	0					
陽極陰極向かって発光第１電子輸送及び第２電子輸送含み第１電子輸送式１の化合物含み第２電子輸送式２の化合物含む有機エレクトロルミネッセンス素子良好な有機エレクトロルミネッセンス素子性能示す式ＡＬＡｒｎ及びＸ１〜Ｘ６明細書定義した	0					
陽極と陰極の間少なくとも１つの発光有する有機エレクトロルミネッセンス素子下記一般I表さ６座配オルトメタルイリジウム錯体含有する１一般IＶ三の連結基表しＬ１〜Ｌ３と共有結合連結してＬ１〜Ｌ３各々一般II表さ但しＬ１〜Ｌ３の全て互いに異なる構造である又はＬ１〜Ｌ３の何れ一つ異なる構造である	0					
陽極と陰極の間少なくとも発光備え前記発光第一ホスト材料と第二ホスト材料と燐光発光ドーパント材料と含み前記第一ホスト材料下記一般１表さ化合であり前記第二ホスト材料下記一般３表さ化合である特徴する有機エレクトロルミネッセンス素子	0					
陽極と陰極の間少なくとも発光備える有機エレクトロルミネッセンス素子であって前記発光第一ホスト材料と第二ホスト材料と燐光発光ドーパント材料含み前記第一ホスト材料下記一般１表さ化合であり前記第二ホスト材料下記一般２表さ化合である特徴する有機エレクトロルミネッセンス素子	0					
陽極と陰極挟また少なくとも１の発光と該発光の陽極隣接した隣接含む複数の有機有する有機エレクトロルミネッセンス素子該発光の少なくとも１溶液の発光スペクトル最も短波ある発光極大波長４７０ｎｍ且つＨＯＭＯ−４．５０〜−５．５０ｅＶのリン光発光ドーパント少なくとも１含有し該隣接下記一般１表さ非金属錯体化合であってＨＯＭＯ−４．５０〜−５．１０ｅＶである化合物含有する特徴する有機エレクトロルミネッセンス素子	0					
陽極と陰極挟また少なくとも１の発光含む有機エレクトロルミネッセンス素子該発光の少なくとも１少なくとも１の発光ドーパント少なくとも１のホスト含有し該発光ドーパントの少なくとも１発光極大波長４７０ｎｍ且つＨＯＭＯ−４．５０〜−５．５０ｅＶであるリン光発光ドーパントであり該ホストの少なくとも１下記一般１表さ化合物または特定の化合物であってＨＯＭＯ−４．６０〜−５．１０ｅＶである化合物含有する特徴する有機エレクトロルミネッセンス素子	0					
陽極と陰極の間正孔注入ＨＩ正孔輸送ＨＴ１第２正孔輸送ＨＴ２ホスト化合物Ｈリン光発光ドーパントＤ化合物含有する発光の順積層さ有機エレクトロルミネッセンス素子であってリン光発光ドーパント化合物一般１表さ部分構造有し第２正孔輸送の最高占有分子軌道ＨＯＭＯ−５．４<ＨＯＭＯＨＴ２<−４．８でありリン光発光ドーパント化合と第２正孔輸送含有する正孔輸送材料の励起３項エネルギーＴ１の関係Ｔ１ＨＴ２−Ｔ１Ｄ>０．１である１	0					
陽極及び陰極と前記陽極前記陰極の間少なくとも発光存在する有機エレクトロルミネッセンス素子であって前記発光主成分の第一ホスト材料と第二ホスト材料と燐光発光ドーパント材料含み前記第一ホスト材料下記一般１表さ化合であり前記第二ホスト材料下記一般２表さ化合である特徴する有機エレクトロルミネッセンス素子	0					
例えば下記示さなアニリン誘導体有機溶媒溶解良好であるこれら電荷輸送物質含む薄膜正孔注入適用した場合優れた輝度特性有する有機ＥＬ素子得るできる	0					
例えば下記示さなアニリン誘導体有機溶媒溶解良好であるこれら電荷輸送物質含む薄膜正孔注入適用した場合優れた輝度特性有する有機ＥＬ素子得るできる	0					
例えば下記示さなアニリン誘導体有機溶媒溶解良好であるこれら電荷輸送物質含む薄膜正孔注入適用した場合優れた輝度特性有する有機ＥＬ素子得るできる	0					
例えば下記示さなアニリン誘導体有機溶媒溶解良好であるこれら電荷輸送物質含む薄膜正孔注入適用した場合優れた輝度特性有する有機ＥＬ素子得るできる式ＤＰＡジフェニルアミノ基表す	0					
例えば下記示さなアニリン誘導体有機溶媒溶解良好であるこれら電荷輸送物質含む薄膜正孔注入適用した場合優れた輝度特性有する有機ＥＬ素子得るできる式ＤＰＡジフェニルアミノ基表す	0					
例えば下記示さなアニリン誘導体有機溶媒溶解良好であるこれら電荷輸送物質含む薄膜正孔注入適用した場合優れた寿命特性有する有機ＥＬ素子得るできる	0					
例えば効率的ＴＴＦ現象利用して発光効率高めた有機ＥＬ素子提供する課題する例えば有機電界発光素子発光と電子輸送の間の発光補助設けこの発光補助フルオレンの２のベンゼン環ののいずれ１〜３のベンゼン環縮合した環縮フルオレン化合物および／またはフルオレン化合物例えば下記１〜３表さベンゾフルオレン化合物またはフルオレン化合物形成して発光効率高めた有機ＥＬ素子提供する９４各式Ｒ１およびＲ２置換さててアリールまたは置換さててフェニルもしくは縮合環アリールなどでありそしてＲ３およびＲ４置換さててアルキルまたは置換さててアリールなどである	0					
高効率高耐久性の有機ＥＬ素子の材料正孔の注入・輸送性能電子阻止能力薄膜状態の安定性や耐久性優れた有機ＥＬ素子の材料提供しさらに該材および正孔および電子の注入・輸送性能電子阻止能力薄膜状態の安定性や耐久性優れた有機エレクトロルミネッセンス素子の各種材料それぞれの材料有する特性効果的発現できるに組み合わせるで高効率低駆動電圧長寿命の有機エレクトロルミネッセンス素子提供する解決手段少なくとも陽極正孔輸送発光電子輸送及び陰極この順に有する有機エレクトロルミネッセンス素子前記正孔輸送下記一般１表さアリールアミン化合含有する特徴する有機エレクトロルミネッセンス素子１選択なし	0					
高効率高耐久性の有機ＥＬ素子の材料正孔の注入・輸送性能電子阻止能力薄膜状態の安定性や耐久性優れた有機ＥＬ素子の材料提供しさらに該材および正孔および電子の注入・輸送性能電子阻止能力薄膜状態の安定性耐久性優れた有機ＥＬ素子の各種材料それぞれの材料有する特性効果的発現できるに組み合わせるで高効率低駆動電圧長寿命の有機ＥＬ素子提供する解決手段少なくとも陽極正孔輸送発光電子輸送及び陰極この順に有する有機エレクトロルミネッセンス素子前記正孔輸送下記一般１表さカルバゾール化合含有し前記発光青色発光ドーパント含有する特徴する有機エレクトロルミネッセンス素子１	0					
高効率高耐久性の有機エレクトロルミネッセンス素子の材料正孔の注入・輸送性能電子阻止能力薄膜状態の安定性や耐久性優れた有機エレクトロルミネッセンス素子の材料提供しさらに該材および正孔および電子の注入・輸送性能電子阻止能力薄膜状態の安定性や耐久性優れた有機エレクトロルミネッセンス素子の各種材料それぞれの材料有する特性効果的発現できるに組み合わせるで高効率低駆動電圧長寿命の有機エレクトロルミネッセンス素子提供する解決手段少なくとも陽極正孔輸送発光電子輸送および陰極この順に有する有機エレクトロルミネッセンス素子前記正孔輸送下記一般１表さアリールアミン化合含有する特徴する有機エレクトロルミネッセンス素子１	0					
高発光効率高耐久性の有機エレクトロルミネッセンス素子の材料正孔および電子の注入・輸送性能電子阻止能力薄膜状態の安定性や耐久性優れた有機エレクトロルミネッセンス素子の各種材料それぞれの材料有する特性効果的発現できるに組み合わせるで低駆動電圧高発光効率であってかつ長寿命の有機エレクトロルミネッセンス素子提供しさらに電子アクセプターのドーピング濃度および／または電子アクセプター含有する有機の膜厚制御する低駆動電圧の維持もしくは駆動電圧上昇効果的抑制さた有機エレクトロルミネッセンス素子提供する解決手段少なくとも陽極正孔注入正孔輸送発光電子輸送及び陰極この順に有する有機エレクトロルミネッセンス素子前記正孔注入下記一般１表さアリールアミン化合物および電子アクセプター含有する特徴する有機エレクトロルミネッセンス素子１式Ａｒ１〜Ａｒ４相互同一でも異なってよく置換もしくは無置換の芳香族炭化水素基置換もしくは無置換の芳香複素環基または置換もしくは無置換の縮合多環芳香基表す	0					
高発光効率高耐久性の有機エレクトロルミネッセンス素子の材料正孔および電子の注入・輸送性能電子阻止能力薄膜状態の安定性や耐久性優れた有機エレクトロルミネッセンス素子の各種材料それぞれの材料有する特性効果的発現できるに組み合わせるで低駆動電圧高発光効率であってかつ長寿命の有機エレクトロルミネッセンス素子提供する解決手段少なくとも陽極正孔注入正孔輸送発光電子輸送及び陰極この順に有する有機エレクトロルミネッセンス素子前記正孔注入下記一般１表さアリールアミン化合物および電子アクセプター含有する特徴する有機エレクトロルミネッセンス素子１式Ａｒ１〜Ａｒ４相互同一でも異なってよく置換もしくは無置換の芳香族炭化水素基置換もしくは無置換の芳香複素環基または置換もしくは無置換の縮合多環芳香基表す	0					
高発光効率高耐久性の有機エレクトロルミネッセンス素子の材料正孔および電子の注入・輸送性能電子阻止能力薄膜状態の安定性や耐久性優れた有機エレクトロルミネッセンス素子の各種材料それぞれの材料有する特性効果的発現できるに組み合わせるで低駆動電圧高発光効率であってかつ長寿命の有機エレクトロルミネッセンス素子提供する解決手段少なくとも陽極正孔注入第一正孔輸送第二正孔輸送発光電子輸送及び陰極この順に有する有機エレクトロルミネッセンス素子前記正孔注入下記一般１表さアリールアミン化合物および電子アクセプター含有する特徴する有機エレクトロルミネッセンス素子１式Ａｒ１〜Ａｒ４相互同一でも異なってよく置換もしくは無置換の芳香族炭化水素基置換もしくは無置換の芳香複素環基または置換もしくは無置換の縮合多環芳香基表す	0					
高発光効率高耐久性の有機エレクトロルミネッセンス素子の材料正孔および電子の注入・輸送性能電子阻止能力薄膜状態の安定性や耐久性優れた有機エレクトロルミネッセンス素子の各種材料それぞれの材料有する特性効果的発現できるに組み合わせるで低駆動電圧高発光効率であってかつ長寿命の有機エレクトロルミネッセンス素子提供する解決手段少なくとも陽極正孔注入第一正孔輸送第二正孔輸送発光電子輸送及び陰極この順に有する有機エレクトロルミネッセンス素子前記正孔注入下記一般１表さアリールアミン化合物および電子アクセプター含有する特徴する有機エレクトロルミネッセンス素子１式Ａｒ１〜Ａｒ４相互同一でも異なってよく置換もしくは無置換の芳香族炭化水素基置換もしくは無置換の芳香複素環基または置換もしくは無置換の縮合多環芳香基表す	0					
本発明の目的高効率高耐久性の有機エレクトロルミネッセンス素子の材料正孔および電子の注入・輸送性能電子阻止能力薄膜状態の安定性や耐久性優れた有機エレクトロルミネッセンス素子の各種材料それぞれの材料有する特性効果的発現できるに組み合わせるで高効率低駆動電圧長寿命の有機エレクトロルミネッセンス素子提供する解決手段少なくとも陽極正孔輸送発光電子輸送および陰極この順に有する有機エレクトロルミネッセンス素子前記正孔輸送下記一般１表さアリールアミン化合含有する有機エレクトロルミネッセンス素子１	0					
駆動電圧低く素子寿命長い有機ＥＬ素子提供する解決手段本開示陽極第一発光第二発光第三発光陰極この順有し前記第二発光前記第一発光および前記第三発光接して配置さ前記第一発光赤ドーパント材料有し前記第二発光青ドーパント材料有し前記第三発光緑ドーパント材料有する有機ＥＬ素子であって前記第一発光第一のホスト材料有し前記第二発光及び前記第三発光前記第一のホスト材料異なる第二のホスト材料有する特徴する有機ＥＬ素子提供する選択２	0					
特定の色発光する第一乃至第三発光有する発光のバランス優れ白色発光の変化小さい有機ＥＬ素子提供する解決手段本発明陽極と陰極と前記陽極前記陰極の間配置さて第一発光第二発光第三発光有し前記第一発光前記第二発光前記第三発光それぞれホスト材料と発光材料と有する有機ＥＬ素子であって前記第一発光赤色と緑色と発光する発光であり前記第二発光青色発光する発光であり前記第三発光緑色発光する発光である特徴する有機ＥＬ素子提供する選択１	0					
内部量子収率高める発光ドーパント材料燐光材料や熱活性化遅延蛍光材料用いた有機ＥＬ素子有用な正孔輸送材料およびそれ含む有機ＥＬ素子提供するである解決手段架橋トリフェニルアミン骨格有する特定の構造の正孔輸送材料とるするアリール基置換アリール基テロアリール基若しくは置換ヘテロアリール基：Ｑ含む好ましくＱの結合エネルギー２．６ｅＶ〜５．５ｅＶである好ましくそのＴ１エネルギー２．８０ｅＶである好ましい選択１	0					
有機エレクトロルミネッセンス素子の電子輸送材料正孔輸送材料及び発光ホスト材料用いるできる新規の有機エレクトロニクス素子材料提供する解決手段下記一般１：１式１ｎ５〜９ののいずれの整数示す表わさ環状芳香族化合物含有する特徴する有機エレクトロニクス素子用材選択なし	0					
有機溶媒高い溶解正孔注入電荷輸送ホスト物質高酸化さらに正孔輸送材料酸化兼ね備えた有機エレクトロルミネッセンス素子の電子受容ドーパント提供する解決手段ヘテロポリ酸化合なる有機エレクトロルミネッセンス素子の電子受容ドーパント選択なし	0					
２００下回る低温焼成可能であるそのな焼成条件下作製した薄膜高平坦かつ高電荷輸送有し有機ＥＬ素子適用した場合優れた輝度特性発揮さ電荷輸送ワニス提供する解決手段１表さオリゴチオフェン誘導体なる電荷輸送物質とドーパントと有機シラン化合と有機溶媒と含む特徴する電荷輸送ワニス式Ｒ1〜Ｒ8それぞれ独立水素アルキル基アルケニル基アルキニル基アリール基ヘテロアリール基−ＯＹ1基−ＳＹ2基−ＮＨＹ3基−ＮＹ4Ｙ5基又は−ＮＨＣ(Ｏ)Ｙ6基表しｎ1〜ｎ3それぞれ独立自然数表しかつ４≦ｎ1＋ｎ2＋ｎ3≦２０満たす選択なし	0					
９および１０置換さたアントラセンまたはアクリジン配位子含む発光材料ならびこれらの化合物含むデバイス提供する解決手段置換アントラセンまたはアクリジン配位子含む新規有機化合物提供さ特に化合物９および１０置換さたアントラセン配位子含む化合物改善さた効率および寿命提供する有機発光デバイス用いて特にこれらの化合物青色発光ＯＬＥＤ使用特に有益であり得る選択なし	0					
ｎ−ドーパント実質的空気安定な金属利用して効果的ｎ−ドープさた半導体材料提供する解決手段ｎ−ドーパント１の金属元素と１のホスフィンオキシド基含む１の電子輸送母材化合含む電子にドープさた半導体材料その合成方法及び電子にドープさた半導体材料含む電子デバイス選択なし	0					
ＯＬＥＤデバイスの使用適したリン光化合の提供解決手段Ｉ表わさヘテロレプティックイリジウム錯体含む化合物Ｒ２ＲｘＲａ及びＲｂモノジトリテトラ置換／無置換；Ｒ１１５．５／ｍｏｌの分子量有するアルキル又はシクロアルキル；ＸＣＲＲＳｉＲＲＣ＝ＯＮ−ＲＢ−ＲＯＳＳＯＳＯ２又ＳｅＲＲＲ２ＲｘＲａＲｂ及びＲｃＨＤハライドアルキルアミノアシル選択１	0					
ＯＬＥＤデバイスドーパント有用なヘテロレプティックイリジウム錯体の提供解決手段ＩＩ表さヘテロプティックイリジウム錯体含む化合物Ｒ１〜Ｒ６各々独立ＨＤシクロアルキル重水素シクロアルキルアルキル又は重水素アルキル；Ｒ１〜Ｒ６の少なくとも１つシクロアルキル重水素シクロアルキルアルキル又は重水素アルキル；Ｒ及びＲモノ−ジ−トリ−又はテトラ置換ＨＤハロゲンアルキルアリール選択なし	0					
ＯＬＥＤデバイス組み込む適した燐光ヘテロレプティックイリジウム錯体提供する解決手段フェニルピリジン及びジベンゾ含有配位子もつ新規な燐光ヘテロレプティックイリジウム錯体提供するその配位子の特定の位置のアルキル置換向上したＯＬＥＤ特性もつ化合物もたらしそれ飽和緑色発光含ま例えば化合物５３１５７及び１５８選択３	0					
ＯＬＥＤデバイス有用な物質提供する解決手段新規なヘテロレプティックイリジウム錯体開示するこれらの錯体フェニルピリジン配位子とイミダゾール又はベンゾイミダゾール部分結合したジベンゾフランジベンゾチオフェンジベンゾセレノフェン又はカルバゾール含む別の配位子含むこれらの錯体ＯＬＥＤデバイス組み込んだ場合有用な物質である選択３	0					
ＯＬＥＤデバイス有用な物質提供する解決手段新規なヘテロレプティックイリジウム錯体開示するこれらの錯体フェニルピリジン配位子とイミダゾール又はベンゾイミダゾール部分結合したジベンゾフランジベンゾチオフェンジベンゾセレノフェン又はカルバゾール含む別の配位子含むこれらの錯体ＯＬＥＤデバイス組み込んだ場合有用な物質である選択３	0					
ＯＬＥＤデバイス用いた有益な性質与える新規なヘテロレプティックイリジウム錯体提供する解決手段ＩＩ表わさ構造有するヘテロレプティックイリジウム錯体含む化合物および該化合用いるＯＥＬＤデバイスＲ１〜Ｒ６各々独立ＨＤシクロアルキル重水素シクロアルキルアルキル又は重水素アルキル；少なくとも１つＨ及びＤでない置換基；Ｒ及びＲモノジトリ又はテトラ置換ＨＤアルキルシクロアルキル選択なし	0					
ＯＬＥＤ発光体有用な新規なヘテロレプティックイリジウムカルベン錯体の提供解決手段下記の式Ｉ有するヘテロレプティックイリジウム錯体含む化合物式Ｒ３、４及びＲ１０モノ〜テトラ置換又は無置換表し；Ｒ７ハライドアルキル；Ｒ１、３、４、５、６、８、９及びＲ１０それぞれ独立してＨハライドアルキル；Ｒ５及びＲ９それぞれ１５．５／ｍｏｌの分子量有し；任意の２つの隣接する置換基結合して環形成しててよく更に置換さててよく；ｎ１又は２選択なし	0					
ＯＬＥＤ有利に用いるできる２−アザトリフェニレン含有化合提供する解決手段２−アザトリフェニレン含む化合物提供する特に追加の芳香基有する２−アザトリフェニレン核含む化合物提供する提供した化合物発光又は非発光物質ありこの化合物有機発光ダイオード特にホスト物質正孔阻止物質又は発光ドーパント用いるできる２−アザトリフェニレン含む化合物含むデバイス向上した安定性と効率示し選択３	0					
ＯＬＥＤの準備の用い真空蒸着基板到達する材料５０少なかった解決手段有機発光ダイオードＯＬＥＤ準備するの熱転写フィルム１およびその準備方法明らかさた塗布耐熱２０および機能３０それぞれベース１０配置さ転写４０機能３０覆って配置さ熱プリントヘッドＴＰＨ転写加熱さ基板転写さ真空蒸着比べて熱転写フィルムおよびその準備方法低い材料効率課題解決する選択１	0					
イソキノリン環少なくとも２の置換基有する２−フェニルイソキノリン配位子含有する新規のリン光金属錯体提供さ解決手段開示の化合物精製および種々のＯＬＥＤデバイスの作製容易するできる低い昇華温度有する選択３	0					
キノリン環少なくとも２の置換基含む２−フェニルキノリン配位子含む新規の燐光金属錯体提供する解決手段開示さた化合物精製容易しおよび様々なＯＬＥＤ素子の作製可能する低い昇華温度有する選択３	0					
デバイス性能改善する電荷輸送有効な新規有機化合物解決手段I表さ化合物Ｇ１置換／非置換トリフェニレンアザ−トリフェニレン；Ｇ２及びＧ３置換／非置換ベンゼンビフェニルターフェニルジベンゾフランジベンゾチオフェンジベンゾセレノフェンナフタレンフェナントレンピリジンピリミジンアザ−ジベンゾチオフェンアザ−ジベンゾフランアザ−ジベンゾセレノフェンイソキノリンキナゾリン；Ｌ１〜Ｌ３直接結合置換／非置換ベンゼンビフェニルピリジンジフェニルピリジン選択１	0					
フェニルピリジン及びジベンゾ含有配位子もつ新規な燐光ヘテロレプティックイリジウム錯体提供する解決手段フェニルピリジン及びジベンゾ含有配位子もつ新規な燐光ヘテロレプティックイリジウム錯体提供するその配位子の特定の位置のアルキル置換向上したＯＬＥＤ特性もつ化合物もたらしそれ飽和緑色発光含ま選択３	0					
フェニルピリジン及びジベンゾ含有配位子もつ新規な燐光ヘテロレプティックイリジウム錯体提供する解決手段フェニルピリジン及びジベンゾ含有配位子もつ新規な燐光ヘテロレプティックイリジウム錯体提供するその配位子の特定の位置のアルキル置換向上したＯＬＥＤ特性もつ化合物もたらしそれ飽和緑色発光含ま選択３	0					
一層の低電圧駆動可能であり発光効率高い有機エレクトロルミネッセンス素子及び該有機エレクトロルミネッセンス素子備えた電子機器並びにそれら実現するの化合物提供する解決手段フルオランテン骨格有する特定構造の化合物及び陰極と陽極の間発光含む複数の有機薄膜有し前記有機薄膜の少なくとも１該化合含む有機エレクトロルミネッセンス素子並びに該有機エレクトロルミネッセンス素子備えた電子機器選択なし	0					
より良い安定性使用の容易及び低い金属含有量含まOLED含む有機電子デバイスの提供解決手段中性及び酸化の少なくとも1つの第一の化合物少なくとも1つのイオンドーパントと第一の溶媒組み合わせて第一のドープさた反応生成提供する段階固体の第一のドープさた反応生成単離する段階および単離した第一のドープさた反応生成中性の少なくとも1つの共役ポリマーと第二の溶媒組み合わせて共役ポリマーの酸化第一の化合物の中性含む第二のドープさた反応生成生成する段階含む方法選択なし	0					
リン光でありＯＬＥＤ発光体有用な新規なヘテロレプティックイリジウムカルベン錯体の提供解決手段Ｉ表さヘテロレプティックイリジウム錯体である化合物特に２，４，６−三置換Ｎ−フェニルイミダゾール部分含む配位子ＯＬＥＤデバイスの使用それら好適な材料する非常に望ましい性質有する選択なし	0					
安定性高く発光特性改善さた新規な有機金属リン光発光体の提供解決手段下記化合物Ｖ例示さ新規なリン光発光体化合物選択なし	0					
可視領域の光透過率高く着色のより少ない電荷輸送薄膜提供する解決手段特定のオリゴアニリン化合と電子受容ドーパントとＳｉＯ２含む金属酸化物ナノ粒子有機溶媒のみなる溶媒分散して電荷輸送ワニス電荷輸送薄膜製造する選択なし	0					
外部取り出し量子効率高く且つ発光寿命長い素子の製造適した有機エレクトロルミネッセンス素子の製造方法提供する解決手段不純物含有量１０００である少なくとも二のモノマー合成さた重合体であって二のモノマーそれぞれ反応置換基有する有機化合である重合体含有する発光形成する工程有し発光形成する工程ａ二のモノマー溶剤溶解して溶液する工程ｂ溶液紫照射するまたは加熱して重合反応さ重合体反応溶液調製する工程ｃ重合体反応溶液重合体単離するなく重合体反応溶液含有する塗布調製する工程ｄ塗布塗布する工程この順行う有機エレクトロルミネッセンス素子の製造方法選択１	0					
近赤発光もたらす新規配位子有するシクロメタル錯体の提供解決手段下の生成例示さアルコキシ又はアルキルアミンなどの強い電子供与鎖共有結合金属結合さフェニル又はナフチル部分含む配位子有するシクロメタル錯体選択３	0					
駆動電圧の低減高い発光効率駆動寿命長い有機ＥＬ素子提供する解決手段下記一般１表さ有機ＥＬ素子用材及びこれ有機含む有機ＥＬ素子式環Ａベンゼン環環Ｂピロール環でありAr芳香族炭化水素基芳香複素環基又はこれらの芳香環２〜６つ連結して構成さ連結芳香基でありb１又は２である選択なし	0					
効率および信頼良い発光素子提供する青色発光呈する発光物質ドーパント組み合せ可能なホスト材料なる新規な複素環化合の提供解決手段Ｇ１表さ複素環化合物Ｙ１〜Ｙ４のいずれ１〜３ＮそれＣＨ；Ｙ１〜Ｙ４の２〜３Ｎの場合のＮ同士隣りない；Ａｒ１置換／無置換のビフェニルジイル基；Ａｒ２置換／無置換のビフェニルジイル基；Ｃｚ１カルバゾール骨格含む置換／無置換の複素環基；Ｃｚ２カルバゾール骨格含む置換／無置換の複素環基；Ｃｚ１含むカルバゾール骨格Ａｒ１直接結合；Ｃｚ２含むカルバゾール骨格Ａｒ２直接結合選択なし	0					
効率向上し低電圧動作し寿命長い有機発光ダイオード提供する解決手段発光の第１電子伝達特定の式表さ第１電子伝達マトリクス化合含みカソードの第２電子伝達第２電子伝達マトリクス化合含む少なくとも２の電子伝達なるＥＴＬ積層とレドックスｎドーパント含む有機発光ダイオードＯＬＥＤおよびＯＬＥＤ備えるデバイス選択１	0					
