低駆動電圧でありながら高効率高い駆動安定性有した有機EL素子提供する対向する陽極と陰極の間発光有しこの発光一般１表さインドロカルバゾール化合選ば第１ホストと一般２表さビスカルバゾール化合選ば第２ホスト及び発光ドーパント材料含有する特徴する有機電界発光素子１	0					
効率よく高分子化合製造するできる高分子化合の製造方法高分子化合物及この高分子化合用いた有機エレクトロニクス材料インク組成有機エレクトロニクス素子有機ＥＬ素子照明装置および表示装置提供する目的する解決手段下記１表さ化合と下記２表さ化合物遷移金属塩若しくはその水和物又は遷移金属塩若しくはその水和物の錯体還元剤反応さて得遷移金属触媒の存在反応さ含む高分子化合の製造方法式１及び２Ｘ２の連結基表しＲ１及びＲ２それぞれ独立水素原子又は置換基表す選択なし	0					
向上した特性もつＯＬＥＤデバイスの創作可能する解決手段Ｉの新規な燐光四座配位白金化合物提供するこの錯体ジベンゾ残基含みこれ式Ｉの化合物ＯＬＥＤデバイス組み込また場合向上した特性もつＯＬＥＤデバイスの創作可能する選択３	0					
高い発光効率および優れた寿命特性示すホスト材料提供する解決手段６環・５環・６環・５環・６環この順縮合した新規の有機電界発光化合およびこれ含む有機電界発光素子非常に良好な駆動寿命有するＯＬＥＤ素子製造する使用さ選択なし	0					
高い発光効率と長寿命示す有機エレクトロルミネッセンス素子提供する解決手段陽極陰極及び陽極と陰極の間少なくとも１の有機薄膜なる発光有する有機エレクトロルミネッセンス素子であって前記発光一般１表さ有機化合青色発光ドーパントあるいはアシストドーパント含有する有機エレクトロルミネッセンス素子１１R１〜R４の少なくとも一つ無置換アミノ基である選択５	0					
高い発光効率と長寿命示す有機エレクトロルミネッセンス素子提供する解決手段陽極陰極及び陽極と陰極の間少なくとも１の有機薄膜なる発光有する有機エレクトロルミネッセンス素子であって前記発光一般１表さ有機化合青色発光ドーパントあるいはアシストドーパント含有する有機エレクトロルミネッセンス素子１１R１〜R４の少なくとも一つ無置換アミノ基である選択５	0					
高効率高耐久性の有機エレクトロルミネッセンス素子の材料正孔および電子の注入・輸送性能電子阻止能力薄膜状態の安定性や耐久性優れた有機エレクトロルミネッセンス素子の各種材料それぞれの材料有する特性効果的発現できるに組み合わせるで高効率低駆動電圧長寿命の有機エレクトロルミネッセンス素子提供する解決手段少なくとも陽極正孔輸送発光電子輸送及び陰極この順に有する有機エレクトロルミネッセンス素子前記正孔輸送下記一般１表さアリールアミン化合含有し前記電子輸送下記一般２表さアントラセン環構造有する化合物含有する特徴する有機エレクトロルミネッセンス素子１	0					
高効率低駆動電圧長寿命の有機エレクトロルミネッセンス素子提供する解決手段陽極正孔輸送発光電子輸送及び陰極この順に有する有機エレクトロルミネッセンス素子正孔輸送一般１表さアリールアミン化合含有し電子輸送一般２表さベンゾトリアゾール環構造有する化合物含有する選択なし	0					
高効率寿命特性優れた有機ＥＬ素子とそれ適する化合物提供する解決手段下記一般１表さカルバゾール含有基コラニュレン結合した構造有するコラニュレン化合なる有機電界発光素子用材及びこれ有機含む有機電界発光素子である式Ｃｚ２のカルバゾール基でありＬ単結合ｐ＋１の芳香族炭化水素基芳香複素環基又はこれらの芳香環２〜６つ連結して構成さ連結芳香基でありｐｑ置換表しｐ１〜４の整数でありｑ０〜４の整数でありｍ繰り返しであり２〜４の整数である選択なし	0					
高効率発光しかつより低い駆動電圧駆動する有機ＥＬ素子提供する解決手段電子輸送帯域７０一般１表さ芳香複素環誘導体含んで有機ＥＬ素子一般１Ａ一般２表さ一般２ＨＡｒ一般３表さＸ１Ｘ３窒素原子またはＣＲ１でありＹ１酸素原子硫黄原子である選択１	0					
高効率発光しより低い駆動電圧駆動する有機ＥＬ素子当該有機ＥＬ素子用い芳香複素環誘導体及び当該誘導体含む有機ＥＬ素子用材の提供解決手段４表さ芳香複素環誘導体これ含む有機ＥＬ素子材料及び有機ＥＬ素子Ｘ１〜Ｘ３Ｎ又はＣＲ１；Ｒ１Ｈハロゲンアリール基等；Ａ式５；Ｌ１連結基；ａ１〜５の整数；Ａｒ１及びＡｒ２５又はアリール基選択なし	0					
高性能な有機エレクトロルミネッセンス素子提供する解決手段陽極陰極向かって発光第１電子輸送及び第２電子輸送含み第１電子輸送式１の化合物含む有機エレクトロルミネッセンス素子式Ａｒ１Ａｒ２Ｍ１Ｍ２及びＹ１〜Ｙ１６明細書定義した選択なし	0					
高性能な有機エレクトロルミネッセンス素子及び化合物の提供解決手段下記１表さ化合物並びに陰極陽極及び該陰極と該陽極の間位置する有機含む有機エレクトロルミネッセンス素子選択なし	0					
高発光効率高耐久性の有機エレクトロルミネッセンス素子の材料正孔および電子の注入・輸送性能電子阻止能力の薄膜状態の安定性や耐久性優れた有機エレクトロルミネッセンス素子の各種材料それぞれの材料有する特性効果的発現できるに組み合わせるで低駆動電圧高発光効率であってかつ長寿命の有機エレクトロルミネッセンス素子提供する解決手段少なくとも陽極正孔注入第一正孔輸送第二正孔輸送発光電子輸送及び陰極この順に有する有機エレクトロルミネッセンス素子前記正孔注入アリールアミン化合物および電子アクセプター含有し前記第二正孔輸送正孔輸送のアリールアミン化合含有しない特徴する有機エレクトロルミネッセンス素子選択なし	0					
高発光効率及び長寿命有する有機発光素子提供する解決手段第１電極１１０第１電極１１０対向する第２電極１９０第１電極１１０前記第２電極１９０との配置さた発光１５０含み発光１５０ドーパントである第１化合物ホストである第２化合物及び第３化合含む第３化合ホスト材料含む第１化合と第２化合エキサイプレックス効果的形成し高発光効率及び長寿命有する有機発光素子提供さ選択１	0					
従来の真空蒸着複雑なプロセスおよび低い材料効率改善し大量生産適したＯＬＥＤの製造方法提供する解決手段熱転写フィルムの利用有機発光ダイオードＯＬＥＤ連続に準備するの方法であって熱転写フィルムの少なくとも２つの転写熱転写プリンティング基板順に転写する選択１	0					
従来の真空蒸着複雑なプロセスおよび低い材料効率含む従来の真空蒸着の５０の材料のみ基板到達する解決手段熱転写フィルムの利用有機発光ダイオードＯＬＥＤ準備するの方法明らかする上記課題解決する熱転写フィルムの第一の転写熱転写プリンティング基板転写さ選択１	0					
新規なアントラセン化合物及びこれ用いた高効率な有機エレクトロルミネッセンス素子提供する解決手段下記１表さアントラセン化合物Ｚ式２表さ構造有する基でありＲ１１〜Ｒ１８の少なくとも１の隣接する２つの基互いに結合して式３表さ環構造形成する選択なし	0					
新規なシクロメタル四座配ＰｔＩＩ化合物提供する解決手段これらの化合物５の炭素環又はヘテロ環含む２つの配位子含みそのの１つＮ−１結合したねじれたアリール基もつイミダゾール環と炭素原子介して白金結合した第二の芳香環と含むこれらの化合物ＯＬＥＤ有利に用いるできる選択３	0					
新規な化合物及びそれ含有する有機エレクトロルミネッセンス素子材料提供する発光効率高く駆動電圧低く長寿命でありかつ駆動の電圧上昇小さくさらに経時安定性優れた有機エレクトロルミネッセンス素子具備する表示装置及び照明装置提供する解決手段一対の陽極と陰極挟また有機有する有機エレクトロルミネッセンス素子であって前記有機発光有しかつ当該有機のの少なくとも１下記一般１表さ構造有する化合物含有する選択なし	0					
新規な重水素置換多環芳香族化合物およびそれ用いた有機ＥＬ素子提供する解決手段ホウ素原子と酸素原子など複数の芳香環連結した新規な多環芳香族化合物天然存在比の重水素導入するで有機ＥＬ素子材料有機デバイス用材の選択肢増やすまた新規な重水素置換多環芳香族化合物有機ＥＬ素子用材用いるで例えば発光効率や素子寿命優れた有機ＥＬ素子提供する選択１	0					
新規のＯＬＥＤデバイスの提供解決手段３の式Ｉ表さ新規な燐光四座配位白金化合物Ｇ下記構造；Ｇ環Ａのいずれ２つの隣接する炭素原子と縮合して；環Ｂ〜環Ｄ各々独立５又は６炭素環又はヘテロ環芳香環；Ｌ１〜Ｌ３各々独立単結合ＢＲＮＲＰＲＯＳＳｅＣ＝ＯＳ＝ＯＳＯ２ＣＲＲ′ＳｉＲＲ′又はＧｅＲＲ′；Ａ１〜Ａ８Ｃ又はＮ；Ｒ１〜Ｒ４各々独立モノ−〜テトラ−置換；ＲＲＲ１〜Ｒ４各々独立ＨＤハライドアルキルシクロアルキルアリールアルキルアリールカルボニルニトリル選択３	0					
新規のアリールシリコンおよびアリールゲルマニウムホスト材料および詳細トリフェニレンおよびピレンフラグメント含有するホスト材料提供する解決手段1表さ化合物ＯＬＥＤの発光ホスト使用さ場合この化合物ＯＬＥＤ素子の性能改善するＺＳｉ又はＧｅ；Ａｒ及びＡｒ′フェニル基ビフェニルナフタレンジベンゾチオフェン又はジベンゾフラン；Ａトリフェニレンテトラフェニレンピレンナフタレンクリセンフェナントレン；Ｌ単結合Ｃ５〜２０のアリール又はヘテロアリール基；Ｂカルバゾールジベンゾフランジベンゾチオフェン選択なし	0					
新規の発光材料および当該発光材料用いた有機ＥＬ素子提供する解決手段本発明の発光材料下記一般I表さ化合物なるＲ１ビフェニルの４位窒素原子結合して電子供与基であるＲ２ビフェニルの４炭素原子結合して置換基およびハロゲンなる群選択さ電子求引基であるＲ３ビフェニルの２または３窒素原子結合して置換基炭素原子結合して置換基およびハロゲンなる群選択さ置換基である選択なし	0					
新規の有機ＥＬ材料およびそれ用いた有機ＥＬ素子提供する解決手段本発明の有機ＥＬ材料一般I表さ化合物なる式IＲ１およびＲ２それぞれ独立水素原子または任意の置換基であり好ましく水素原子シアノ基ハロゲン置換アルキル基ハロゲン置換基有しててピリジル基および電子供与の芳香基なる群選択さ置換基であるＡ置換基有しててヘテロアリール基または置換基有しててアリールアミノ基少なくとも１つ直接または他の芳香基介してピリジン環の４炭素結合して置換基である選択なし	0					
新規の有機電界発光化合およびこれ含む有機電界発光素子提供する解決手段ＯＬＥＤ素子の有機電界発光材料のホスト材料使用さ場合開示さた有機電界発光化合物従来のホスト材料比較して高い発光効率および材料の優れた寿命特性示すよってそれ非常に良好な駆動寿命有するＯＬＥＤ製造する使用さ選択なし	0					
新規ホスト又はコホストの使用のの化合物及び前記化合含む有機発光ダイオードのデバイスの提供解決手段Ｉ表さ化合物ＸＯＳ又はＳｅ；Ｇ２及びＧ３各々独立ベンゼンビフェニルナフタレンフェナトレンジベンゾフランピリジンキノリン；Ｌフェニルビフェニルターフェニルピリジン；Ｒ１〜Ｒ６各々独立ＨＤアルキルハロゲンベンゼンピリジン選択１	0					
正孔輸送ＨＴＬの電気特性熱安定性及び寿命延ばせなくしてたtounableincreasedlifetime動作安定性優れた非水系インク組成提供する解決手段非水系インク組成であってａＩ：の繰り返し単位含むポリチオフェン；ｂＳｉＯ２含む１の半金属ナノ粒子；ｃ１のドーパント；及びｄ１の有機溶媒含む液体担体含む組成選択なし	0					
青色発光ＯＬＥＤ使用特に有益で高いフォトルミネセンス量子収量達成し化合物ならびこれらの化合物含むデバイス提供する解決手段下記例示さ置換アントラセンまたはアクリジン配位子配した金属含む新規有機化合であって特に化合物９および１０置換さたアントラセン配位子含む金属第３の遷移金属である化合物改善さた効率および寿命提供する有機発光デバイス用い選択なし	0					
素子性能改善さた有機エレクトロルミネッセンス素子提供する解決手段陽極陰極及び該陽極と陰極の間配置さた有機含む有機エレクトロルミネッセンス素子であって有機発光と電子輸送含み電子輸送陰極発光の間配置さかつ発光隣接し電子輸送２つのカルバゾール誘導体結合してなる第１化合物及び窒素と炭素原子６つ構成さた６複素環誘導体なるまたは２つのカルバゾール誘導体単環炭化水素結合してなるまたはベンゾイミダゾール誘導体なるいずれの第２化合含む有機エレクトロルミネッセンス素子選択なし	0					
耐久特性改善さ発光バランス優れる白色有機ＥＬ素子提供する解決手段少なくとも陽極２第一発光４中間層５第二発光４ｂ陰極７この順備え中間層５第一発光４ａ及び第二発光４ｂ隣接する白色有機ＥＬ素子第一発光４ａ及び第二発光４ｂ電子トラップであり中間層５構成する材料ＨＯＭＯ準位第一発光４のホストのＨＯＭＯ準位であり炭化水素のみなるＳ１準位高い化合物である選択１	0					
低電圧高効率かつ長寿命な有機エレクトロルミネッセンス素子提供する解決手段陽極発光有機薄膜及び陰極この順含む有機エレクトロルミネッセンス素子であって前記発光下記１表わさ化合物含み前記有機薄膜前記発光接し前記有機薄膜ベンズイミダゾール骨格有する化合物含む有機エレクトロルミネッセンス素子選択なし	0					
低電圧でありながら高効率かつ高い駆動安定性と優れた寿命特性有した蛍光発光遅延蛍光発光又は燐光発光の有機ＥＬ素子提供する解決手段対向する陽極と陰極の間発光含む有機電界発光素子発光少なくとも２つのホスト材料少なくとも１つの発光ドーパント含有しホスト材料インドロカルバゾール環１つ又は２つ有するインドロカルバゾール化合とカルボラン環とカルバゾール環有するカルボラン化合含む材料使用する特徴する選択１	0					
低電圧でありながら高効率かつ高い駆動安定性有した実用有用な有機ＥＬ素子提供する解決手段対向する陽極と陰極の間発光含む有機電界発光素子少なくとも１つの発光２のホスト化合含むホスト材料少なくとも１つの発光ドーパント含有し該ホスト材料インドロカルバゾール環１つ又は２つ有するインドロカルバゾール化合選ば第一のホスト化合とカルボラン環３つ有するカルボラン化合選ば第二のホスト化合含む選択１	0					
低電圧でありながら高効率かつ高い駆動安定性有した実用高い有機ＥＬ素子提供する解決手段対向する陽極と陰極の間１つの発光含む有機電界発光素子少なくとも１つの発光少なくとも２の化合物含むホスト材料発光ドーパント含有しこのホスト材料(i)インドロカルバゾール環構造１〜２有するインドロカルバゾール化合と(ii)ジベンゾチオフェン環結合するカルボラン環有するカルボラン化合含むである特徴する有機電界発光素子選択１	0					
低電圧でありながら高効率かつ高い駆動安定性有した実用高い有機ＥＬ素子提供する解決手段対向する陽極と陰極の間１つの発光含む有機電界発光素子少なくとも１つの発光少なくとも２の化合物含むホスト材料発光ドーパント含有しこのホスト材料(i)インドロカルバゾール環構造１〜２有するインドロカルバゾール化合と(ii)ジベンゾフラン環結合するカルボラン環有するカルボラン化合含むである特徴する有機電界発光素子選択１	0					
低電圧な有機ＥＬ素子提供する解決手段陽極発光有機薄膜及び陰極この順含む有機ＥＬ素子であって前記発光下記１表わさ化合物含み前記有機薄膜発光接する層であって下記２表わさ化合物含む有機ＥＬ素子選択なし	0					
電圧特性および耐久特性改善さた白色有機ＥＬ素子提供する解決手段陽極２青色発光である第一発光４正孔ブロッキング５電子輸送６陰極７とこの順備え正孔ブロッキング５第一発光４と電子輸送６隣接し第一発光４第一ホストと青色蛍光発光する第一ドーパント含まてａｂｃの関係成り立つ白色有機ＥＬ素子ａＬＵＭＯＨ１>ＬＵＭＯＤ１ｂ０．１<ｄＥＴＬ／ｄＨＢＬ）<０．７ｃ９０ｎｍ≦ｄＥ＝ｄＨＢＬ＋ｄＥＴＬ）<１５０ｎｍＬＵＭＯＨ１：第一ホストのＬＵＭＯエネルギーＬＵＭＯＤ１：第一ドーパントのＬＵＭＯエネルギーｄＨＢＬ：正孔ブロッキング５の膜厚ｄＥＴＬ：電子輸送６の膜厚選択１	0					
電子素子の対応する機能正孔輸送材料使用さ化合物の提供解決手段下例示さアリールアミノ化合物選択なし	0					
電流密度依存した色変化生じ構成有する発光素子提供する解決手段発光素子陽極５１有機材料成り発光備えた有機７０及び陰極５２積層さた構造有し発光陽極陰極亙り異なる色発光する２の発光領域構成さて各発光領域ホスト材料及びドーパント材料含み陰極近い発光領域含まホスト材料のイオン化ポテンシャルの絶対値陽極近い発光領域含まホスト材料のイオン化ポテンシャルの絶対値大きい選択１	0					
塗工特性良好な有機半導体素子液状組成であってその有機半導体素子液状組成有機形成した場合有機半導体素子の機能の寿命延長さ有機半導体素子液状組成及びその製造方法提供するである解決手段１２５固体である有機化合１２５液体であり１００重量ｐｐｍのハロゲン化合物濃度有する有機溶媒溶解さ工程包含する有機半導体素子液状組成の製造方法である選択なし	0					
塗工特性良好な有機半導体素子液状組成であってその有機半導体素子液状組成有機形成した場合有機半導体素子の機能の寿命延長さ有機半導体素子液状組成及びその製造方法提供するである解決手段１２５固体である有機化合１２５液体であり１００重量ｐｐｍのハロゲン化合物濃度有する有機溶媒溶解さ工程包含する有機半導体素子液状組成の製造方法である選択なし	0					
塗工特性良好な有機半導体素子液状組成であってその有機半導体素子液状組成有機形成した場合有機半導体素子の機能の寿命延長さ有機半導体素子液状組成及びその製造方法提供するである解決手段１２５固体である有機化合１２５液体であり１００重量ｐｐｍのハロゲン化合物濃度有する有機溶媒溶解さ工程包含する有機半導体素子液状組成の製造方法である選択なし	0					
動作寿命長いＯＬＥＤ提供する解決手段アノード２１５カソード２６０アノードとカソードの間配置さて第１の発光２３５と有し第１の発光電子輸送化合物及びリン光発光ドーパント化合含みリン光発光ドーパント化合物発光濃度勾配有し濃度勾配ｉ第１の発光のカソード向かって直線に変化するｉｉ第１の発光のカソード向かって非直線に変化するここ非直線二次関数三次関数又は高次の関数なる群選択さ多項式関数対応する及びｉｉｉ段階的変化するのの１変化する有機発光デバイス選択２	0					
薄膜材料の成膜の材料劣化抑え所望の蒸着速度安定した膜厚得蒸着装置提供するである解決手段本発明の蒸着装置真空基設置し材料ガス供給機構供給さた材料ガス含ま薄膜材料基着膜さ蒸着装置であって材料ガス供給機構エアロゾル供給機構接続さた気化含み材料ガス気化エアロゾル供給機構供給さたエアロゾル含ま粉気化さてなる薄膜材料の蒸気含みエアロゾル供給機構エアロゾル粉分離する粉分離分離さ回収さた粉貯蔵する粉貯蔵及び粉貯蔵供給さた粉エアロゾル形成するエアロゾル形成含みかつエアロゾル供給機構全体大気の流入遮断可能に構成さてなる選択３	0					
発光さたの色度調整し易い有機エレクトロルミネッセンス素子提供する解決手段陽極３陰極４との少なくとも第一発光５１及び第二発光５２備える有機エレクトロルミネッセンス素子１であって前記第一発光５１第一ホスト材料と第一ドーパント材料含み前記第二発光５２第二ホスト材料と第三ホスト材料と第二ドーパント材料含む特徴する有機エレクトロルミネッセンス素子１選択１	0					
発光ドーパント青色デバイス用い高い効率有する化合物の提供解決手段１表さ化合物Ｒ1〜Ｒ1g夫々独立Ｈアルキル基等；Ｍイリジウム；Ｌ配位子；Ａ２〜３の連結原子有する連結基；ｎ１の整数；ｎ＋ｍ最大配位子選択１	0					
発光効率高く高温保存した発光強度の経時変化小さく更に高温の発光寿命長い有機ＥＬ素子提供するまた当該有機ＥＬ素子具備さた表示装置及び照明装置提供する解決手段陽極と陰極の間発光及び電子阻止含む有機挟持さた有機ＥＬ素子であって前記発光下記一般１表さ構造有する芳香複素環誘導体含有する有機ＥＬ素子選択なし	0					
発光効率高く高温保存した発光強度の経時変化小さく更に高温の発光寿命長い有機ＥＬ素子及びその製造方法提供する解決手段少なくとも１対の陽極と陰極挟また有機１０６含有する有機エレクトロルミネッセンス素子であって有機１０６発光含む少なくとも１なり有機１０６の少なくとも１下記一般Ａ１〜Ａ５表さ化合物の少なくとも１つ含有する有機ＥＬ素子選択４	0					
発光効率高く耐久性優れた有機ＥＬ素子提供するまた有機ＥＬ素子適用可能な青色発光ドーパント組み合わせて使用するできる有機ＥＬ素子材料提供する解決手段陽極と陰極挟また少なくとも発光含む有機有する有機エレクトロルミネッセンス素子であって有機の少なくとも１下記一般Ｉ表さ構造有する化合物含有して有機エレクトロルミネッセンス素子一般ＩＲ１水素原子又は電子求引の置換基表すＲ２無置換又は置換基有するアリール基又はヘテロアリール基表す選択２	0					
発光効率高く長寿命である有機エレクトロルミネッセンス素子およびそれ実現するのビスカルバゾール誘導体提供する解決手段特定の構造有する新規な含窒素複素環誘導体陰極と陽極発光含む一層の有機薄膜有し有機薄膜の少なくとも一層この含窒素複素環誘導体含有する有機エレクトロルミネッセンス素子選択なし	0					
発光効率高く長寿命である有機エレクトロルミネッセンス素子及びそれ実現するのビスカルバゾール誘導体の提供解決手段１表さベンゾイミダゾール主構造有する新規な含窒素複素環誘導体陰極１０陽極２０発光３３含む一層の有機薄膜有し有機薄膜の少なくとも一層この含窒素複素環誘導体含有する有機エレクトロルミネッセンス素子選択１	0					
発光効率高く長寿命の有機エレクトロルミネッセンス素子および有機エレクトロルミネッセンス素子材料提供する解決手段陰極４陽極３陰極４陽極３との配置さた発光５含む１の有機薄膜と有し発光５第一ホスト材料と第二ホスト材料と燐光発光ドーパント材料含み前記第一ホスト材料下記一般１表さ化合であり前記第二ホスト材料下記一般２表さ化合である特徴する１選択１	0					
発光効率高く低駆動電圧長寿命であり且つ駆動の電圧上昇小さく更に経時安定性優れた有機エレクトロルミネッセンス素子有機エレクトロルミネッセンス素子の製造方法表示装置照明装置及び有機エレクトロルミネッセンス素子材料提供する解決手段有機発光含む少なくとも１なり有機の少なくとも１一般１表さ化合物含有する有機エレクトロルミネッセンス素子選択なし	0					
発光効率高く低駆動電圧であり且つ耐久性高くさらに駆動の電圧上昇小さくできたり経時安定性優れたりする有機エレクトロルミネッセンス素子材料それ用いた有機エレクトロルミネッセンス素子照明装置並びに表示装置提供する解決手段下記一般１表さ化合である特徴する有機エレクトロルミネッセンス素子材料選択なし	0					
発光効率高く低駆動電圧であり且つ耐久性高く駆動の電圧上昇小さい有機エレクトロルミネッセンス素子材料それ構成する化合物有機エレクトロルミネッセンス素子材料用いた有機エレクトロルミネッセンス素子表示装置並びに照明装置提供する解決手段下記一般(１)表さ化合である特徴する有機エレクトロルミネッセンス素子材料選択なし	0					
発光効率高く低駆動電圧であり且つ耐久性高く駆動の電圧上昇小さい有機エレクトロルミネッセンス素子材料それ構成する化合物有機エレクトロルミネッセンス素子材料用いた有機エレクトロルミネッセンス素子表示装置並びに照明装置提供する解決手段下記一般(１)表さ化合である特徴する有機エレクトロルミネッセンス素子材料選択なし	0					
発光効率高く低駆動電圧であり且つ耐久性高く駆動の電圧上昇小さい有機エレクトロルミネッセンス素子材料それ用いた有機エレクトロルミネッセンス素子照明装置表示装置並びに有機エレクトロルミネッセンス素子材料構成する化合物提供する解決手段下記一般(１)表さ化合である特徴する有機エレクトロルミネッセンス素子材料選択なし	0					
発光効率高く発光寿命長く高温の使用経時変化小さい有機ＥＬ素子提供する解決手段陽極と陰極の間発光含む少なくとも１の有機挟持さ有機の少なくとも１下記一般１表さ構造有する芳香複素環誘導体含有する有機ＥＬ素子選択なし	0					
発光効率高く発光寿命長く高温の使用経時変化小さい有機ＥＬ素子提供する解決手段陽極と陰極の間発光含む少なくとも１の有機挟持さ有機の少なくとも１下記一般１又は２表さ構造有する芳香複素環誘導体含有する有機ＥＬ素子選択なし	0					
発光効率高く発光寿命長く特に高温の保存安定性改善さた有機エレクトロルミネッセンス素子と当該有機エレクトロルミネッセンス素子具備さた表示装置及び照明装置提供する解決手段本発明の有機エレクトロルミネッセンス素子有機エレクトロルミネッセンス素子陽極と陰極の間発光含む有機機能挟持さた有機エレクトロルミネッセンス素子であって前記有機機能の少なくとも１下記一般１表さ構造有する芳香複素環誘導体含有する特徴する選択なし	0					
発光効率高く耐久性優れた有機ＥＬ素子提供する解決手段一対の電極発光含む少なくとも一層の有機有する有機電界発光素子であって前記発光と陰極の間特定の化合物含有する層有しかつ前記発光少なくとも一種の電子輸送材料と少なくとも一種の正孔輸送材料と含有し前記電子輸送材料前記正孔輸送材料の少なくとも一方発光材料であって前記発光前記正孔輸送材料の濃度前記陽極前記陰極向かって減少して選択なし	0					
発光効率優れたバランス良い性能示す有機ＥＬ素子提供する解決手段下記２表さピレン化合物ホスト材料しホウ素原子と窒素原子または酸素原子複数の芳香環連結した多環芳香族化合物ドーパント材料した発光用材用いて有機ＥＬ素子作製するで例えば発光効率優れた有機ＥＬ素子提供する１６１上記２ピレン部分の少なくとも１つの水素炭素数６〜１０のアリール置換さててよくＡｒ炭素数１４〜４０のアリールまたは炭素数１２〜４０のヘテロアリールであってこれら炭素数６〜１０のアリール置換さててよくｓおよびｐそれぞれ独立して１または２の整数でありｓおよびｐ同時に２なるなく式２表さ化合物少なくとも１つの水素それぞれ独立してハロゲンシアノまたは重水素置換さてて	0					
発光効率優れる有機ＥＬ素子製造するできる化合物提供する解決手段１表さ化合物Ａｒアリール基；Ｒａ夫々独立アルキル又は環状アルキル；Ｒｂ１〜Ｒｂ４夫々独立ハロゲンシアノアルキル；Ｒｃ１〜Ｒｃ１０夫々独立Ｈハロゲンシアノアルキル又はいずれＮの結合；ｘｙｚ整数選択なし	0					
発光効率向上さできる発光装置提供する解決手段発光装置１有機エレクトロルミネッセンス素子２第１Ｃ１透過さ第１変換３１第２Ｃ２透過さ第２変換３２備え有機エレクトロルミネッセンス素子２陽極２１陰極２２陽極２１および陰極２２の間配置さた少なくとも１の有機２３有し有機２３の少なくとも１ホスト材料と第１Ｃ１および第２Ｃ２含んで発光するドーパント材料と含有する発光２５であり前記ドーパント材料の一重項エネルギーＥｇＳＤ前記ドーパント材料の７７ＫエネルギーギャップＥｇ７７ＫＤの差ΔＳＴＤ下記数式数１満たす特徴するΔＳＴＤ＝ＥｇＳＤ−Ｅｇ７７ＫＤ<０．３ｅＶ数１選択１	0					
発光効率向上さ含窒素化合物及びそれ含む有機ＥＬ素子の提供解決手段下代表さ含窒素縮合環化合物第１電極ＥＬ１その配置さた正孔輸送領域ＨＴＲと該正孔輸送領域の配置さ前記含窒素化合含む発光ＥＭＬとその配置さた電子輸送領域ＥＴＲと該電子輸送領域の配置さた第２電極ＥＬ２含む有機ＥＬ素子１０選択１	0					
発光ドーパントのエネルギー移動の効率向上さた有機エレクトロルミネッセンス表示装置材料及び有機エレクトロルミネッセンス表示装置提供する目的する解決手段本発明係るエレクトロルミネッセンス表示装置用材発光ドーパントとアシストドーパント有する発光ドーパントの励起一重項状態S1準位エネルギー2.6eV3.0eVでありアシストドーパントの励起一重項状態S1準位エネルギー2.4eV3.0eV且つ励起一重項状態S1励起三重項状態T1のエネルギーギャップΔEST0eV2.0eVであって選択２	0					
発光厚膜して発光輝度の低下と駆動電圧の上昇と抑え輝度ムラの発生抑え有機エレクトロルミネッセンス素子提供する解決手段本発明かかる有機エレクトロルミネッセンス素子１００基板１対なる電極陽極２陰極８少なくとも電子輸送６および発光５有する有機機能２０と備える発光５少なくともホスト化合と発光ドーパントと伝導帯のエネルギー準位−５．５〜−１．５ｅＶである非発光の半導体ナノ粒子含有さて選択１	0					
平坦の良好な薄膜与えるの方法そのな薄膜の形成方法及びそのような薄膜与えワニス提供する解決手段有機化合と有機溶媒と含む薄膜形成ワニス用いて薄膜形成する前記ワニスの流動活性化エネルギー２８ｋＪ／ｍｏｌする薄膜の平坦方法選択なし	0					
