低駆動電圧でありながら高効率高い駆動安定性有した有機EL素子提供する対向する陽極と陰極の間発光有しこの発光一般１表さインドロカルバゾール化合選ば第１ホストと一般２表さビスカルバゾール化合選ば第２ホスト及び発光ドーパント材料含有する特徴する有機電界発光素子１	0					
本発明の課題低いＨＯＭＯのエネルギー準位持つリン光発光ドーパント用いた大気中の取扱い優れかつ駆動経時の色度安定性良好な有機ＥＬ素子提供するである解決手段本発明の有機ＥＬ素子リン光発光ドーパントのＨＯＭＯＤ下記条件１満たしホスト化合のＨＯＭＯＨリン光発光ドーパントのＨＯＭＯＤと下記条件２満たしかつ陽極隣接含有さ化合物ＡのＨＯＭＯＡ発光含有さホスト化合物又はリン光発光ドーパントのいずれ高いのＨＯＭＯＥＭＬと下記条件３満たす特徴する−６．５０ｅＶ≦ＨＯＭＯＤ≦−５．５０ｅＶ１−０．３０ｅＶ<ＨＯＭＯＨ−ＨＯＭＯＤ≦１．３０ｅＶ２０．１０ｅＶ≦ＨＯＭＯＡ−ＨＯＭＯＥＭＬ）≦１．００ｅＶ３選択１	0					
本発明の課題発光効率高く耐久性優れた有機ＥＬ素子提供するであるまた当該有機ＥＬ素子適用可能な青色発光ドーパント組み合わせて使用するできる有機ＥＬ素子材料提供するである解決手段本発明の有機エレクトロルミネッセンス素子陽極と陰極挟また少なくとも発光含む有機有する有機エレクトロルミネッセンス素子であって有機の少なくとも１一般Ｉ表さ構造有する化合物含有して特徴する１選択２	0					
本発明意図しないエキサイプレックス特性低下低減するが可能な有機エレクトロルミネッセンス素子提供する解決手段本実施形態係る有機エレクトロルミネッセンス素子支持基板１陽極２発光３陰極４とこの順備えて発光３少なくとも一種類の発光ドーパントと少なくとも一種類のホスト化合含有し発光ドーパントの少なくとも一種類双極子モーメント１デバイの蛍光発光示す材料であり発光ドーパントのＨＯＭＯのエネルギー準位の最大絶対値ＤＨとＬＵＭＯのエネルギー準位の最小絶対値ＤＬとホスト化合のＨＯＭＯのエネルギー準位の最小絶対値ＨＨとＬＵＭＯのエネルギー準位の最大絶対値ＨＬと下記１及び２満たすＤＨ<ＨＨ…１ＤＬ>ＨＬ…２選択１	0					
本発明有機発光デバイスＯＬＥＤ解決手段キノリン又はイソキノリン部分有する配位子例えばｉｓｏｐｑ配位子含む化合物特にその配位子電子供与基さらに置換さてこれらの化合物有機発光デバイス特に可視スペクトルの深赤色部分発光もつデバイス用いて向上した特性有するデバイスもたらすできる選択なし	0					
優れた性能示す有機エレクトロルミネッセンスＥＬ素子製造するできる新規な化合当該化合有する有機ＥＬ素子並びに当該有機ＥＬ素子備える電子機器提供する解決手段下記１表さ化合物化合物含有する有機ＥＬ素子用材陰極と陽極少なくとも発光含む一層又は複数なる有機薄膜挟持さて有機ＥＬ素子該有薄膜の少なくとも１前記化合含有する有機ＥＬ素子該有ＥＬ素子備えた電子機器上記ＡＢＣＲ１〜Ｒ１１明細書中定義したである選択なし	0					
優れた性能示す有機エレクトロルミネッセンスＥＬ素子製造するできる新規な化合当該化合有する有機ＥＬ素子並びに当該有機ＥＬ素子備える電子機器提供する解決手段下記１表さ化合物化合物含有する有機ＥＬ素子用材陰極と陽極少なくとも発光含む一層又は複数なる有機薄膜挟持さて有機ＥＬ素子該有薄膜の少なくとも１前記化合含有する有機ＥＬ素子該有ＥＬ素子備えた電子機器上記ＡＢＣＲ１〜Ｒ１１明細書中定義したである選択なし	0					
優れた性能示す有機エレクトロルミネッセンスＥＬ素子製造するできる新規な化合当該化合有する有機ＥＬ素子並びに当該有機ＥＬ素子備える電子機器提供する解決手段下記１表さ化合物化合物含有する有機ＥＬ素子用材陰極と陽極少なくとも発光含む一層又は複数なる有機薄膜挟持さて有機ＥＬ素子該有薄膜の少なくとも１前記化合含有する有機ＥＬ素子該有ＥＬ素子備えた電子機器上記ＡＢＣＲ１〜Ｒ１１明細書中定義したである選択なし	0					
優れた性能示す有機エレクトロルミネッセンスＥＬ素子製造するできる新規な化合当該化合有する有機ＥＬ素子並びに当該有機ＥＬ素子備える電子機器提供する解決手段下記１表さ化合物化合物含有する有機ＥＬ素子用材陰極と陽極少なくとも発光含む一層又は複数なる有機薄膜挟持さて有機ＥＬ素子該有薄膜の少なくとも１前記化合含有する有機ＥＬ素子該有ＥＬ素子備えた電子機器上記ＡＢＣＲ１〜Ｒ１１明細書中定義したである選択なし	0					
有機ＥＬ素子の正孔注入適用した場合優れた輝度特性実現できる薄膜与える電荷輸送ワニス電荷輸送薄膜及び有機ＥＬ素子提供する解決手段１表さチオフェン誘導体なる電荷輸送物質とドーパントと有機溶媒と含む電荷輸送ワニス選択なし	0					
有機ＥＬ素子の正孔注入適用した場合優れた輝度特性実現できる薄膜与える電荷輸送ワニス電荷輸送薄膜及び有機ＥＬ素子提供する解決手段１表さチオフェン誘導体なる電荷輸送物質含む電荷輸送ワニス選択なし	0					
有機ＥＬ素子の低電圧駆動や寿命向上果たし高分子化合提供する解決手段下記１表さ構造単位有する高分子化合物式１Ｒ水素原子ヒドロキシ基アルコキシ基ビニル基アルキル基アリール基又はヘテロアリール基表しＲそれぞれ独立水素原子アルキル基アリール基又はヘテロアリール基表し＊他の構造単位の結合部位表す選択なし	0					
有機ＥＬ素子の発光効率向上図りつつ長期信頼確保する反射陰極の材料Ａｇ用いた素子Ａｇ拡散起因する透明陽極のホール注入阻害抑制できる素子提供する解決手段透明陽極有機機能及び反射陰極含み有機機能透明陽極発光ユニット接続及び反射陰極発光ユニット含み反射陰極２ｎｍの平均厚みの超薄膜Ａｌ層及び５ｎｍの平均厚みの薄膜Ａｇ層含む有機ＥＬ素子する選択３	0					
有機ＥＬ素子の発光使用可能な熱活性遅延蛍光能持つ発光材料及びそれ用いた有機ＥＬ素子の提供解決手段発光材料一般I表さシアノピリジンとヘテロアリール基の結合した化合物ｍ及びｎ各々独立１〜３の整数；ｍ＋ｎ２〜４；Ａ電子供与有する置換ヘテロアリール基かつ芳香複素環の置換基の少なくとも１つ電子求引基；芳香複素環の電子求引の置換基シアノ基パーフルオロアルキル基及びヘテロアリール基等好ましく中でもシアノ基及びピリジル基選択なし	0					
有機ＥＬ素子の新規な芳香複素環誘導体用いた発光効率高く発光寿命長く高温の使用経時変化小さい有機ＥＬ素子提供するまた当該有機ＥＬ素子具備さた表示装置及び照明装置提供する更に有機ＥＬ素子の新規な芳香複素環誘導体提供する解決手段陽極と陰極の間発光含む少なくとも１の有機挟持さた有機エレクトロルミネッセンス素子であって前記有機の少なくとも１下記一般１表さ構造有する芳香複素環誘導体含有する有機エレクトロルミネッセンス素子選択なし	0					
有機ＥＬ素子の新規な芳香複素環誘導体用いた発光効率高く発光寿命長く高温の使用経時変化小さい有機ＥＬ素子提供するであるまた当該有機ＥＬ素子具備さた表示装置及び照明装置提供するである更に有機ＥＬ素子の新規な芳香複素環誘導体提供するである解決手段本発明係る有機エレクトロルミネッセンス素子陽極と陰極の間発光含む少なくとも１の有機挟持さた有機エレクトロルミネッセンス素子であって前記有機の少なくとも１下記一般１表さ構造有する芳香複素環誘導体含有する特徴する選択なし	0					
有機エレクトロルミッセンス素子の使用適す電子供与受容体とかさ高い基置換さた６環構造有する新規化合の提供解決手段下Ｉの新規６環構造有する化合物式Ｑ１Ｑ２ＮＣＲＡＣＲＤおよびＣＲＳ選ば；Ｚ１とＺ２ＮＣＲＡおよびＣＲＤ選ば；ＲＡ−Ｍ効果基；ＲＤ＋Ｍ効果基；およびＲＳ立体的かさ高い基であるがただし一般Ｉの化合物少なくとも一つの基ＣＲＡ少なくとも一つの基ＣＲＤと含む選択なし	0					
有機エレクトロルミネセンス素子特に青色発光素子使用さ発光のホスト材料若しくはドーパント及び/又は正孔輸送材料及び/又は電子輸送材料有用な化合の提供解決手段フェニレン基ナフチルアントリル若しくはフェナントレニル基とフェニル基連結し加えて少なくとも一つのブリッジフェニレン基とフェニル基の間存在し少なくとも一つのブリッジフェニレン基とナフチル基或いはアントリル或いはフェナントレニル基の間存在する化合物とこれら化合物の複素環誘導体選択なし	0					
有機エレクトロルミネッセンス素子長寿命するできる化合物提供する解決手段下記１表さ化合物選択なし	0					
有機電子素子特に有機エレクトロルミネッセンス素子の使用適して且つこの素子の使用良好な素子特性もたらす化合提供する並びに対応する電子素子提供する解決手段一般１有する化合物選択なし	0					
有機発光ダイオードなどのデバイスホスト使用するの化合物の提供解決手段下記例示さ化合物選択なし	0					
有機発光ダイオード発光体有用な化合の提供解決手段下記表さイリジウム錯体化合代表さ有機金属錯体化合物選択１	0					
有機発光デバイスＯＬＥＤ特に発光ドーパント有用である新規の配位子有する金属錯体提供これらの新規の配位子の結合赤色のリン光材料良好な外部量子効率良好な色及び長い寿命提供する解決手段下記代表さ化合物及びアノードとカソードの間配置さて有機下記代表さ化合物含むデバイス選択なし	0					
有機発光デバイスＯＬＥＤ発光体有用であり発光のデバイス効率と半値全幅ＦＷＨＭ改善する化合物の提供解決手段ナフタレン又はベンゾフラン若しくはベンゾチオフェンの縮ヘテロ環部分有する下記表さ配位子ＬＡ含むリン光金属錯体式環Ｂ５又は６の芳香環Ｒ３無置換置換の最大Ｘ１〜４ＣＲ又はＮ表しＲ１〜３Ｈハロゲンアルキル表しＬＡ金属Ｍ配してＬＡ他の配位子結合して三座四座五座又は六座配位子含んでてよくＭ他の配位子配してて選択なし	0					
有機発光デバイスＯＬＥＤ用いるできる新規イリジウム錯体の提供解決手段１表さ発光ドーパント式ＬＡＬＢそれぞれ特定のＬ２−フェニルピリジン構造ｍ１または２表す選択１	0					
有機発光デバイスＯＬＥＤ有用な材料なる遅延蛍光挙動示す化合の提供解決手段Ｉ示さイミダゾール核有する化合物Ｇ１電子供与基又は電子受容基；Ｇ２電子供与基又は電子受容基；Ｇ１電子供与基である場合Ｇ２電子受容基Ｇ１電子受容基である場合Ｇ２電子供与基；電子受容基少なくとも２つの窒素原子有する６芳香環及び少なくとも１つの窒素原子少なくとも１つの酸素原子少なくとも１つの硫黄原子又は少なくとも１つのセレン原子含む５芳香環選択さ少なくとも１つの化学基；電子受容基置換さてて選択なし	0					
有機発光デバイスリン光発光機能するできる第１の化合物含む組成提供する解決手段室温有機発光デバイスリン光発光機能するできる第１の化合物含む組成であって第１の化合物少なくとも１つの置換基Ｒ有し少なくとも１つの置換基Ｒのそれぞれ次有する式破線前記第１の化合物Ｒ結合する結合示しＧ１非芳香の環状又は多環状の基でありＧ２アリール及びヘテロアリール選択さＧ１及びＧ２独立して特定の置換基更に置換さてて選択なし	0					
容易に多層可能でありかつ樹脂のな高温処理するできない基板使用するできる有機エレクトロニクス材料およびそれ含むインク組成該有エレクトロニクス材料または該インク組成用いて形成さた有機薄膜該有薄膜用いた従来優れた発光効率発光寿命有する有機エレクトロニクス素子有機ＥＬ素子提供する解決手段３方向分岐する構造有しかつ少なくとも一つの重合置換基有するポリマー又はオリゴマー含む特徴する有機エレクトロニクス材料及び該有エレクトロニクス材料含むインク組成前記有機エレクトロニクス材料用いて作製さた有機薄膜該有薄膜含む有機エレクトロニクス素子有機エレクトロルミネセンス素子である選択なし	0					
良好な効率及び発光ライン形状ＰＨＯＬＥＤデバイス近赤又は赤発光する新規な配位子及び金属錯体の提供解決手段３つの縮合環又はヘテロ環含む金属錯体のの新規配位子含む第１の環イリジウム金属配位するピリジン又はピリミジン環であるできる第２の環窒素原子含んで含んでなくて６環であるできる第３の環５又は６環であるできるこれらの芳香環の組合せＰＨＯＬＥＤデバイス近赤又は赤発光提供さ配位子の下部の環良好な効率及び発光ライン形状もたらすアルキルさた環又はヘテロ環である選択１	0					
良好な有機ＥＬ性能示す有機ＥＬ素子実現する化合物該化合含み良好な有機ＥＬ性能示す有機ＥＬ素子及び該有ＥＬ素子含む電子機器の提供解決手段例えば化合物１含む有機ＥＬ素子及び該有ＥＬ素子含む電子機器選択なし	0					
良好な有機ＥＬ性能示す有機ＥＬ素子実現する化合物該化合含み良好な有機ＥＬ性能示す有機ＥＬ素子及び該有ＥＬ素子含む電子機器提供する解決手段下記表さ化合物選択なし	0					
燐光ＯＬＥＤののホスト物質提供する解決手段新規なアリールケイ素及びアリールゲルマニウムホスト物質記載してこれらの化合物ＯＬＥＤの発光のホスト用いた場合そのＯＬＥＤデバイス特性向上さ選択３	0					
燐光ＯＬＥＤののホスト物質提供する解決手段新規なアリールケイ素及びアリールゲルマニウムホスト物質記載してこれらの化合物ＯＬＥＤの発光のホスト用いた場合そのＯＬＥＤデバイス特性向上さ選択３	0					
隣接する電極領域のクロストーク回避するの費用時間かからない有機電子デバイス作成する方法提供する解決手段ａａａ第一電極構造および非電極有する基板３１ｂｂグリッド材料３２形成さたグリッドであってグリッドの複数の開口領域第一電極構造の少なくとも一部の上方配置さグリッド材料非電極の少なくとも一部の上方配置さてグリッドとｃｃ少なくとも１Ｅ‐７Ｓ／ｃｍの導有する少なくとも一層のレドックスドープ含む積層３３であってグリッド堆積さ積層と含む有機電子デバイス作成する工程とｂ前記構造持続時間１０ｓでありエネルギー１パルス０．１２０Ｊ／ｃｍ２または１１０Ｊ／ｃｍ２である光パルス照射する工程と含む方法選択３	0					
解決手段アノード２１５とカソード２６０との配置さて発光２３５電子輸送化合物及びリン光発光ドーパント化合含みリン光発光ドーパント化合物発光２３５カソード２６０発光２３５のアノード２１５向かって変化する濃度勾配有する有機発光デバイス２００効果発光２３５励起子形成領域広がるデバイスの寿命延ばすできる選択２	0					
下記一般表さ化合物発光用いた有機エレクトロルミネッセンス素子発光効率高くて安価に製造するできるＲ１〜Ｒ８およびＲ１７の少なくとも１つ電子供与基他水素原子表しＲ９〜Ｒ１６の少なくとも１つα位非共有電子対持たない電子吸引基他水素原子表しＺ単結合またはまたは>Ｃ＝Ｙ表しＹＯＳＣＣＮ２またはＣＣＯＯＨ２表すただしＺ単結合であるＲ９〜Ｒ１６の少なくとも１つα位非共有電子対持たない電子吸引基である	0					
下記１表さアントラセン誘導体式１Ｌ１単結合及び連結基選択さ前記連結基２のアリーレン基２の複素環基及び２のアリーレン基及び／又は２の複素環基２〜４連結して形成さ基選択さＡｒ１下記２及び３選択さ式２３Ｘ酸素原子及び硫黄原子選択さ式２Ｒ１１〜Ｒ１４のいずれ１つＬ１の結合用い式３Ｒ２１〜Ｒ２４のいずれ１つＬ１の結合用いＡｒ２置換もしくは無置換の環形成炭素数６〜５０のアリール基及び置換もしくは無置換の環形成原子数５〜５０の複素環基選択さ	0					
下記１表さインドロカルバゾールなる電荷輸送物質とドーパント物質と有機溶媒と含む[１]	0					
下記１表さ化合物	0					
下記１表さ化合物式１Ａｒ１〜Ａｒ４の少なくとも１つ下記２表さ基である式２Ｒ１１〜Ｒ１８それぞれ独立して前記１のＮと結合する単結合水素原子ハロゲン原子シアノ基置換若しくは無置換の炭素数１〜１５のアルキル基置換若しくは無置換の炭素数３〜４５のアルキルシリル基置換若しくは無置換の環形成炭素数８〜５０のアリールシリル基置換若しくは無置換の炭素数１〜１５のアルコキシ基置換若しくは無置換の環形成炭素数６〜３０のアリールオキシ基置換若しくは無置換の炭素数１〜１５のアルキルチオ基置換若しくは無置換の環形成炭素数６〜３０のアリールチオ基置換若しくは無置換の環形成炭素数６〜３０のアリール基又は置換若しくは無置換の環形成原子数５〜３０のヘテロアリール基でありＲ１１〜Ｒ１８の隣接する任意の２つ互いに結合して環形成してよくＸ１酸素原子又は硫黄原子示す	0					
下記１表さ化合物式１Ａｒ置換もしくは無置換の環形成炭素数６〜３０のアリール基でありＲａそれぞれ置換もしくは無置換の炭素数１〜１５のアルキル基又は置換もしくは無置換の炭素数３〜１５の環状アルキル基でありＲｂ１〜Ｒｂ４それぞれハロゲン原子シアノ基置換もしくは無置換の炭素数１〜１５のアルキル基等でありＲｃ１〜Ｒｃ１０それぞれ水素原子ハロゲン原子シアノ基置換もしくは無置換の炭素数１〜１５のアルキル基等であり＊Ｒｃ１〜Ｒｃ１０のいずれ窒素原子の結合位置示しｘ０〜３の整数でありｙ０〜４の整数でありｚそれぞれ０〜５の整数である	0					
下記１−１表わさ化合物	0					
基板と基板平面並列配置さてなる第１の発光素子及び第２の発光素子有する有機ＥＬ多色発光装置であって第１の発光素子陽極と陰極の間陽極第１の有機第２の有機及び第３の有機基板平面垂直方向この順有し第２の発光素子陽極と陰極の間陽極第２の有機及び第３の有機基板平面垂直方向この順有し前記第１の有機第１の発光ドーパント含み前記第３の有機第２の発光ドーパント含み前記第２の有機それぞれ下記１〜６表さ化合物のいずれ含む有機ＥＬ多色発光装置	0					
中性の少なくとも1つの第一の化合物少なくとも1つのイオンドーパントと第一の溶媒組み合わせて第一のドープさた反応生成提供する段階固体の第一のドープさた反応生成単離する段階および単離した第一のドープさた反応生成中性の少なくとも1つの共役ポリマーと第二の溶媒組み合わせて共役ポリマーの酸化第一の化合物の中性含む第二のドープさた反応生成生成する段階含む方法開示する長所より良い安定性使用の容易および低い金属含有量含ま適用OLED含む有機電子デバイス含ま	0					
複数のＯＬＥＤ画素含むアクティブＯＬＥＤディスプレイであって前記ＯＬＥＤ画素の各々アノードカソードおよび有機のスタック含み前記有機のスタック前記カソード前記アノードの間接触して設け電子輸送と正孔輸送と前記正孔輸送前記電子輸送の間設けた発光と前記複数のＯＬＥＤ画素の画素個別に駆動するに構成さた駆動回路と備え前記複数のＯＬＥＤ画素共通の正孔輸送複数のＯＬＥＤ画素の有機のスタック設けた正孔輸送形成さ前記共通の正孔輸送正孔輸送マトリックス材料少なくとも１つの電気なｐドーパント含み前記正孔輸送材料の導１×１０−３Ｓ・ｍ−１小さく１×１０−８Ｓ・ｍ−１大きい特徴する	0					
本発明の化合物下記一般１表さ特徴する下記一般１Ｃｚ下記一般１ａ表さＡｚ下記一般１１表さ	0					
本発明の課題素子の駆動電圧下げる可能であり安定性良好な有機エレクトロルミネッセンス素子材料有機エレクトロルミネッセンス素子表示装置及び照明装置提供するである本発明の有機エレクトロルミネッセンス素子材料一般１表さＬＵＭＯの７０Ｌ局在して且つＨＯＭＯの６０Ａ2局在してＡ1分布するＨＯＭＯ及びＬＵＭＯ７である表示装置及び照明装置この素子材料含む有機エレクトロルミネッセンス素子具備する式Ａ1及びＡ2互いに同一の環なる縮合芳香複素環例；カルバゾール環表しＬ二の連結基表しＨＡｒ含窒素複素環基又は電子吸引基表すＲ1及びＲ2それぞれ独立ＨＡｒ異なる置換基表すｓ及びｔそれぞれ独立０の整数でありｕ１の整数である	0					
本発明の有機ＥＬ素子陽極２第一正孔輸送４第二正孔輸送５発光６電子輸送７および陰極８この順有して第二正孔輸送５下記一般１；１表さアリールアミン誘導体含有し電子輸送７下記一般２；２表さピリミジン化合含有して特徴する	0					
本発明の有機エレクトロルミネッセンス素子用材の回収方法複数の有機エレクトロルミネッセンス素子材料含む混合物超臨界又は亜臨界クロマトグラフィー回収し複数の有効成分得る	0					
陽極と陰極の間発光含む２の有機薄膜有し前記発光下記１表わさ化合物少なくとも１つ含み前記発光の陰極発光接する有機薄膜下記Ａ表わさベンズイミダゾール化合少なくとも１つ含む有機エレクトロルミネッセンス素子	0					
本発明解決しようする課題屈折率異Δｎ及びネマチック−液体転移温度Ｔｎｉ十分高く粘η十分に小さく回転粘性γ１十分に小さく弾性定数Ｋ３３大きく誘電率異Δε大きい又は絶対値大きな負のΔε有し更にＵＶ照射液晶組成の信頼性低下少ない液晶組成提供し更にこれ用いた表示品位の優れた応答速度速い液晶表示素子提供するある解決手段本発明者鋭意努力して検討した結果特定の化学構造有する重合化合と非重合の液晶化合成り前記特定の化学構造有する重合化合物特定の割合含有する重合化合物含有液晶組成またこれ用いた液晶表示素子上記課題解決できる見出し本願発明完成する至った選択なし	1					
光学電気光学および電子目的のの具体的ＬＣディスプレイ特にＰＳＡポリマー維持配向タイプのＬＣディスプレイ重合化合物提供する解決手段この課題重合化合物その製造のの方法および中間体それら含む液晶ＬＣ媒体および本発明の重合化合物およびＬＣ媒体の使用であって光学電気光学および電子目的のの具体的ＬＣディスプレイ特にＰＳＡポリマー維持配向タイプのＬＣディスプレイ前記使用提供する解決さ選択なし	1					
熱や光高い安定性高い透明液晶低い下限温度小さな粘適切な光学異大きな誘電率異適切な弾性定数他の液晶化合物の優れた相溶性などの物性の少なくとも１つ充足する液晶化合物この化合含有する液晶組成この組成含む液晶表示素子提供する解決手段１表さ化合物式１Ｒ１アルケニルなどであり；環Ａ１および環Ａ２１，４−シクロヘキシレン１，４−フェニレンなどであり；Ｚ１Ｚ２およびＺ３単結合−ＣＯＯ−などであり；Ｘ１水素フッ素などであり；Ｌ１Ｌ２Ｌ３およびＬ４水素またはフッ素であり；ａおよびｂそれぞれ独立して０または１でありａとｂの和１でありそしてａ１の環Ａ１および環Ａ２の少なくとも１つ１，４−シクロヘキシレンである選択なし	1					
キラル液晶含有材料特定の顔料使用したカラーフィルタ用いるで液晶の電圧保持ＶＨＲの低下防止し白抜け配向むら焼き付けなどの表示不良の問題解決する液晶表示装置提供する解決手段第一の基板と第二の基板と前記第一の基板と第二の基板挟持さた液晶とブラックマトリックス及び少なくともＲＧＢ三画素構成さカラーフィルタと画素電極共通電極と備え前記液晶少なくとも２種類のアキラルな液晶化合物含むネマチック液晶組成と少なくとも１種類のキラル化合含むキラル液晶含有材料構成さ前記ＲＧＢ三画素色Ｒ画素特定の顔料含有する特徴する液晶表示装置選択２	1					
ネマチック高い上限温度ネマチック低い下限温度小さな粘適切な光学異正に大きな誘電率異大きな比抵抗紫外線や熱高い安定性などの特性少なくとも１つのまたは少なくとも２つの特性適切なバランス有する液晶組成提供する短い応答時間大きな電圧保持大きなコントラスト長い寿命など有するＡＭ素子提供する解決手段第一成分高い上限温度および小さな粘有する特定の化合物および第二成分大きな正の誘電率異有する特定の化合物含有し第三成分高い上限温度または小さな粘有する特定の化合物第四成分正の誘電率異有する特定の化合物または第五成分負の誘電率異有する特定の化合物含有してよくそしてネマチック有する液晶組成およびこの組成含有する液晶表示素子である選択なし	1					
液晶の配向およびプレチルトの制御優れ高い電圧保持VHR有する残留電圧RDC低い液晶配向および当該液晶配向用いる重合体当該重合体構成する化合物および当該液晶配向用いた液晶表示素子提供する解決手段一般１１表さ化合物およびこの化合含む組成加水分解・縮合して得ポリオルガノシロキサンおよびこれ用いた液晶配向提供する選択なし	1					
可視光の光量低減するなく近赤外線測定対象の情報担持する光の偏光情報検出できる偏光イメージセンサーおよび偏光イメージセンサーの製造方法の提供課題する解決手段２に配置さた固体撮像素子有するセンサーアレイと近赤の偏光反射しそれ透過する反射偏光板と同一面固体撮像素子の１または複数対応する複数の領域分割さ互いに遅相軸の方向異なる領域二有するパターン位相板と有しセンサーアレイとパターン位相板の間反射円偏光板有する課題解決する選択１	1					
高い上限温度低い下限温度小さな粘大きな光学異大きな誘電率異大きな弾性定数などの特性少なくとも１つの特性充足するまたは少なくとも２つの特性適切なバランス有する液晶組成およびこの組成含むＡＭ素子提供する解決手段第一成分負大きな誘電率異有する特定の化合物含有し第二成分高い上限温度または小さな粘有する特定の化合物第三成分負の誘電率異有する特定の化合物または第一添加重合基有する特定の化合物含有して液晶組成である選択なし	1					
高い上限温度低い下限温度小さな粘適切な光学異大きな誘電率異小さな周波数依存性などの特性少なくとも１つの特性充足するまたは少なくとも２つの特性適切なバランス有する液晶組成およびこの組成含むＡＭ素子提供する解決手段第一成分大きな正の誘電率異有する特定の化合物および第二成分小さな粘有する特定の化合物含有し第三成分高い上限温度または小さな粘有する特定の化合物第四成分正の誘電率異有する特定の化合物または第五成分負の誘電率異有する特定の化合物含有して液晶組成である選択なし	1					
高い上限温度低い下限温度小さな粘適切な光学異大きな誘電率異短いらせんピッチなどの特性少なくとも１つの特性充足するまたは少なくとも２つの特性適切なバランス有する液晶組成およびこの組成含むＡＭ素子提供する解決手段添加物特定の光学活性化合物第一成分高い上限温度または小さな粘有する特定の化合物含有し第二成分正の誘電率異有する特定の化合物または第三成分負の誘電率異有する特定の化合物含有して液晶組成である選択なし	1					
高い上限温度低い下限温度小さな粘適切な光学異大きな誘電率異などの特性少なくとも１つの特性充足するまたは少なくとも２つの特性適切なバランス有する液晶組成およびこの組成含むＡＭ素子提供する解決手段第一成分正の誘電率異有する特定の化合物および第二成分小さな粘有する特定の化合物含有し第三成分正の誘電率異有する特定の化合物第四成分高い上限温度または小さな粘有する特定の化合物または第五成分負の誘電率異有する特定の化合物含有して液晶組成である選択なし	1					
高い上限温度低い下限温度小さな粘適切な光学異負大きな誘電率異大きな比抵抗光高い安定性熱高い安定性のな特性少なくとも１つの特性充足するまたは少なくとも２つの特性適切なバランス有する液晶組成およびこの組成含むＡＭ素子提供する解決手段第一添加式１表さ化合物および第一成分大きな負の誘電率異有する特定の化合物含有し第二成分高い上限温度または小さな粘有する特定の化合物または第二添加重合基有する特定の化合物含有して液晶組成である選択１	1					
高い上限温度低い下限温度小さな粘適切な光学異負大きな誘電率異大きな比抵抗紫外線高い安定性熱高い安定性などの特性少なくとも１つの特性充足するまたは少なくとも２つの特性適切なバランス有する液晶組成提供する短い応答時間大きな電圧保持低いしきい値電圧大きなコントラスト長い寿命などの特性有するＡＭ素子提供する解決手段第一成分負大きな誘電率異有する特定の化合物第二成分小さな粘有する特定の化合物含有しそして負の誘電率異有する液晶組成でありこの組成第三成分高い上限温度または小さな粘有する特定の化合物第四成分負の誘電率異有する特定の化合物または添加物成分重合基有する特定の化合物含有して選択なし	1					
高い上限温度低い下限温度小さな粘適切な光学異負大きな誘電率異などの特性少なくとも１つの特性充足するまたは少なくとも２つの特性適切なバランス有する液晶組成およびこの組成含むＡＭ素子提供する解決手段第一添加重合化合物含有し第一成分大きな負の誘電率異有する特定の化合物または第二成分高い上限温度または小さな粘有する特定の化合物含有して液晶組成である選択なし	1					
高い上限温度低い下限温度大きな弾性定数適切な光学異負大きな誘電率異などの特性少なくとも１つの特性充足するまたは少なくとも２つの特性適切なバランス有する液晶組成およびこの組成含むＡＭ素子提供する解決手段第一成分高い上限温度低い下限温度大きな弾性定数そして負大きな誘電率異有する特定の化合物第二成分高い上限温度または小さな粘有する特定の化合物第三成分負の誘電率異有する特定の化合物または添加物成分重合基有する特定の化合物含有して液晶組成である選択なし	1					
重合液晶組成と溶媒と含む重合液晶組成溶液基塗布し重合液晶組成溶液減圧工程含む方法液晶重合膜作製する曇り発生する防ぐ重合液晶組成提供する解決手段重合液晶組成溶液基塗布し続けて１１０Ｐａなる条件下５減圧した大気圧室温１放置して得た重合液晶組成の膜のＨａｚｅ０．３である重合液晶組成する選択なし	1					
