低駆動電圧でありながら高効率高い駆動安定性有した有機EL素子提供する対向する陽極と陰極の間発光有しこの発光一般１表さインドロカルバゾール化合選ば第１ホストと一般２表さビスカルバゾール化合選ば第２ホスト及び発光ドーパント材料含有する特徴する有機電界発光素子１	0					
重合体の作用液晶分子の垂直配向達成可能な液晶組成この組成含有する液晶表示素子提供する解決手段第一添加極性化合含有し負の誘電率異有するネマチック液晶組成でありこの組成第一成分負大きな誘電率異有する特定の液晶化合物第二成分高い上限温度または小さな粘有する特定の液晶化合物第二添加重合化合物および第三添加極性化合含有してよくそしてこの組成含有する液晶表示素子である選択なし	1					
新規な二色化合物該化合含有してなる液晶組成液晶素子提供する解決手段一般(１)表さ二色化合物該化合含有してなる液晶組成液晶素子式Ａｒ１アルキル基置換さててフェニル基あるいはアルキル基置換さててナフチル基表しＡｒ２ハロゲン原子置換さてフェニル基フルオロアルキル基置換さてフェニル基アルコキシ基置換さてフェニル基あるいはフルオロアルコキシ基置換さてフェニル基表す選択なし	1					
透明性および視野優れる３Ｄ表示透明スクリーンおよび３Ｄ表示システム提供する波長選択有する複数のドット有しドットコレステリック構造有する液晶材料なりコレステリック構造走査型電子顕微鏡観測さドットの断面図明部と暗部の縞模様与えドットドットの端中心向かう方向最大高さまで連続に増加する高さ有する部位含みこの部位基板反対のドットの表面１の暗部なすの法線とドットの表面のなす角度７０°〜９０°の範囲であり複数のドット右円偏光および左円偏光反射する	1					
配向膜形成しない場合であって表示不良及び電圧保持の低下発生し液晶表示装置提供する解決手段最表面実質的配向膜構成さてない一対の基板と該一対の基板挟持さ液晶材料含有する液晶と該一対の基板のの少なくとも一方の基板の表面形成さ液晶分子配向制御するポリマー備え該ポリマー液晶添加さた二のラジカル重合モノマー重合する形成さたであり該ラジカル重合モノマーの少なくとも一つ光照射水素引き抜き反応ケチルラジカル生成する構造有する化合物である液晶表示装置である選択１	1					
本願発明の課題液晶テレビ用途適した高速応答かつ耐光と低温安定性優れた誘電率異負の液晶組成提供する及びこれ使用した液晶表示素子提供するある解決手段第一成分式(1)１表さ化合物含有し第二成分誘電率異Δε負その絶対値3大きな化合含有しネマチック-液体転移温度60℃〜120℃であり固体相又スメクチック-ネマチック転移温度-80℃〜-20℃であり屈折率異Δn0.05〜0.15であり誘電率異Δε-1.5〜-8.0である特徴するネマチック液晶組成及び当該液晶組成構成部材する液晶表示素子提供する本願発明の液晶表示素子応答速度速く優れた耐光と低温安定性有するVAモードIPSモード又はECBモード非常に有用である選択なし	1					
本発明解決しようする課題カルボキシル基有する脂環炭化水素化合物の製造方法当該製造方法得た化合物製造さ化合物当該化合含有する組成提供するである解決手段本願発明一般Ｉ−Ｄ１表さ化合物一般Ｉ−Ｅ１表さ化合誘導する一般Ｉ−Ｅ表さ化合物の製造方法提供し当該製造方法得た化合物製造さ化合物当該化合含有する組成提供する選択なし	1					
本発明解決しようする課題屈折率異Δｎ及びネマチック−液体転移温度Ｔｎｉ低下さなく粘η十分に小さく回転粘性γ１十分に小さく弾性定数Ｋ３３大きくＵＶ照射の電圧保持ＶＨＲＵＶ高く絶対値大きな負の誘電率異Δε有する液晶組成提供し更にこれ用いたＶＡの表示不良ない又は抑制さた表示品位の優れた応答速度速い液晶表示素子提供するある解決手段一般ａ１表さ化合物１又は２含有する液晶組成及びこれ用いた液晶表示素子提供する選択なし	1					
本発明解決しようする課題高いコントラスト高い溶解高いネマティック−アイソトロピック転移温度TNI高耐光及び高耐熱性有効な低い複屈折異Δn同時に満たす二色色素含有する液晶組成提供する及びこれ用いた液晶表示素子または素子提供するある解決手段一般Ｌ表さ化合物１種類又は２種類とアゾ化合物選択さ二色色素３種類又は４種類含有する液晶組成及びこれ用いたゲストホストの液晶表示素子または素子提供する本発明の液晶組成用いるで見た目良好な黒色呈し高いコントラスト高い表示品位高い実用備えた液晶表示素子または素子得選択なし	1					
本発明解決しようする課題重合組成添加した結晶の析出起こらず高い保存安定性有するな重合化合物提供し当該重合化合物含有する重合組成重合して得フィルムの重合作製したムラ生じ重合組成提供するである更に当該重合組成重合さ得重合体及び当該重合体用いた光学異方体提供するである解決手段本願発明一般Ｉ１表さ化合物提供し併せて当該化合含有する組成当該組成重合さ得重合体及び当該重合体用いた光学異方体提供する選択なし	1					
本発明解決しようする課題速い重合速度大きなチルトの形成高いチルトの安定性高い電圧保持ＶＨＲ同時に達成できる重合化合物含有液晶組成及びこれ用いたＰＳＡ又はＰＳＶＡの液晶表示素子提供するある解決手段本発明の液晶組成特定の重合化合物特定の含有量複数組み合わせて含有する液晶組成提供しあわせて該液晶組成用いた液晶表示素子提供する上記課題解決する選択なし	1					
本発明解決しようする課題誘電率異Δε負でありＴＮＩ高くΔｎ大きくγ１小さくＫ３３大きくγ１／Ｋ３３小さい液晶組成提供するでありこれ用いた応答速度速く高いＶＨＲ有した表示不良無い極めて少ないＶＡ型またはＦＦＳまたはＩＰＳ液晶表示素子提供するある解決手段本発明の液晶組成一般ＳＡの化合物含有する液晶組成上記課題解決する選択なし	1					
本発明湿熱耐久性優れた光学積層液晶表示装置および有機電界発光装置提供する課題する解決手段位相と光吸収異有する光学積層であって位相下記Ｉ表さ重合液晶化合含有する重合液晶組成重合して得層であり光吸収異モルホリン環有する化合物含有する光学積層選択なし	1					
誘電率異大きく粘の低い液晶組成提供する及び高コントラスト高速応答同時に耐光高く焼き付きや表示不良発生しない表示品質優れた液晶表示素子提供する解決手段本発明の液晶組成酸結合する化合物１又は２含有する液晶組成提供する当該液晶組成液晶ディスプレイ液晶組成非常に実用であり高コントラスト高速応答及び高品質信頼有効である選択なし	1					
ＦＦＳモードの電極距離起因する電位差勾配の大きい液晶表示素子下記一般Ｉ表さ化合物選ば少なくとも１種類の化合物及び下記一般ＩＩ表さ化合物選ば少なくとも１種類の化合物含有する液晶表示素子提供する本発明の液晶表示素子誘電率異粘ネマチック上限温度低温のネマチック安定性γ１の液晶表示素子の諸特性及び表示素子の焼き付き特性悪化さ無くＦＦＳモードの電極距離起因する電位差勾配の大きい液晶表示素子用いるフリッカの優れた表示特性実現可能な誘電率異負の液晶組成用いた液晶表示素子提供する	1					
ケイ皮酸などの反応化合物含有しこの化合の作用液晶分子の配向制御さた液晶組成および液晶表示素子提供する添加物反応化合物第一成分大きな正の誘電率異有する特定の化合物含有し第二成分高い上限温度または小さな粘有する特定の化合物または第三成分大きな負の誘電率異有する特定の化合物含有して液晶組成である	1					
ディスプレイスクリーン含む透明ディスプレイ開示さて本ディスプレイスクリーン第１の透明基板配置さ第１の透明導含む第１のフィルムと第２の透明基板配置さ第２の透明導含む第２のフィルム含むスペーサービーズ含有する第１の高分子液晶組成第１のフィルムと第２のフィルムの間配置さ第１の透明導体及び第２の透明導の少なくとも一方成形さて又は第１の透明導体及び第２の透明導の少なくとも一方パターン形成さてまたディスプレイスクリーンとディスプレイスクリーン又はディスプレイスクリーン介して光投影するの照明デバイス含むディスプレイシステム開示さ最終的ディスプレイスクリーンの構築方法開示さ	1					
ネマチック高い上限温度ネマチック低い下限温度小さな粘適切な光学異大きな誘電率異大きな比抵抗紫外線高い安定性熱高い安定性などの特性少なくとも１つの特性充足するまたは少なくとも２つの特性適切なバランス有する液晶組成提供する短い応答時間大きな電圧保持大きなコントラスト長い寿命など有するＡＭ素子提供する第一成分大きな誘電率異有する特定の化合物および第二成分小さな粘性有する特定の二環化合含有し第三成分高い上限温度または大きな誘電率異有する特定の化合物および第四成分高い上限温度または小さな粘有する特定の化合物含有してよくそしてネマチック有する液晶組成およびこの組成含有する液晶表示素子である	1					
ネマチック高い上限温度ネマチック低い下限温度小さな粘適切な光学異大きな誘電率異大きな比抵抗紫外線高い安定性熱高い安定性などの特性少なくとも１つの特性充足するまたは少なくとも２つの特性適切なバランス有する液晶組成提供する短い応答時間大きな電圧保持大きなコントラスト長い寿命など有するＡＭ素子提供する第一成分大きな誘電率異有する特定の化合物含有し第二成分高い上限温度または小さな粘有する特定の化合物および第三成分大きな誘電率異有する特定の化合物含有してよくそしてネマチック有する液晶組成およびこの組成含有する液晶表示素子である	1					
ネマチック高い上限温度ネマチック低い下限温度小さな粘適切な光学異大きな誘電率異大きな比抵抗紫外線や熱高い安定性大きな弾性定数などの特性少なくとも１つまたは少なくとも２つの特性適切なバランス有する液晶組成提供する短い応答時間大きな電圧保持低いしきい値電圧大きなコントラスト長い寿命など有するＡＭ素子提供する添加物成分消光および第一成分正に大きな誘電率異有する特定の化合物含有する液晶組成およびこの組成含有する液晶表示素子でありこの組成第二成分高い上限温度または小さな粘有する特定の化合物または第三成分負の誘電率異有する特定の化合物含有して	1					
ネマチック高い上限温度ネマチック低い下限温度小さな粘適切な光学異負大きな誘電率異大きな比抵抗紫外線高い安定性熱高い安定性などの特性少なくとも１つの特性充足するまたは少なくとも２つの特性適切なバランス有する液晶組成提供する短い応答時間大きな電圧保持大きなコントラスト長い寿命など有するＡＭ素子提供する第一成分負大きな誘電率異有する特定の化合物および第二成分小さな粘有する二環化合含有し第三成分負大きな誘電率異有する特定の化合物および第四成分小さな粘有する特定の化合物第五成分負大きな誘電率異有する特定の化合物含有して負の誘電率異有する液晶組成およびこの組成含有する液晶表示素子である	1					
ネマチック高い上限温度ネマチック低い下限温度小さな粘適切な光学異負大きな誘電率異大きな比抵抗紫外線高い安定性熱高い安定性などの特性少なくとも１つの特性充足するまたは少なくとも２つの特性適切なバランス有する液晶組成提供する短い応答時間適切なプレチルト大きな電圧保持大きなコントラスト長い寿命など有するＡＭ素子提供する第一成分重合可能な基有する特定の化合物含有し第二成分負大きな誘電率異および低い下限温度有する特定の化合物または第三成分小さな粘または大きな上限温度有する特定の化合物含有して液晶組成およびこの組成含有する液晶表示素子する	1					
ポリハロゲン亜鉛フタロシアニン黄色顔料バインダー樹脂および下記一般１の化合物含有し該黄顔料ＣＩピグメントイエロー１３８およびＣＩピグメントイエロー１８５選ばた顔料である着色樹脂組成本発明酸素遮断の透過率保持高い着色樹脂組成提供する目的する１	1					
一般１表さ２−フルオロフェニルオキシメタン構造有する化合物式Ｒ１アルキル基等Ａ１及びＡ２１，４−シクロヘキシレン基又は１，４−フェニレン基等Ａ３一般Ａ−１又はＡ−２表さ基式Ｗフッ素原子Ｙ２Ｙ３及びＹ４水素原子又はフッ素原子表すＺ１及びＺ２単結合Ｙ１フッ素原子ｍ及びｎ０１２又は３それぞれ表しｍ＋ｎ３表す他の液晶化合の高い混和有して当該化合液晶組成の成分する低粘広い温度範囲液晶示し高い保存安定性高い透明Ｔ−ｉ併せ持つ液晶組成得るでき高速応答優れた表示特性有する液晶表示素子得るできる	1					
一般ｉ一般ｉｉ及び一般ｉｉｉ表さ化合物選ば１又は２の化合物及び下記一般ＩＩ表さ化合物選ば１又は２の化合物含有するＦＦＳの液晶表示素子提供する当該表示素子誘電率異粘ネマチック上限温度低温のネマチック安定性γ１の液晶表示素子の諸特性及び表示素子の焼き付き特性悪化さ無く優れた表示特性実現可能である	1					
一般ｉ表さ化合物１又は２含有し一般Ｎ−１Ｎ−２及びＮ−３表さ化合物選ば化合物１種類又は２種類含有し一般Ｌ表さ化合物１種類又は２種類含有する組成する誘電率異粘ネマチック上限温度低温のネマチック安定性γ１の液晶表示素子の諸特性及び表示素子の焼き付き特性悪化さ無く製造の滴下発生しＯＤＦ工程安定した液晶材料の吐出実現する液晶表示素子適する液晶組成及びそれ用いた液晶表示素子提供する	1					
液晶の垂直配向性高く光学特性良好でありかつ液晶と液晶配向膜の密着高く更に高温湿や光照射の環境特性維持できる液晶表示素子の提供電極備えた一対の基板の間配置した液晶及び重合化合物含む液晶組成紫外線の照射硬化なる液晶有しかつ基板の少なくとも一方液晶垂直に配向さな液晶配向膜備える液晶表示素子であって前記液晶組成下記１−１ａの化合物及び下記２−１ａの化合物含み前記液晶配向膜下記４−１ａ又は式４−２ａ有する重合体含む液晶配向処理得１	1					
液晶の垂直配向性高く電圧無印加の透明性と電圧印加の散乱特性良好でありかつ液晶密着高い液晶表示素子提供する電極備えた一対の基板の間配置した液晶及び重合化合物含む液晶組成紫外線照射して硬化さた液晶有しかつ基板の少なくとも一方液晶垂直に配向さ液晶配向膜備える液晶表示素であって式１示さ化合物含有しかつ下記の式２−１又は式２−２示さ鎖構造と下記の式３示さ鎖構造有する重合体含有する液晶配向処理得１Ｘ１：１−ａ〜１−ｇＸ２Ｘ３Ｘ４及びＸ６：単結合Ｘ５及びＸ７：ベンゼン環等Ｘ８：Ｃ１〜１８のアルキル基等２ＸＡ：ＨＸＢ：ベンゼン環等ＸＣ：Ｃ１〜１８のアルキル基等３Ｙ１Ｙ２及びＹ３：単結合Ｙ４及びＹ５：ベンゼン環等Ｙ６：Ｃ１〜１８のアルキル基等４Ｙ７：単結合Ｙ８：Ｃ８〜２２のアルキル基等	1					
液晶組成添加した保存安定性確保できＰＩ省略して液晶分子自発的垂直配向さ配向助提供するまた保存安定性優れＰＩ省略して液晶分子の垂直配向可能な液晶組成及び該液晶組成用いた液晶表示素子提供する本発明の配向助２つの基板液晶分子配置さ前記液晶分子自発的配向さこの配向助前記基板親和性有する少なくとも１つの第１の親和性基含む第１の化合と前記基板親和性有しかつ前記第１の親和性基極性低い少なくとも１つの第２の親和性基含む第２の化合と含有する特徴する	1					
液晶組成の溶解大きく反応高い重合化合物の提供ネマチック高い上限温度ネマチック低い下限温度小さな粘適切な光学異負大きな誘電率異大きな比抵抗高い紫外線安定性高い安定性の特性少なくとも１つの特性充足し２つの特性適切なバランス有する液晶組成の提供短い応答時間大きなプレチルト小さな残留モノマー濃度大きな電圧保持大きなコントラスト長い寿命有するＰＳＡ素子の提供ＰＳＡ素子製造工程高重合度の高分子構造体の構築安定した表示得る１つの連結基あるいは同じでない反応基導入した重合化合物これ含有する液晶組成およびこの組成含有する液晶表示素子	1					
液晶表示装置１００一対の基板１０３０保持さた液晶４２であって誘電異正の１または複数のポジ液晶化合と誘電異負の１または複数のネガ液晶化合含みポジ液晶化合の合計の含有量ネガ液晶化合の合計の含有量下回らない液晶と一対の基板設けた複数の直線部分およびスリット有する画素電極２４および画素電極絶縁さた共通電極２２と備え画素電極共通電極と液晶正極性および負極性の画素電圧６０Ｈｚの周波数切り替えて印加さに構成さて	1					
下記のＡ成分Ｂ成分及びＣ成分含有する液晶配向処理Ａ成分：ヘテロポリ酸Ｂ成分：重合体Ｃ成分：分子窒素含有芳香複素環有する化合物	1					
下記一般ｉ式Ｒｉ炭素原子数１〜５のアルキル基表す表さ化合物及び下記ｉｉ表さ化合物含有する液晶組成およびこれ用いた液晶表示素子提供する１	1					
下記一般ｉ表さ化合物１又は２含有し下記一般ｉｉ表さ化合物１又は２含有する液晶組成	1					
下記１示さ繰り返し単位有するポリイミド前駆体及び下記１示さ繰り返し単位有しイミド５０であるポリイミド選択さ少なくとも一種の重合体含有する液晶配向基板塗布した焼成するイミド５０〜７０の液晶配向膜得る[１]式１Ａ１２の有機基でありＡ２２の有機基でありＣ１及びＣ２水素原子又は炭素数１〜３のアルキル基でありそれぞれ同じであって異なって	1					
化学に高い安定性液晶分子配向さ高い能力有しそして液晶表示素子用いた場合の電圧保持大きい極性化合提供する式１表さ化合物する例えばＲ１炭素数１〜１５のアルキルであり；環Ａ１〜Ａ５１，４−シクロキシレンまたは１，４−フェニレンであり；Ｚ１およびＺ５単結合または炭素数１１０のアルキレンであり；ａおよびｂ０〜４でありａおよびｂの和４であり；ｄ１〜４であり；ｃおよびｅ０〜４であり；Ｐ１〜Ｐ３式Ｐ−１〜Ｐ−５表さ重合基であり；Ｍ１〜Ｍ３水素または炭素数１５のアルキルであり；Ｒ２式１ａ〜１ｃ表さ基であり：Ｓｐ１〜Ｓｐ５単結合または炭素数１１０のアルキレンであり；Ｓ１>ＣＨ−であり；Ｓ２>Ｃ<であり；Ｘ１−ＯＨである	1					
基中間層及びコレステリック樹脂この順備えるコレステリック樹脂積層であって前記積層１３０８加熱した前後前記コレステリック樹脂の反射帯域中心波長の差５０ｎｍであるコレステリック樹脂積層その製造方法並びにそれ含む本発明の反射材表示媒体及び加飾用材	1					
逆波長分散重合液晶化合重合モノマー含有する組成Ａ硬化さてなる光学異有する位相板であって前記逆波長分散重合液晶化合物分子主鎖メソゲン前記鎖メソゲン結合した鎖メソゲンと有し前記鎖メソゲン及び前記鎖メソゲン異なる方向配向しそれ前記光学異の複屈折Δｎ逆波長分散特性有し前記組成Ａ重合モノマー前記逆分散重合液晶化合置換した組成Ａ０硬化さてなる層のリタデーションと前記光学異のリタデーションと所定の関係満たす位相板；及びそれ含む円偏光板及び表示装置	1					
逆波長分散の複屈折発現できる液晶化合物及び重合開始剤含む液晶組成の硬化形成さた液晶硬化含む液晶硬化フィルムの製造方法であって前記液晶組成の層形成する工程と前記液晶組成の層含ま前記液晶化合物配向さ工程と前記液晶組成の層硬化さ工程と含み前記液晶化合物配向さ工程の前記と同一温度条件前記液晶組成前記重合開始剤除いた試験組成の残留粘８００ｃＰである液晶硬化フィルムの製造方法	1					
屈折率異Δｎ調整さネマチックの温度範囲悪化さなく粘η十分に低くなおかつ誘電率異Δε正の液晶組成正の誘電率異有する液晶組成であって前記液晶組成一般ＬＣ０表さ化合物選ば１又は２の化合物含有しさらに一般ＬＣ５表さ化合物選ば１又は２の化合物含有し更に一般ＬＣ０一般ＬＣ４存在するＹ０１Ｙ４１の少なくともいずれひとつ炭素数２〜５のフッ素さたアルキル基アルコキシ基アルケニル基またはアルケニルオキシ基である化合物する特徴する液晶組成提供する	1					
屈折率異およびネマチック−液体相転移温度低減又は上昇さなく粘十分に低く表示不良ない誘電率異正の液晶組成正の誘電率異有する液晶組成であって前記液晶組成一般ＬＣ０表さ化合物選ば１又は２の化合物含有し一般ＬＣ１一般ＬＣ５表さ化合物選ば１又は２の化合物含有し更に一般ＬＣ２一般ＬＣ４存在するＡ２１〜Ａ４２の少なくともいずれひとつテトラヒドロピラン−２，５−ジイル基である化合物１又は２含有する液晶組成提供する	1					
光学機能性および高いバリア有する優れた可撓有する複合フィルムならびに可撓ある耐久性高い有機電界発光装置提供する有機電界発光装置少なくとも一層の位相基および無機含み上記位相液晶化合含む組成硬化した層であり上記無機窒化ケイ素含み上記基と上記複合フィルムの表面の距離６０μｍであり上記基の各層のＧＰａ単位する弾性率Eμｍ単位する厚みおよび上記基表面層の中心までのμｍ単位する距離の積E×t×l下記１満たしかつ上記基の各層のE×t×lの合計SUME×t×l下記２満たす複合フィルム；０．８≦E×t×l式１SUME×t×l）≦１５００式２ならびに上記複合フィルム含む	1					
高い重合反応高い転化および液晶組成の高い溶解度有する重合化合物この化合含む重合組成この組成調製した液晶複合体この複合有する液晶表示素子提供する少なくとも２つの重合基有し少なくとも１つの重合基アクリロイルオキシまたはメタクリロイルオキシであり少なくとも１つある残りの重合基式Ｐ−１Ｐ−２およびＰ−３表さ基の群選択さた重合基である重合化合物する式Ｐ−１〜Ｐ−３例えばＲ１〜Ｒ８独立して水素フッ素メチルエチルまたはトリフルオロメチルである	1					
高い上限温度低い下限温度小さな粘適切な光学異大きな誘電率異などの特性少なくとも１つの特性充足するまたは少なくとも２つの特性適切なバランス有する液晶組成およびこの組成含むＡＭ素子提供する第一成分大きな正の誘電率異有する特定の化合物および第二成分小さな粘有する特定の化合物含有し第三成分高い上限温度または小さな粘有する特定の化合物第四成分正の誘電率異有する特定の化合物または第五成分負の誘電率異有する特定の化合物含有して液晶組成である	1					
高い上限温度低い下限温度小さな粘適切な光学異負大きな誘電率異大きな比抵抗紫外線高い安定性熱高い安定性などの特性少なくとも１つの特性充足するまたは少なくとも２つの特性のあいだ適切なバランス有する液晶組成提供する短い応答時間大きな電圧保持低いしきい値電圧大きなコントラスト長い寿命などの特性有するＡＭ素子提供する少なくとも３つの重合基有する特定の化合物含有する液晶組成およびこの組成含有する液晶表示素子でありこの組成第一成分負大きな誘電率異有する特定の化合物第二成分高い上限温度または小さな粘有する特定の化合物含有して	1					
高い透過率有し低電圧駆動可能なＶＯＴタイプの液晶表示素子提供する液晶表示素子１０対向配置さたアクティブマトリックス基板ＡＭおよびカラーフィルタ基板ＣＦとこれらの基板ＡＭＣＦ同士の間設け液晶組成構成さた液晶５基板ＡＭ設け面方向離間距離基板ＡＭＣＦ同士の離間距離小さくなるに配置さた共通電極２１および画素電極２２と有するこの液晶表示素子１０共通電極２１画素電極２２液晶５配置さ共通電極２１画素電極２２とのフリンジ電界Ｅ形成する液晶組成負の誘電率異有し２５誘電率異の絶対値３である第１の液晶分子と２５誘電率異の絶対値２である第２の液晶分子と含有する	1					
式１表さ化合である例えばＲ１、２およびＲ３炭素数１１５のアルキルであり；環Ａ１および環Ａ３シクロキシレンまたはフェニレンであり環Ａ３１，４−シクロキシレンまたはフェニレンであり；Ｚ１およびＺ５単結合または炭素数１１０のアルキレンであり；ａ０１２３または４であり；ｃｄおよびｅ０１２３または４であり；Ｐ１Ｐ３式Ｐ−１表さ重合基であり；Ｍ１およびＭ２水素または炭素数１５のアルキルであり；Ｒ４式１ａ１ｃ表さ極性基であり：Ｓｐ５およびＳｐ６単結合または炭素数１１０のアルキレンであり；Ｓ１>ＣＨ−でありＳ２>Ｃ<であり；Ｘ１−ＯＨである	1					
手段式１表さ化合物この化合含有する液晶組成この組成含む液晶表示素子であるＲ炭素数１１５のアルキルなどであり；環Ａ１および環Ａ２独立して１，４−シクロヘキシレン１，４−フェニレンなどであり；Ｚ１およびＺ２独立して単結合−ＣＯＯ−などであり；Ｙ１Ｙ２およびＹ３独立して水素フッ素または塩素であり；ｍ０１または２である	1					
重合化合物またはその重合体および極性化合含みこれらの化合物の作用液晶分子の垂直配向達成可能な液晶組成この組成含有する液晶表示素子提供するこの組成高い上限温度低い下限温度小さな粘適切な光学異負大きな誘電率異などの特性少なくとも１つの特性充足するまた少なくとも２つの特性適切なバランス有する第一添加重合化合物および第二添加極性化合含有し負の誘電率異有するネマチック液晶組成でありこの組成負大きな誘電率異有する特定の液晶化合物および高い上限温度または小さな粘有する特定の液晶化合物含有してよくそしてこの組成含有する液晶表示素子である	1					
重合体の作用液晶分子の垂直配向達成可能な液晶組成この組成含有する液晶表示素子提供する第一成分負大きな誘電率異有する特定の液晶化合物および第一添加重合基有する極性化合含有し負の誘電率異有するネマチック液晶組成でありこの組成第二成分高い上限温度または小さな粘有する特定の液晶化合物第三成分負大きな誘電率異有する特定の液晶化合物および第二添加重合化合物含有してよくそしてこの組成含有する液晶表示素子である	1					
重合反応低下さず液晶組成の溶解高い化合物重合可能な基２つ有し１つ環直接結合してもう一方環重合可能な基の間スペーサー有する化合物提供する式１表さ化合物式１例えばＡ１およびＡ２少なくとも１つの水素フッ素置き換えた１，４−フェニレンであり；Ｚ１炭素数１１２のアルキレンであり；Ｚ２炭素数１１２のアルキレンであり；Ｘ１水素フッ素メチルまたはトリフルオロメチルであり；Ｐ１重合可能な基であり；ａ０３の整数である	1					
色純度向上さできる生産性優れた重合液晶組成提供するである更に当該重合液晶組成重合する得透過良好で色純度向上した光学フィルム当該光学フィルムと他の光学素子と積層した積層フィルム及び前記光学フィルムや積層フィルム用いた画像表示装置提供するである本発明一般Ｉ−１表さ重合液晶化合１または２及び一般ＩＩ−１表さ重合液晶化合１または２含有する重合液晶組成提供し当該重合液晶組成重合さ得光学フィルム当該光学フィルムと他の光学素子と積層した積層フィルム及び前記光学フィルムや積層フィルム用いた画像表示装置提供する	1					
対向配置さた第一の基板および第二の基板と第一の基板および第二の基板の間挟持さた液晶組成含有する液晶と第一の基板設け第一の電極と第一の基板設け第一の電極の間電界生じ第二の電極と有し液晶組成一般ａ表さ化合と一般ｉ表さ化合物含有し分子表さ基１又は２有する化合物の液晶組成総量の一般ｉ表さ化合物の含有量の総量０．１〜４０質量である液晶表示素子提供する選択３	1					
大きな屈折率異Δｎ有し低粘性優れ低温保存安定性優れ誘電率異Δεの値負である液晶組成前記液晶組成使用した液晶表示素子及び前記液晶表示素子備えた液晶ディスプレイ提供する誘電率異Δεの値負であり下記一般ｉ表さ化合物１種類又は２種類及び下記一般ii表さ化合物１種類又は２種類含有する液晶組成Ｒｉ１及びＲｉ２それぞれ独立して炭素原子数２〜８のアルケニル基表しＲｉｉ１及びＲｉｉ２それぞれ独立してアルキル基アルコキシ基等表しＸｉｉ１〜Ｘｉｉ６それぞれ独立して水素原子ハロゲン原子又は炭素原子数１〜８のアルキル基等表す１	1					
第一光学異及び第二光学異備える光学異積層であって波長４５０ｎｍ５５０ｎｍ５９０ｎｍ及び６５０ｎｍ第一光学異の面内レターデーションＲｅＨ４５０ＲｅＨ５５０ＲｅＨ５９０及びＲｅＨ６５０並びに波長４５０ｎｍ５５０ｎｍ５９０ｎｍ及び６５０ｎｍ第二光学異の面内レターデーションＲｅＱ４５０ＲｅＱ５５０ＲｅＱ５９０及びＲｅＱ６５０所定の要件満たす光学異積層	1					
短い応答時間大きな電圧保持低いしきい値電圧大きなコントラスト長い寿命小さなフリッカなどの特性有する液晶表示素子提供する対向配置さて一対の基板のまたは両方形成さて電極と前記電極接続さた複数のアクティブ素子と前記一対の基板それぞれの対向して面形成さた液晶配向膜と前記一対の基板挟持さた液晶組成有し液晶配向膜光分解可能な基有する重合体含有し液晶組成第一成分式１表さ化合物の群選択さた少なくとも１つの化合物含有する液晶表示素子である式１Ｒ１およびＲ２独立して炭素数１１２のアルキルなどであり；環Ａおよび環Ｃ独立して１，４−シクロキシレンなどであり；環Ｂ２，３−ジフルオロ−１，４−フェニレンなどであり；Ｚ１およびＺ２独立して単結合などであり；ａ０１２または３であり；ｂ０または１であり；そしてａおよびｂの和３である	1					
装置特定の規則有する第１配列配列さて光部２０Ａ〜２０Ｈ備えるシート２０各々静電容量の変化検知する複数の検知１０Ａ〜１０Ｈ備え検知１０Ａ〜１０Ｈ第１配列の規則同じ規則有する第２配列配列さて検知シート１０備える装置第１配列及び第２配列各検知１０Ａ〜１０Ｈ少なくとも１つの光部２０Ａ〜２０Ｈ対応付ける静電容量の変化検知した検知１０Ａ〜１０Ｈ対応付けた光部２０Ａ〜２０Ｈ光透過変更するの変更信号ＳｉＤ出力する	1					
長尺の第一の基と前記第一の基直接形成さた硬化液晶分子含む光学異備える複フィルムであって前記第一の基そのＮｚ係数１．１〜３．０配向のバラツキ１．０°であって延伸生じた配向規制有し前記第一の基の遅相軸と前記第一の基の幅方向となす角度０°９０°である複フィルム；並びにその製造方法及び用途	1					
