低駆動電圧でありながら高効率高い駆動安定性有した有機EL素子提供する対向する陽極と陰極の間発光有しこの発光一般１表さインドロカルバゾール化合選ば第１ホストと一般２表さビスカルバゾール化合選ば第２ホスト及び発光ドーパント材料含有する特徴する有機電界発光素子１	0					
適切な重合反応高い電圧保持および液晶組成の高い溶解度有する式１表さ重合化合物この化合と液晶組成含む重合組成この重合組成調製した液晶複合体およびこの液晶複合体有する液晶表示素子提供する５７１例えばＲ１水素ハロゲン−ＳＰ１−Ｐ１または炭素数１１５のアルキルでありＭＥＳ少なくとも１つの環およびＮ原子有するメソゲン基でありＳＰ１単結合または炭素数１１０のアルキレンでありＰ１重合基でありａ０１２３または４でありｃ０１２３または４である	1					
塗布優れ低温焼成の配向膜形成可能な液晶配向処理提供するカルボキシル基有するジアミン化合含むジアミン成分とテトラカルボン酸二無水物反応さて得ポリイミド前駆体及び／又はポリイミド前駆イミドしたポリイミドと下記[１]示さ化合物下記２示さ化合物及び下記[３]示さ化合物なる群選択さた少なくとも１の化合物含有する特徴する組成該組成含有する液晶配向処理それ用いた液晶配向膜及び液晶表示素子Ｈ３Ｃ−ＣＨＯＨ−ＣＨ２−Ｏ−Ｒ１[１]式１Ｒ１炭素数１〜４のアルキル基表すＨＯ−ＣＨ２−ＣＨ２−ＯＲ２[２]式２Ｒ２炭素数１〜４のアルキル基表すＣ５Ｈ６Ｏ２[３]	1					
透過率低下最小限抑えつつ異常光線屈折率ｎｅまたは複屈折Δｎ負の分散特性有する単のフィルムなる位相板提供する本発明位相板有機高分子と少なくとも１種類の二色色素と含んでなるフィルムなる位相板であって前記位相板のリターデーションΔｎａ・ｄａ前記フィルム前記二色素除いたフィルムなる位相板のリターデーションΔｎｂ・した場合下記１満足する特徴する位相板Δｎａ・ｄａ５８０／Δｎａ・ｄａ５５０−Δｎｂ・５８０／Δｎｂ・５５０>０１ここリターデーション位相板の複屈折Δｎと位相板の膜厚ｄの積表さΔｎａ・ｄａ５８０およびΔｎｂ・５８０波長５８０ｎｍ各位相板のリターデーションでありΔｎａ・ｄａ５５０およびΔｎｂ・５５０波長５５０ｎｍ各位相板のリターデーションである	1					
熱光など安定性極めて大きな誘電率異有し光学に等方の液晶発現する液晶媒体求めてまた広い温度範囲使用可能であり短い応答時間大きなコントラストおよび低い駆動電圧有する各種光素子求めて式１表さ化合物１少なくとも１つ含むアキラル成分Ｔとキラル含有し光学に等方の液晶発現する液晶組成式１Ｒ１例えばアルキルでありＬ１およびＬ２それぞれ独立してフッ素または水素でありＸ１例えばハロゲンである	1					
熱光など高い安定性高い透明液晶低い下限温度小さな粘適切な光学異大きな負の誘電率異適切な弾性定数他の液晶化合物の優れた相溶性有する液晶化合物この化合含有する液晶組成この組成含む液晶表示素子提供する式１表さ化合物例えばＲ１炭素数１〜１０のアルキル炭素数１〜９のアルコキシまたは炭素数２〜１０のアルケニル；Ｒ２炭素数１〜１０のアルキル炭素数１〜９のアルコキシまたは炭素数３〜１０のアルケニル；環Ａ１１，４−シクロキシレンまたは１，４−フェニレンであり；環Ａ２１，４−シクロキシレンまたは１，４−フェニレンであり；Ｚ１およびＺ２単結合；Ｚ３−Ｏ−または単結合であり；Ｌ１ＦＣＦ３またはＣＦ２Ｈ；する	1					
粘接着剤繰返し使用できる材料提供する光感応複合材料高分子化合と液晶化合と光応答化合物含有する光応答化合物紫と可視光の照射分子形状可逆に変化する光感応複合材料紫照射ガラス転移温度降下し紫照射降下したガラス転移温度可視光照射上昇する高分子化合の質量光感応複合材料全体の質量の４０〜６０であり液晶化合の質量光応答化合物の質量の和光応答化合物の質量２〜１００である好ましい光応答化合アゾベンゼン誘導体使用できる	1					
配向膜有しない液晶表示素子の液晶分子の配向着色ない配向制御モノマー用いて制御するでありまた着色ない配向制御モノマー良好な相溶性示す液晶組成提供するである光照射光フリース転位生じる芳香エステル有する配向制御モノマー含有しそして負の誘電率異有する液晶組成利用した液晶表示素子液晶組成用いる	1					
偏光サングラスの角度応じた色相変化抑制する視認改善し光学積層提供する光学積層第２の位相と偏光子と第３の位相視認この順に積層さて	1					
本願発明一般Ｉ表さ化合物提供し併せて当該化合含有する組成当該組成重合さ得重合体及び液晶表示素子提供するそして本願発明の化合物重合組成加熱調製した場合高速応答及び低電圧駆動示す高分子安定化液晶表示素子用いる重合組成の構成部材有用であるまた本願発明の化合物含有する組成用いた重合体光学異方体各種基材または配向膜の密着優れる光学材料の用途有用である	1					
本出願の液晶フィルムセル基フィルム前記基フィルムの高温膨張異なる膨張制御適用する高温の基フィルムの膨張制御するできこれ高温セルギャップ効果的維持するで高温耐久性改善さ重力の不良無くすできる	1					
本出願光学フィルム及びそれ含むディスプレイ装置前記光学フィルム例えば液晶ディスプレイまたは有機発光ディスプレイなどのなディスプレイ装置の最外角または偏光視認含むディスプレイの前記偏光の外側配置さできるこのに配置さた前記フィルム例えば観測偏光サングラスなど着用して画面観察する場合発生し輝度の低下などの問題解決するできる前記光学フィルム前記用途適した硬度示すできる	1					
本出願液晶素子および液晶素子の用途である本出願の例示な液晶素子例えば通常透過モード具現するできる素子であって高いコントラスト比率表わし低い駆動電圧駆動するできるこのな液晶素子スマートウインドウウインドウ保護膜フレキシブルディスプレイ素子３Ｄ映像表示アクティブリターダーａｃｔｉｖｅｒｅｔａｒｄｅｒまたは視野調節フィルムなどのな多様な光変調装置適用さ	1					
本発明解決しようする課題Ｋ３３大きくγ１／Ｋ３３小さく紫外線照射のＶＨＲ高く重合化合物の重合速度速くプレチルトの変化表示不良無いあるいは極めて少なく十分なプレチルト有し応答性能優れるＶＡＰＳＡ又はＰＳＶＡ液晶表示素子製造するの重合化合物含有する液晶組成提供する及びこれ用いた液晶表示素子提供するある本発明の液晶組成式Ｂ３１の化合物及び式ＣＢ３１の化合物含有する液晶組成上記課題解決する	1					
本発明解決しようする課題液晶組成求め諸特性満たしつつ応答速度およびコントラスト改善した液晶組成提供しあわせてこれ用いた液晶表示素子提供するである一般ｉ表さ化合物及び一般Ｌ表さ化合物選ば１又は２の化合物含有する液晶組成提供する特に誘電率異負のｎ化合物含有するｎ液晶組成有用であるあわせてこれら使用した液晶表示素子提供する	1					
本発明解決しようする課題屈折率異Δｎ大きく回転粘性γ１小さく弾性定数Ｋ３３大きく更に電圧保持ＶＨＲ高い負の誘電率異Δε有する液晶組成提供し更にこれ用いた滴下や焼きや表示ムラの表示不良ない又は抑制さた低い駆動電圧と高い透過率速い応答速度両立さた表示品位の優れた液晶表示素子提供するある誘電率異の絶対値｜Δε｜およびらせんピッチＰ：μｍ成る式Ｉ１５０の範囲であって一般ｎｐ−１および一般ｎｐ−２表さ化合物１又は２含有する誘電率異負の液晶組成またこれ用いた液晶表示素子提供する	1					
本発明解決しようする課題高Δｎ実現しつつ広い温度範囲の液晶有し粘性小さく低温の溶解良好で比抵抗や電圧保持高く熱や光安定な組成提供し更にこれ用いるレンズ効果優れ化学安定性優れた液晶組成当該液晶組成用いた液晶表示素子及び液晶レンズ提供するある本願発明一般ｉ表さ化合物１又は２と一般ｉｉ表さ化合物１又は２含有する液晶組成当該液晶組成用いた液晶表示素子当該液晶組成用いた液晶レンズ及び当該液晶組成用いた立体画像表示複屈折レンズ提供する	1					
本発明解決しようする課題高速応答高いコントラスト低消費電力の液晶表示素子求め諸特性満たしつつ紫外線照射工程時間短縮でき信頼性優れるＰＳＡ又はＰＳＶＡ液晶表示素子製造する有用な重合液晶組成提供する及びこれ用いた液晶表示素子提供するある液晶化合１又は２と一般ｉ表さ重合化合物１又は２含有し液晶化合重合化合物含む重合液晶組成重合化合物の合計の含有量０．４質量１０．０質量である重合液晶組成提供しまたこれ用いた液晶表示素子提供する[１]	1					
本発明解決しようする課題発光ナノ結晶の劣化や部分な高エネルギー光線の照射スポット液晶の劣化抑制または防止するである第一の基板２および第二の基板７対向して設け一対の基板と前記第一の基板２第二の基板７の間挟持さた液晶５前記第一の基板２または第二の基板７の少なくとも一方設けた画素電極と前記第一の基板２または第二の基板７の少なくとも一方設けた共通電極とブラックマトリックスおよび赤色Ｒ緑色Ｇ青色Ｂの三原色画素構成さカラーフィルタ６紫外また可視光発光する発光素子Ｌ前記発光素子Ｌの入射赤色Ｒ緑色Ｇ青色Ｂの少なくとも一色の光変換して発光する発光ナノ結晶含有する光変換１０３備え前記液晶５一般ｉ表さ化合物１０〜５０重量含有する特徴する液晶表示素子	1					
本発明解決しようする課題誘電率異Δε負のいわゆるｎ液晶組成求め諸特性満たしつつ視野特性改善したｎ液晶組成提供しあわせてこれ用いた液晶表示素子提供するである組成全量一般ｉ表さ化合物の合計の含有量３であり組成全量一般ｉｉ表さ化合物の合計の含有量３であり一般ｉ表さ化合物一般ｉｉ表さ化合物及び一般Ｌ表さ化合物全量一般ｉ表さ化合物の合計の含有量２０である誘電率異負の液晶組成提供しあわせてこれら使用した液晶表示素子提供する	1					
本発明解決しようする課題誘電率異粘ネマチック上限温度低温のネマチック安定性γ１の液晶表示素子の諸特性及び表示素子の焼き付き特性悪化さ無く製造の滴下発生しＯＤＦ工程安定した液晶材料の吐出実現する液晶表示素子適する液晶組成及びそれ用いた液晶表示素子提供するある一般Ｉ表さ化合物１又は２含有し一般ＩＩ表さ化合物１又は２含有する誘電率異負の液晶組成提供し併せて一般Ｉ表さ化合物１又は２含有し一般ＩＩ表さ化合物１又は２含有する誘電率異負の液晶組成用いた液晶表示素子提供する	1					
本発明解決しようする課題誘電率異粘ネマチック上限温度低温のネマチック安定性γ１の液晶表示素子の諸特性及び表示素子の焼き付き特性悪化さ無く製造の滴下発生しＯＤＦ工程安定した液晶材料の吐出実現する液晶表示素子適する液晶組成及びそれ用いた液晶表示素子提供するある式Ｉ−１表さ化合物含有し一般ＩＩ表さ化合物１又は２含有する誘電率異負の液晶組成提供し併せて該液晶組成用いた液晶表示素子提供する	1					
本発明液晶化合含む組成形成さた光学異有する偏光板の製造方法であって：仮支持と光学異含み上記光学異上記仮支持直接または上記仮支持体設けたの層直接塗布さた液晶化合含む重合組成形成さた層である転写材料用意する；上記光学異上記仮支持反対の面上記転写材料ラミネートフィルム接着さ；上記転写材料と上記ラミネートフィルムの積層上記仮支持剥離する；上記積層の上記剥離得た面偏光子含むフィルム接着さ；および上記ラミネートフィルム剥離する含む製造方法提供さ上記製造方法上記光学異最小限の構成偏光子接着さ可能である	1					
本発明選択反射含み上記選択反射重合液晶化合含む液晶組成の硬化得コレステリック液晶含み上記選択反射特定の波長右円偏光または左円偏光のいずれのセンスの円偏光選択に反射する層である応力表示部材または複屈折および任意に円偏光分離さらに含む上記応力表示部材ならびに上記いずれの応力表示部材用いて行わひずみ測定方法提供さ本発明の応力表示部材大面積の対象物生じるひずみ安価に測定可視する測定精度高いひずみ測定可能である	1					
本発明よれば金属部材の表面塗布乾燥する被膜形成する表面処理組成であって当該表面処理組成分岐鎖有する液晶化合と防錆剤と含む表面処理組成提供さ	1					
本発明の液晶組成高速応答焼き付きや滴下の表示不良の発生しＩＰＳやＴＮの液晶表示素子など使用さである該液晶組成誘電に正の化合物含む誘電に正の成分である成分と誘電率異-2大かつ+2小である誘電に中性な成分含有するで広い温度範囲の液晶有し粘性小さく低温の溶解良好で比抵抗や電圧保持高く熱や光安定である優れた特徴有する	1					
本発明の課題観察異なる視覚効果与え透過加飾フィルム及びその製造方法提供するである本発明の透過加飾フィルム円偏光板と円偏光配置さた円偏光反射備え円偏光反射左円偏光及び右円偏光のいずれ一方反射する第１コレステリック液晶少なくとも１含み第１コレステリック液晶選択反射波長異なる２の反射領域有し円偏光板第１コレステリック液晶反射さ円偏光の旋回方向逆向きの円偏光透過する	1					
本発明の課題耐久性優れた光学異有する光学フィルムそれ用いた偏光板および画像表示装置ならびそれ用い重合化合物および１，４−シクロヘキサンジカルボン酸モノアリールエステルの製造方法提供するである本発明の光学フィルム少なくとも光学異有する光学フィルムであって光学異特定の構造有する重合化合と所定の構造有する液晶化合と重合開始剤と含有する重合液晶組成重合して得層である光学フィルムである	1					
本発明の課題粒径30〜150nmの液晶カプセルの製造方法の提供および本発明ホモジナイザー用いず液晶カプセル製造する方法の提供である本発明液晶組成モノマー界面活性剤および重合開始剤混合して得た混合材料転乳化してエマルション調製する工程および前記エマルションコアセルベーション液晶カプセル製造する工程含む液晶カプセルの製造方法であるまた本発明液晶組成界面活性剤およびカプセル壁有する液晶カプセルであって前記カプセル壁閉曲であり前記カプセル壁の内側前記液晶組成前記界面活性剤の疎水性部分配置さ前記カプセル壁の外側前記界面活性剤の親水性部分配置さて液晶カプセルである	1					
本発明の目的の一つΔε正の液晶組成であって広い温度範囲の液晶有し低温の溶解良好で優れたＯＤＦプロセス適合有し比抵抗や電圧保持高く熱や光安定な液晶組成提供するありこの目的達成する下記一般ｉ表さ化合物少なくとも１下記一般ｉｉ表さ化合物少なくとも１含有する液晶組成提供する１式Ｒｉ１炭素原子数２５のアルキル基表す２式Ｒｉｉ１及びＲｉｉ２それぞれ独立して炭素原子数１〜５のアルキル基又は炭素原子数２〜５のアルケニル基表しＸｉｉ１及びＸｉｉ２それぞれ独立して水素原子又はフッ素原子表す	1					
本発明の目的の一つΔε正の液晶組成であって広い温度範囲の液晶有し粘性小さく低温の溶解良好で比抵抗や電圧保持高く熱や光安定な液晶組成提供するあるそしてこの目的達成する一般ｉ表さ化合物少なくとも１式ｉｉ−１表さ化合物及びｉｉ−２表さ化合物の選ば少なくとも１の化合物含有する液晶組成提供する	1					
本発明ａ１つまたは２つの重合基有しかつ式Ｉ満たす重合化合物Ｒｅ４５０ｎｍ／Ｒｅ５５０ｎｍ）<１．０Ｉｂアルキルフェノン化合物アシルホスフィンオキサイド化合物及びオキシムエステル化合なる群選ば少なくとも１つの光重合開始剤ｃ重合抑制含有する重合組成提供するであるまた本発明の重合液晶組成用いて作製した光学異方体位相膜反射防止膜液晶表示装置あわせて提供するである本発明の重合組成溶解優れ結晶の析出起こらない高い保存安定性有し当該組成重合して得フィルムの重合作製した液晶の配向性維持しつつ塗膜表面のムラ少なく耐久性優れて有用である	1					
本発明シクロオレフィンポリマー用いたポリマーフィルム隣接さて液晶設けた場合であって液晶化合物の配向性悪化さなくポリマーフィルムと液晶の密着確保するできる光学フィルムおよびそれ用いた偏光板画像表示装置ならび光学フィルムの製造方法および偏光板の製造方法提供する課題する本発明の光学フィルムシクロオレフィンポリマー含むポリマーフィルムとポリマーフィルム隣接して設け液晶有し液晶液晶化合と特定構造の化合物含有する液晶組成用いて形成さ液晶組成特定構造の化合物液晶化合物の質量０．５〜７．０質量含有し所定の偏在２０〜８０である光学フィルムである	1					
本発明プラスチック基板凹凸や曲面もつ自由な形状変形した場合であってシール失わず導保ち電極の取り出し可能するプラスチックセルおよびその製造方法提供する課題する本発明のプラスチックセル第１のプラスチック基板と第１の透明導と流体と第２の透明導と第２のプラスチック基板とこの順有しさらに第１のプラスチック基板または第２のプラスチック基板の一部変形して流体封止する封止部分有し第１のプラスチック基板第１の貫通孔有し第２のプラスチック基板第２の貫通孔有し第１の貫通孔第１の導電材有し第２の貫通孔第２の導電材有するプラスチックセルである	1					
本発明位相板１及び位相板２の少なくとも２つの位相板積層してなる位相板位相板１位相板２の少なくとも一方重合液晶組成の重合体形成さて位相板１及び位相板２の波長４５０ｎｍ位相Ｒｅ４５０波長５５０ｎｍ位相Ｒｅ５５０特定の関係ある位相板その位相板偏光板積層してなる円偏光板並びにその円偏光板含む表示素子又は発光素子提供するである本発明よれば広い波長１／４波長の位相与える位相板広い波長反射防止性能優れる円偏光板並びに視認優れる表示素子又は発光素子提供するできる有用である	1					
本発明一般Ｉ１表さ化合物提供する本発明係る化合物液晶組成の光劣化防止し液晶組成の相溶性高く液晶組成の保存安定性損なうない液晶組成の構成部材有用である本願発明の化合物含有する液晶組成および液晶表示素子耐ＵＶ発現し高いＶＨＲ有する焼き付きや表示ムラの表示不良発生しない又は抑制さた表示品位の優れた液晶表示素子得	1					
本発明液晶ＬＣ媒体と液晶ＬＣ媒体製造する方法と通常透明モード操作さポリマーネットワーク液晶ＰＮＬＣ光変調素子このなＬＣ媒体の使用と関するさらに本発明このな光変調素子と例えば透明ＯＬＥＤディスプレイシャッターのこのな光変調素子の使用とスマートウィンドウこのな光変調素子の使用と本発明このな光変調素子製造する方法と関する	1					
本発明液晶デバイスディスプレイ光学部品着色セキュリティマーキングレーザー発光部材有用な重合組成及び該重合組成得薄膜本発明溶媒の溶解優れ基密着良好であり低ヘイズ且つムラない薄膜実現できる重合液晶組成提供し併せて当該重合液晶組成用いた外観の優れた薄膜提供するである本発明の重合液晶組成用いるで低ヘイズ且つムラなく同時に基密着良い組成及び薄膜低コスト得るできる	1					
本発明液晶組成液晶セル液晶フィルム及びこれらの製造方法本発明の例示な液晶組成別途の配向なし配向さた液晶提供するできる上記液晶組成よれば上記液晶未重合状態維持した液晶セル及び上記液晶重合した液晶フィルムすべて提供するできる選択１	1					
本発明液晶の電圧保持ＶＨＲの低下イオン密度ＩＤの増加防止し白抜け配向むら焼き付けなどの表示不良の問題解決する液晶表示装置提供するである本発明液晶特定の構造の液晶化合含有した液晶組成用いインセル位相特定の構造の重合液晶化合特定の比率含有する重合液晶組成重合さた光学異方体用いた液晶表示装置提供する本発明の液晶表示装置液晶の電圧保持ＶＨＲの低下イオン密度ＩＤの増加防止し焼き付きの表示不良の発生抑制する特徴有する特にアクティブマトリックス駆動のＶＡモードＰＳＶＡモード液晶表示装置有用であり液晶ＴＶモニター携帯電話スマートフォンの液晶表示装置適用できる	1					
本発明液晶表示材料有用な誘電率異Δε負のネマチック液晶組成及びこれ用いた液晶表示素子本願の液晶組成屈折率異Δｎ及びネマチック−液体転移温度Ｔｎｉ低下さなく粘η十分に小さく回転粘性γ１十分に小さく弾性定数Ｋ３３大きく絶対値大きな負の誘電率異Δε有しこれ用いたＶＡの表示不良ない又は抑制さた表示品位の優れた応答速度速い液晶表示素子提供するできる本発明の液晶組成用いた液晶表示素子アクティブマトリックス駆動液晶表示素子有用でありＶＡやＰＳＶＡの液晶表示素子適用できる	1					
本発明液晶表示材料有用な誘電率異Δε示す正の液晶組成およびこれ用いた液晶表示素子本発明の液晶組成広い温度範囲の液晶有し粘性小さく低温の溶解良好で比抵抗や電圧保持高く熱や光安定な液晶組成であってこれ用いる表示品位優れ焼き付きや滴下の表示不良の発生し液晶表示素子提供するできる本発明の液晶組成用いた液晶表示素子アクティブマトリックス駆動液晶表示素子有用でありＴＮＩＰＳＦＦＳの液晶表示素子適用できる	1					
本発明角度依存性低減さたバンドパスフィルターより簡便に製造する好適に用い組成キット積層およびその製造方法並びにバンドパスフィルター提供する本発明の組成キット重合基有する液晶化合および右旋回のキラル含む第１組成と重合基有する液晶化合および左旋回のキラル含む第２組成と色含む第３組成と含む	1					
本発明光学フィルムおよびこれ含む表示素子であって前記光学フィルム液晶化合含む第１光学異と光反応重合体含む第２光学異なり光反応基の光反応速度改善さ液晶配向優れて	1					
本発明光源１０１発生するに構成さた光源１００及び光変換エレメント２００有する照明装置１０提供するで前記変換エレメント２００透光母材２０５有し該透母材２０５：ｉａ前記源光１０１及びｂ任意選択第２発光材料２２０のオプションの第２発光材料２２１のの１の少なくとも一部第１発光材料２１１変換するに構成さた第１発光材料２１０；ii熱応答液晶化合物２５０；有し該透母材２５０前記光源１００熱に接触するに構成さ当該照明装置１０更に前記源光１０１前記第１発光材料２１１及びオプションの前記第２発光材料２２１含む照明装置１１供給するに構成さ前記変換エレメント前記照明装置のカラー及び色温度のの１前記光源供給さ電力伴い変化さに構成さ	1					
本発明式ｉ表さ化合物該化合用いた液晶組成及び該液晶組成用いた液晶表示素子である式ｉ表さ化合物一般Ｋ−１〜Ｋ−１７表さ部分構造Ｋｉ１有し且つ少なくとも２つのＰ−Ｓｐ−基有する環Ｂ有する化合物である液晶組成用いた液晶組成液晶挟持する基板吸着しＰＩ設けなくとも液晶分子垂直方向配向さた状態保持するでき配向性の安定性向上や低温保存確保できる	1					
本発明実質的１種類の液晶化合と該液晶化合の変質防止する添加含有し気密性有する容器収容さた組成でありこの製造方法得た液晶化合使用した液晶組成提供するであり高い抵抗有する液晶化合得る簡便な再結晶方法である本発明よれば実質的１種類の液晶化合高いレベルの純度維持した長期間保存できる本発明の液晶化合と他の液晶化合混合するで高い安定性の液晶組成得また信頼性優れた液晶表示素子得	1					
本発明重合液晶化合物これ含む液晶組成および光学フィルム本発明係る重合液晶化合物分子分子相互作用可能する少なくとも２つの官能基有しこれ含む組成のコーティング高い配向安定性有する液晶の形成可能であるそのため前記組成用いて形成さた光学フィルム液晶ディスプレイまたはＯＬＥＤ方式のディスプレイ反射防止フィルムなど好適に使用できる	1					
本発明重合液晶組成重合する得重合体及びポリメチルメタクリレート樹脂基板又はポリカーボネート樹脂基板含む光学異方体であり前記重合液晶組成少なくとも１つの重合官能基有しかつＳ＝ＬＲ/（ＬＲ＋ＬＭ表さ分子構造パラメータＳ０．２２<Ｓ<０．６満たす１又は２の液晶化合８５質量含有する光学異方体提供し併せて当該光学異方体用い重合液晶組成提供する本発明ポリメチルメタクリレート樹脂基板またはポリカーボネート樹脂基板用いた場合優れた配向性示しヘイズ少なく透明性優れまた接着保持する光学異方体そのための重合液晶組成提供するである	1					
本発明重合化合物含有する液晶ＬＣ媒体その製造方法光学電気光学および電子目的のの特にＬＣディスプレイその使用およびこの液晶媒体有するＬＣディスプレイ	1					
本発明少なくとも１の分子１の重合官能基有する重合液晶化合物Ｉ少なくとも１の分子２の重合官能基有する重合液晶化合物ＩＩ及び３の芳香環有し該芳香環の少なくとも１炭素原子数１〜５のアルキル基又は炭素原子数１〜５のアルコキシ基置換さて化合物ＩＩＩ少なくとも１含有する重合液晶組成提供するまた本発明の重合液晶組成用いた光学異方体提供する	1					
本発明正の誘電率異有する液晶組成であって前記液晶組成一般ＬＣ０表さ化合物１又は２含有し一般ＬＣ１表さ化合物１又は２含有する液晶組成である本発明の液晶組成所望の屈折率異Δｎ調整さネマチック−液体転移温度Ｔｎｉの低減及びネマチックの下限温度の上昇抑えるネマチックの温度範囲悪化さなく粘η十分に低く本発明の液晶組成液晶表示素子用いる応答速度速く低電圧駆動可能である実用で信頼性の高い液晶表示素子得	1					
本発明対向する２つの基板挟またコレステリック液晶媒体主たる基板平面またはコレステリック液晶媒体実質的直角な電場印加さ可能な電極配置含む好ましくそれらなるの光変調素子であって基板のコレステリック液晶媒体隣接した平面配向設けておよび他方の基板コレステリック液晶媒体隣接したホメオトロピック配向設けて特徴する前記変調素子本発明さらに該光変調素子の製造の方法および電気光学ディスプレイ液晶ディスプレイＬＣＤ非線形光学ＮＬＯデバイスおよび光情報記憶デバイスなどの様々なタイプの光学および電気光学デバイス該光変調素子の使用	1					
本発明耐久性優れた光学異膜の形成用い溶解優れた重合液晶化合およびその製造方法ならび重合液晶組成光学異膜光学フィルム偏光板および画像表示装置提供する課題する本発明の重合液晶化合物下記１表さ重合液晶化合でありＬ1−ＳＰ1−Ａ1−Ｄ3−Ｇ1−Ｄ1−Ａｒ−Ｄ2−Ｇ2−Ｄ4−Ａ2−ＳＰ2−Ｌ2・・・１１のＬ1−ＳＰ1−Ａ1−Ｄ3−Ｇ1−Ｄ1表さ基のＣｌｏｇＰとＬ2−ＳＰ2−Ａ2−Ｄ4−Ｇ2−Ｄ2表さ基のＣｌｏｇＰ互いに異なりかつ少なくとも一方のＣｌｏｇＰ３．３である重合液晶化合である	1					
本発明塗布優れ膜厚ムラ抑制するでき光学異形成した上層塗布塗布良好なる重合液晶組成それ用いて形成した光学異光学積層光学積層の製造方法および画像表示装置提供する課題する本発明の重合液晶組成重合液晶化合と重合開始剤と光熱酸および塩基なる群選択さ少なくとも１の作用分解して極性基生じる開裂基含む１の特定基有する化合物と含有する重合液晶組成であって特定基開裂基末端フッ素原子またはケイ素原子有する重合液晶組成である	1					
本発明特定の液晶組成特定の顔料使用したカラーフィルタ用いた液晶表示装置本発明液晶の電圧保持ＶＨＲの低下イオン密度ＩＤの増加防止し白抜け配向むら焼き付きなどの表示不良の問題解決する液晶表示装置提供するである本発明の液晶表示装置液晶の電圧保持ＶＨＲの低下イオン密度ＩＤの増加防止し焼き付きなどの表示不良の発生抑制する特徴有する特にアクティブマトリックス駆動のＶＡモードＰＳＶＡモード液晶表示装置有用であり液晶ＴＶモニター携帯電話スマートフォンの液晶表示装置適用できる	1					
本発明特定の液晶組成特定の顔料使用したカラーフィルタ用いた液晶表示装置本発明液晶の電圧保持ＶＨＲの低下イオン密度ＩＤの増加防止し白抜け配向むら焼き付けなどの表示不良の問題解決する液晶表示装置提供するである本発明の液晶表示装置液晶の電圧保持ＶＨＲの低下イオン密度ＩＤの増加防止し焼き付きの表示不良の発生抑制する特徴有する特にアクティブマトリックス駆動のＶＡモードＰＳＶＡモード液晶表示装置有用であり液晶ＴＶモニター携帯電話スマートフォンの液晶表示装置適用できる	1					
本発明特定の液晶組成特定の顔料及び特定の化合物使用したカラーフィルタ用いた液晶表示装置本発明液晶の電圧保持ＶＨＲの低下イオン密度ＩＤの増加防止し白抜け配向むら焼き付けなどの表示不良の問題解決する液晶表示装置提供するである本発明の液晶表示装置液晶の電圧保持ＶＨＲの低下イオン密度ＩＤの増加防止し焼き付きの表示不良の発生抑制する特徴有する特にアクティブマトリックス駆動のＴＮモードＩＰＳモード高分子安定化ＩＰＳモードＦＦＳモードＯＣＢモードＶＡモード又はＥＣＢモード液晶表示装置有用であり液晶ＴＶモニター携帯電話スマートフォンの液晶表示装置適用できる	1					
本発明特定の液晶組成特定の硬化樹脂組成の硬化使用したシール用いた液晶表示装置本発明液晶の電圧保持ＶＨＲの低下イオン密度ＩＤの増加防止し白抜け配向むら焼き付けなどの表示不良の問題解決する液晶表示装置提供するである本発明の液晶表示装置液晶の電圧保持ＶＨＲの低下防止し配向ムラ焼き付きの表示不良の発生抑制する特徴有する特にアクティブマトリックス駆動のＩＰＳモードＦＦＳモード液晶表示装置有用であり液晶ＴＶモニター携帯電話スマートフォンの液晶表示装置適用できる	1					
本発明特定の液晶組成特定の粒子径分布有する有機顔料含有したカラーフィルタ用いた液晶表示装置本発明液晶の電圧保持ＶＨＲの低下イオン密度ＩＤの増加防止し白抜け配向むら焼き付けなどの表示不良の問題解決する液晶表示装置提供するである本発明の液晶表示装置液晶の電圧保持ＶＨＲの低下イオン密度ＩＤの増加防止し焼き付きの表示不良の発生抑制する特徴有する特にアクティブマトリックス駆動のＩＰＳモードＦＦＳモード液晶表示装置有用であり液晶ＴＶモニター携帯電話スマートフォンの液晶表示装置適用できる	1					
