低駆動電圧でありながら高効率高い駆動安定性有した有機EL素子提供する対向する陽極と陰極の間発光有しこの発光一般１表さインドロカルバゾール化合選ば第１ホストと一般２表さビスカルバゾール化合選ば第２ホスト及び発光ドーパント材料含有する特徴する有機電界発光素子１	0					
駆動電圧の上昇抑制し複屈折の低減抑制し透過改善さつつ液晶の立時間改善するで高透過且つ高速応答優れた重合液晶組成なる液晶表示素子の提供解決手段Ｖ及びＶＩ表さ化合物選ば前記重合化合物１〜４０質量なる割合含有する重合液晶組成Ｘ１及びＸ２夫々独立Ｈ又はメチル基；Ｓｐ１及びＳｐ２夫々独立単結合Ｃ１〜１２のアルキレン基等；ＵＣ５〜３０の多価環状置換基等；ｋ１〜５の整数Ｘ３Ｈ又はメチル基；Ｓｐ３単結合Ｃ１〜１２のアルキレン基等；Ｖ５〜３０の多価環状置換基等；ＷＨハロゲン原子選択なし	1					
屈曲色変化低減しつつ耐屈曲優れた円偏光板提供する解決手段屈曲可能な表示装置用い円偏光板であって偏光子と偏光子のの側配置さた少なくとも１の位相備え屈曲前後得反射の色相ａ＊ｂ＊色度座標ａ＊座標軸及びｂ＊座標軸挟んで符号変化しない選択９	1					
屈折率異Δｎ及びネマチック−液体転移温度Ｔｎｉ低下さなく固体−ネマチック転移温度Ｔｃｎ十分に低く粘η十分に小さく回転粘性γ１十分に小さく弾性定数Ｋ３３大きく絶対値大きな負の誘電率異Δε有する液晶組成提供し表示品位の優れた応答速度速い液晶表示素子の提供解決手段第一成分一般Ｉ−ａ表さ化合物含有し第二成分一般Ｉ−ｂ表さ化合物含有し第二成分のＲ１３及びＲ１４炭素原子数２〜８のアルケニル基ない化合物の含有量９０〜１００質量である液晶組成またこれ用いた液晶表示素子選択なし	1					
結晶ネマチックの相転移温度ＴＣＮ低くでき配向性良好で且つ相分離の発生の抑制可能な液晶組成提供する解決手段逆波長分散の複屈折発現し分子量５４０の重合液晶化合と１９．０のＳＰ有する分子量２２０５４０のメタアクリレート化合含む液晶組成選択なし	1					
光安定性酸化防止及び電圧保持向上さた液晶組成提供し更にこれ用いる耐久性優れた液晶表示素子提供する解決手段下記一般表さ化合物１又は２含有する液晶組成Ｘｉ１１Ｘｉ１２Ｘｉ２１Ｘｉ２２Ｘｉ３１及びＸｉ３２夫々独立してＲｉＡｉ−Ｚｉｍｉ；ＲｉＨハロゲン原子又はＣ１〜１５のアルキル基等；Zｉ単結合−ＣＨ２ＣＨ２−等；Aｉ１，４−シクロヘキシレン基１，４−フェニレン基ナフタレン−２，６−ジイル基等；ｍｉ０〜４の整数選択なし	1					
光学活性シクロヘキサン化合の捻じれ調整した光学活性化合液晶組成添加してなる応答速度改良したネマチック液晶組成提供するある解決手段下記の一般(1)表さ光学活性化合物又はこの混合光学活性化合これ異なる光学活性化合液晶組成混合さ該液晶組成惹起さ捻じれのピッチ調整して液晶組成する１２選択なし	1					
光学特性の変化少なくかつ優れた耐久性確保できる偏光板提供する解決手段本発明保護含む偏光板及びこれ含む表示装置より詳しくポリビニルアルコール含む水系組成保護形成し基フィルム硬化液晶コーティング設けた偏光子含む偏光板及びこれ含む表示装置本発明偏光板高い耐久性及び光学特性の保存可能であり表示装置優れた耐久性及び画質実現するできる選択１	1					
光変調素子提供する解決手段本発明共通電極構造２および駆動電極構造３個別に備える２の基板１の間挟持さコレステリック液晶媒体含む光変調素子であってただし駆動および／または共通電極構造有する基板同一基板の駆動および／または共通電極構造誘電体５分離さ配向電極構造４追加して備え光変調素子液晶媒体直接隣接する少なくとも１の配向６含む特徴する光変調素子本発明更に前記変調素子の製造方法と電気光学ディスプレイ液晶ディスプレイＬＣＤｌｉｑｕｉｄｃｒｙｓｔａｌｄｉｓｐｌａｙ非線形光学ＮＬＯｎｏｎ−ｌｉｎｅａｒｏｐｔｉｃ装置および情報記憶装置などの様々なタイプの光学および電気光学装置前記変調素子の使用と関する選択１	1					
広い波長一様の偏光変換可能な光学フィルム提供する解決手段Ａ表さ基及び重合基含む化合物Ａ前記化合物Ａ異なる液晶化合含有する光学フィルム形成組成であって前記液晶化合の含有量化合物Ａ該液晶化合の合計１００重量９０重量であり前記液晶化合物式４表さ化合である光学フィルム形成組成−Ｇａ−Ｄａ−Ａｒａ−Ｄｂ−Ｇｂ−ＡＰ１１−Ｅ１１−Ｂ１１−Ａ１１ｔ−Ｂ１２−Ｇ４選択１	1					
高いコントラスト位相発現できる位相フィルム組成位相フィルムの製造方法偏光板および液晶表示装置提供する解決手段高分子化合と棒状液晶化合と光反応化合物含む組成形成した位相フィルムであって上記高分子化合物１のアゾ基および／またはシンナメート基と３１０のアリーレン基と有する側鎖有し上記鎖さらに置換さててアミノ基または炭化水素基末端有し上記高分子化合のＳＰと上記光反応化合物のＳＰの差の絶対値１．１でありかつ波長５５０ｎｍ面内レタデーション１０ｎｍ２００ｎｍである位相フィルム選択なし	1					
高い光学特性有しかつ過酷な環境光学特性の変化生じ高い信頼性有する逆波長分散の水平配向液晶硬化膜含む積層提供する解決手段少なくとも１の波長３００〜４００ｎｍの間極大吸収波長有する重合液晶化合含む重合液晶組成の硬化である水平配向液晶硬化膜水平配向膜および硬化樹脂含み前記水平配向液晶硬化膜前記重合液晶化合物該液晶硬化膜平面水平方向配向した状態硬化した重合液晶組成の硬化でありかつ式１：Ｒｅ４５０／Ｒｅ５５０≦１１式１Ｒｅλ波長λｎｍ水平配向液晶硬化膜の面内位相表す満たし前記硬化樹脂の厚み０．１〜１０μｍである積層選択なし	1					
高い重合反応高い転化及び液晶組成の高い溶解度有する重合化合物前記化合含む重合組成前記組成調製した液晶複合体及び前記複合有する液晶表示素子の提供解決手段少なくとも２つの重合基有し少なくとも１つの重合基アクリロイルオキシまたはメタクリロイルオキシであり少なくとも１つの重合基式Ｐ−１表さ重合化合物及び前記化合含む重合組成前記組成調製した液晶複合体前記複合有する液晶表示素子Ｒ１少なくとも１つの−ＣＨ２ＣＨ２−−ＣＨ＝ＣＨ−又は−Ｃ≡Ｃ−置き換えたＣ２〜１５のアルキルこれらの基少なくとも１つの水素ハロゲン置き換えて選択なし	1					
高い耐透湿性有する液晶表示装置シール提供する課題する解決手段エポキシモノマーと硬化剤構成さシール成分と吸湿含む液晶表示装置シールであって前記吸湿ＳｉＯｘ式ｘ＝１８及びＡｌＯｙ式ｙ＝１８である含有する結晶化合物含み前記吸湿前記液晶表示装置シールの全量５質量１８質量含ま特徴する液晶表示装置シール上記課題解決する選択１	1					
高い透過率維持しながらより理想近い負の分散特性有する液晶フィルムなる位相板提供する解決手段複屈折Δｎ可視光領域の少なくとも一部の波長領域測定波長長いほど大きくなる負の分散特性有する位相板であって位相板液晶化合含む重合液晶組成と二色色素と含んでなる液晶フィルムなりかつ液晶化合物液晶フィルムネマチックハイブリッド配向して下記１表さ位相板二色色素のオーダーパラメータＳ１．０≧Ｓ≧０．５の範囲ある位相板であるＳ＝ＤＲ−１／ＤＲ＋２１式１ＤＲ二色色素の二色である選択１１	1					
高い誘電率異及び／又は低い回転粘維持できると同時に光安定性及び／又は低温保存安定性高めるできる液晶組成及び該液晶組成用いた液晶ディスプレイデバイスの提供解決手段液晶組成第１の成分及び第２の成分含む第２の成分１つまたはそれの式ＩＩ表さ化合物含むｍｍｎ及びｎの各々独立０〜６の整数前記ｍｍｎ及びｎ同じである又は異なる選択なし	1					
高温環境変形し凹凸形状エンボス加工容易に形成するできる硬化樹脂備えた硬化樹脂転写フィルム提供する解決手段仮支持と前記仮支持体設けた光重合液晶化合含む液晶組成の硬化なる硬化樹脂備え前記硬化樹脂の前記仮支持反対の面のマルテンス硬さ５０Ｎ／ｍｍ２１２０Ｎ／ｍｍ２である硬化樹脂転写フィルム選択１	1					
高温環境置かた場合の液晶硬化のレターデーションの変化抑制できる液晶硬化フィルム提供する解決手段配向した逆分散液晶化合含む液晶組成の層硬化さた液晶硬化備える液晶硬化フィルムであって温度５０の液晶組成の層の波長分散Ｒ１４５０／Ｒ１５５０温度２５の液晶硬化の波長分散Ｒ２４５０／Ｒ２５５０の変化率±４．０である液晶硬化フィルムＲ１４５０及びＲ１５５０測定波長４５０ｎｍ及び５５０ｎｍ液晶組成の層の面内レターデーション表しＲ２４５０及びＲ２５５０測定波長４５０ｎｍ及び５５０ｎｍ液晶硬化の面内レターデーション表す選択なし	1					
高温湿環境耐久試験供さた円偏光板室温放置さと経時に反射色相の面内均一悪化する問題改善する解決手段偏光板１位相フィルム２と積層さた円偏光板１００，１０１であって前記偏光板偏光子１０および保護フィルム１１，１２備え前記保護フィルム前記偏光子前記位相フィルム反対配置さ前記保護フィルムの透湿度４５０／ｍ２・２４該円偏光板の寸法収縮速度４．１×１０−４／時間である円偏光板選択１	1					
高周波技術ののまたは電磁スペクトルのマイクロ波範囲およびミリメートル範囲のの構成要素及びその構成要素の製造および使用の提供解決手段Ｉ表さ液晶化合物又は式Ｉ表さ１または２の化合物同じく含む液晶媒体含む構成要素並びに対応する新規な液晶媒体その使用および製造並びに構成要素の製造および使用該構成要素特にマイクロ波領域およびミリメートル範囲位相シフターマイクロ波およびミリメートルアレイアンテナならびにとりわけいわゆる適合可能な反射アレイ好適であるＲ１１〜Ｒ１３各々独立Ｃ１〜１５の非フッ素アルキル又は非フッ素アルコキシＣ２〜１５非フッ素アルケニル基等選択なし	1					
高速応答特性及び低粘など実現するの液晶組成及びこれ含む液晶表示装置の提供解決手段第１部類の液晶化合物および第２部類の極性液晶化合含み前記第１部類の液晶化合物含酸素複素環とシクロヘキシレン環と１のフッ素原子と有し２環式化合物あるいは３環式化合物のいずれ一つ含み前記第２部類の極性化合物２の酸素含む複素環と２，３−ジフルオロフェニレンと含むジ又はトリフェニレンなる４環式化合物含む誘電率異Δε約５〜１７であり屈折率Δｎ約０．０８〜０．１５である液晶組成及び液晶表示装置選択１	1					
高分子安定化ブルーＰＳＢＰ電気光学特性の重合温度依存性少ないモノマー含有する液晶組成であり得たＰＳＢＰの駆動電圧低く大きなコントラスト有し重合温度マージン広いモノマー含有する液晶組成の提供解決手段１表さ化合物含むモノマーアキラルな液晶成分Ｔ及びキラル化合物含有する光学に等方の液晶組成Ｘ１〜Ｘ３各々独立Ｈ又はメチル；Ｚ１〜Ｚ３各々独立−Ｏ−−ＯＣＯ−−ＣＯＯ−−ＯＣＯＯ−又は単結合；ｎ１〜ｎ３各々独立１２〜２０の整数選択１	1					
黒表示斜め見たの光抑制優れる光学フィルム得るの積層提供する解決手段基及び光学異有しかつ光学異下記１２及び３満たす積層の提供Δｎ５０４５０／Δｎ５０５５０≦１．００１１．００≦Δｎ５０６５０／Δｎ５０５５０２ここΔｎ５０４５０Δｎ５０５５０Δｎ５０６５０それぞれ波長４５０ｎｍ５５０ｎｍ６５０ｎｍ進軸傾斜中心５０傾斜さ測定した得位相導出さ複屈折であるｎｚ>ｎｘ≒ｎｙ３ｎｘｎｙ基平面平行な方向の屈折率示しｎｘとｎｙそれぞれ直交しｎｚｎｘ及びｎｙのいずれ直交する方向の屈折率示す選択なし	1					
支持体のコレステリック液晶含む転写の剥離破断生じ輸送容易な転写反射シートおよび光学部材の製造方法提供する解決手段弱剥離セパレーターと強剥離セパレーターと光反射１および膜脆性改良２含む転写６と含み光反射１コレステリック液晶固定した層含み膜脆性改良２紫外線硬化モノマー含む組成の硬化得た層であり転写６の端裂抵抗ＦＮ／２５弱剥離セパレーター示す弱剥離強度Ｎ／２５強剥離セパレーター示す強剥離強度Ｎ／２５強剥離セパレーターのヤング率Ｅおよび上記剥離セパレーターの厚みｔの関係満たす転写反射シート１１である０．０１<弱剥離強度；弱剥離強度＋０．０１≦強剥離強度<０．０４×Ｆ；Ｆ>π／４・Ｅ・ｔ2また転写反射シート１１用いた光学部材の製造方法である選択１	1					
脂環構造含有する重合体含む樹脂なる基と液晶組成硬化の密着優れる積層の提供解決手段第１主面１０１Ｕ及び第２主面１０１Ｄ備えた基１０１基１０１の第１主面１０１Ｕ接して設け接着１０２接着１０２接して設け液晶組成硬化１０３と含む積層であって基１０１脂環構造含有する重合体含む樹脂なり基１０１の第１主面１０１Ｕ水の接触８０°であり接着１０２紫外線硬化樹脂組成の硬化なり紫外線硬化樹脂組成ヒドロキシアルキルアクリレート主成分含み液晶組成硬化１０３液晶化合含む液晶組成の硬化なる積層選択１	1					
室温付近均質な光学フィルムの作製使用するできるスメクチック液晶化合含む組成提供する解決手段本発明係る組成１，４−シクロヘキシル基有するスメクチック液晶化合含有する組成であってtrans−１，４−シクロキシル基有するスメクチック液晶化合物１００質量cis−１，４−シクロヘキシル基有するスメクチック液晶化合０．１ないし１０質量含有する選択なし	1					
樹脂原料液晶組成高分子改質医薬中間体などの利用考え新規テトラリン誘導体である２，６-テトラリンジメチルアルコール及びその製造方法提供する解決手段２，６−テトラリンジカルボン酸ジアルキルエステル溶媒と銅クロム水素化触媒の存在水素接触還元反応さ２，６−テトラリンジメチルアルコール１製造する選択なし	1					
従来同様に良好な配向示しより低コスト製造する可能な正のＣプレート備えた光学フィルム提供する目的する解決手段本発明係る光学フィルム逆波長分散有するポリカーボネート基１１備えた光学フィルム１であってポリカーボネートの基１１浸透１２重合液晶組成含有する液晶１３と順次積層さた積層なり浸透１２重合液晶組成含ま溶剤基１１構成するポリカーボネート溶解して形成さて選択２	1					
重合モノマーの重合従来チルト向上し素子の電圧印加の透過率向上する液晶複合材料提供する解決手段本発明の液晶・モノマー複合材料液晶組成重合モノマー含有する液晶・モノマー複合材料であって液晶組成液体−カイラルネマチック−カイラルスメクチックＣの相系列示し該液晶組成前記重合モノマー添加すると液体−カイラルネマチック−カイラルスメクチックＡ相−カイラルスメクチックＣの相系列示す特徴する選択なし	1					
重合液晶組成の重合液晶化合由来する微細な異物の発生および析出抑制し液晶硬化作製する場合配向欠陥生じ重合液晶組成提供する解決手段溶媒と前記溶媒溶解した重合液晶化合含む重合液晶組成孔径０．４μｍのフィルター濾過する含む重合液晶組成の濾過方法選択なし	1					
重合化合物および液晶ディスプレイそれらの使用提供する解決手段本発明重合化合とそれら調製するの方法および中間とそれら含む液晶ＬＣ：ｌｉｑｕｉｄｃｒｙｓｔａｌ媒体と光学電気光学および電子目的の特にＬＣディスプレイとりわけポリマー維持配向タイプのＬＣディスプレイ重合化合物およびＬＣ媒体ならびにＬＣ媒体およびＬＣディスプレイ安定剤の使用と関する選択なし	1					
重合化合物提供し当該重合化合用いた高速応答かつ低電圧駆動可能な高分子安定化液晶表示素子及び各種基材または配向膜の密着高い重合液晶フィルム提供するである解決手段本願発明一般Ｉ表さ化合物提供し併せて当該化合含有する組成当該組成重合さ得重合体及び液晶表示素子提供するそして本願発明の化合物重合組成加熱調製した場合高速応答及び低電圧駆動示す高分子安定化液晶表示素子用いる重合組成の構成部材有用であるまた本願発明の化合物含有する組成用いた重合体光学異方体各種基材または配向膜の密着優れる光学材料の用途有用である選択なし	1					
重合組成添加した結晶の析出起こらず高い保存安定性有するな重合化合物提供するである解決手段一般Ｉ表さ化合物具体例例えば下記構造の化合物併せて当該化合含有する組成当該組成重合さ得重合体及び当該重合体用いた光学異方体選択１	1					
初期の反射防止性能良好しつつ経時な反射防止性能の低下抑制し光学積層提供する解決手段液晶化合含む位相有する光学積層であって前記位相の光軸の角度のバラツキ３σ０．１００〜０．７５０である光学積層選択１	1					
少ない偏光照射効率よく配向規制付与する可能する液晶配向膜ポリマー提供する解決手段本発明光応答して化学構造変化する構成単位有しかつ重量平均分子量８０，０００〜５００，０００である液晶配向膜ポリマー選択なし	1					
色素化合提供する解決手段本願ジケトピロロピロール構造有する少なくとも１種類の色素化合および少なくとも１種類の更なる液晶化合含む混合物本願更に空間の光の進入制御するデバイス当該混合の使用選択なし	1					
新規な重合化合物及び低複屈折位相膜または反射波長の選択の高い反射膜のフィルムの提供解決手段Ｉ表さ重合化合物前記重合化合物含む重合組成前記重合組成形成さフィルム並びに前記フィルム含む投映像表示ハーフミラーＲ1アルキル基等；Ａｍ＋ｎ価の環状基；Ｌ1単結合；Ｌ2−ＣＯＯ−等；Ｚ−ＯＣＯ−等；Ｓｐアルキレン基又はアルキレンオキシ基等；Ｑメタアクリロイル基の重合基；ｌ０〜２の整数；ｍ１又は２の整数；ｎ１〜３の整数選択３	1					
新規な反射フィルム提供する特に手書き情報デジタルして情報処理装置入力する光学ペン手書き入力シートと使用したシステム手書き入力シートの構成部材用いるできる新規な反射フィルム提供する解決手段右円偏光選択反射する右円偏光反射および左円偏光選択反射する左円偏光反射なる群選択さいずれの円偏光反射含み上記円偏光反射コレステリック液晶固定した層含み上記円偏光反射選択反射示す波長非偏拡散反射２５なる反射波長有し上記反射波長の非偏右円偏光または左円偏光の選択に反射し上記反射波長赤外線波長あり非偏光可視光の直透過率５０であってヘイズ５である反射フィルム選択なし	1					
真空気泡及び基板のギャップ制御のスペーサーの干渉注入の発生防止し再配向処理の液晶組成のモノマーの硬化発生せず液晶の再配向十分に行わ液晶の配向方位の制御優れた液晶表示装置得るできる製造方法提供する目的する解決手段工程有する液晶表示装置の製造方法用いて解決する１スペーサー介して基板と対向基板と配置する工程２前記基板液晶組成注入し液晶セル作製する工程３前記液晶組成液晶示す温度液晶組成の再配向処理行う工程４前記液晶組成のモノマー硬化する工程選択なし	1					
垂直配向膜形成せず垂直配向液晶硬化膜形成しさらに水平配向膜介して水平配向液晶硬化膜連続して形成する可能な積層提供する解決手段基１垂直配向液晶硬化膜２水平配向膜３および水平配向液晶硬化膜４この順含む積層１１であって垂直配向液晶硬化膜２重合液晶化合物該液晶硬化膜平面垂直方向配向した状態硬化した重合液晶組成の硬化であり水平配向液晶硬化膜４重合液晶化合物該液晶硬化膜平面水平方向配向した状態硬化した重合液晶組成の硬化であり垂直配向液晶硬化膜２垂直配向促進含み前記水平配向膜メタアクリルポリマー形成さてなる光配向膜であり垂直配向液晶硬化膜２の基の面水平配向液晶硬化膜４の水平配向膜反対の面までの総膜厚１０μｍである積層選択１	1					
"正面コントラスト優れる位相フィルム作製するの重合液晶化合提供する目的する解決手段１表さ化合物有する重合液晶組成式１たとえばＷ1炭素数１〜１０のアルコキシカルボニル炭素数１〜１０のアルカノイルまたは重合官能基でありＡ１独立して１，４−フェニレンまたはナフタレン−２,６−ジイルでありＺ1結合基でありｍおよびｎ独立して０〜７の整数でありかつ３≦ｍ＋ｎ≦８でありＰ1重合官能基である選択なし"	1					
製造工程の簡便図りつつ液晶光学素子のサイズよらず高品質な液晶光学素子およびその液晶光学素子好適な液晶組成提供する解決手段本発明係る液晶組成液晶示し且つ非硬化化合である液晶化合と重合官能基有する液晶硬化化合と重合官能基有する非液晶硬化化合物含有する液晶組成であって液晶硬化化合物の含有量非液晶硬化化合物の含有量多く且つ液晶硬化化合物および非液晶硬化化合物の合全体の８質量２０質量する選択１	1					
赤波長偏光利用した検知システム周囲環境関わらず感度高く誤検知少なくする用いるできるフィルム提供する解決手段近赤外光波長の少なくとも一部右円偏光または左円偏光のいずれ一方選択に透過さ円偏光分離フィルムであって可視光波長の少なくとも一部光吸収する可視光吸収と近赤外光波長の少なくとも一部右円偏光または左円偏光のいずれ一方選択に透過さ円偏光分離含む円偏光分離フィルム選択なし	1					
選択反射波長の温度変化小さいコレステリック液晶組成の提供解決手段第一の成分一般１−１１−２表さ化合物第二成分一般２−１表さ化合物含有するコレステリック液晶組成選択なし	1					
速いオフ応答実現しつつ高い誘電率異Δε及び高い屈折率異Δｎ兼備さ解決手段透明基板ポリマーネットワークＡ液晶組成Ｂと含有する液晶挟持ささてかつ液晶組成Ｂ下記Ｉ表さ液晶化合物Ｉ及び下記ＩＩ表さ液晶化合物ＩＩ必須の低分子液晶化合含有する特徴する液晶表示素子選択なし	1					
多様な液晶デバイス適用する可能な新規有機化合物又は該新規有機化合含有する液晶組成提供する解決手段一般Ｇ１表さ有機化合提供する又該有化合物含む新規液晶組成提供する但し一般Ｇ１Ａｒ１置換若しくは無置換の炭素数６乃至１２のアリール基置換若しくは無置換の炭素数４乃至１２のシクロアルキル基又は置換若しくは無置換の炭素数４乃至１２のシクロアルケニル基のいずれ表すまたｍ１３の整数であるまたＲ１置換又は無置換の炭素数１乃至１１のアルキレン基表す選択なし	1					
多様な液晶表示装置適用する可能な新規液晶組成用材提供する解決手段一般Ｇ２表さ新規イソソルビド誘導体提供する一般Ｇ２Ａｒ１Ａｒ２Ａｒ３Ａｒ４それぞれ独立置換もしくは無置換の炭素数６乃至１２のアリーレン基置換もしくは無置換の炭素数３乃至１２のシクロアルキレン基又は置換もしくは無置換の炭素数４乃至１２のシクロアルケニレン基表しｌｋｍｎそれぞれ独立０乃至３表すまたＲ２１、２３それぞれ独立酸素単結合または置換もしくは無置換の炭素数１乃至１２のアルキレン基表すＲ２２、２４それぞれ独立水素酸素または置換もしくは無置換の炭素数１乃至１２のアルキル基又は置換もしくは無置換の炭素数１乃至１２のアルコキシ基表す選択なし	1					
耐光優れた偏光膜の原料なる二色色素機能する化合物含有する組成の提供解決手段１表さ化合と重合液晶化合含有する組成ＥＣ３の電子求引基等；Ａｒフェニレン基等ＡＨアルキル；Ｒ２〜Ｒ４各々独立Ｃ１〜４のアルキル基炭素数１〜４のアルコキシ基ハロゲン原子又はシアノ基前記アルキル基及び前記アルコキシ基構成する１つの水素原子ハロゲン原子又はヒドロキシ基置換さ；ｌ１又は２；ｍ各々独立０〜１０の整数；ｎｐｑ各々独立０〜２の整数選択なし	1					
耐熱性優れる位相フィルムの製造好適な側鎖液晶ポリマー液晶組成位相フィルム位相フィルムの製造方法転写積層光学部材及び表示装置用いポリマーの提供解決手段非液晶且つ非重合の構成単位Ａ液晶示す部分含む側鎖有する液晶構成単位Ｂと含む主鎖有し主鎖のいずれの構成単位の側鎖及び主鎖の末端選ば少なくとも一つの位置重合基有する共重合含む側鎖液晶ポリマー好ましく前記重合基含む構成単位Ｃ式ＩＩＩ表わさ構成単位含むである側液晶ポリマー選択なし	1					
単層逆波長分散または低波長分散示し優れた表面硬度有する光学異与え液晶材料提供する課題する解決手段下記Ｉ表さ化合物よび該化合含む液晶組成式Ａ1およびＡ2独立して１，４−フェニレン１，４−シクロキシレン選ば二基でありＺ1およびＺ2独立して単結合または炭素数１〜２０のアルキレンでありｎおよびｍ独立して０〜３の整数かつ１≦ｍ＋ｎ≦４の関係でありＸ１−ＮＲ３−または−Ｓ−でありＲ３水素または１の有機基でありＸ２−Ｏ−−Ｓ−または−ＮＲ４−でありＲ４水素またはメチルでありＲ１およびＲ２独立して重合有する基等である選択なし	1					
シート有する色低透過濃くする可能した調シート装置およびシートの製造方法提供する解決手段一対の透明電極１２一対の透明電極１２挟また１１備え１１複数のドメイン１Ｄ有したポリマーネットワーク１ＰＮと各ドメイン１Ｄ内在して透明電極１２印加さ電圧信号配向切り替える液晶組成１ＬＣＭ含み液晶組成１ＬＣＭ液晶化合物１ＬＣＣと二色色素１ＤＤ含み二色色素１ＤＤ液晶色素であるアントラキノン化合含む選択１	1					
素子の性能優れ耐光優れる液晶素子提供する解決手段少なくとも一方透明な基板であり対向して配置さ一対の電極基板有し基板カイラルネマチック液晶と高分子樹脂含む複合体含む液晶有する液晶素子高分子樹脂所定の一般表さ構造含有しカイラルネマチック液晶の誘電率異正でありかつ液晶成分特定の一般表さ化合物２０重量含む選択なし	1					
長時間の高温及び光照射プレチルト変化せず更に基板の濡れ拡がり高く均一な塗膜端の塗膜優れる液晶配向膜得液晶配向処理提供する解決手段Ｎ−エチル−２−ピロリドン及び下記１の側鎖有するポリイミド前駆体及びポリイミドなる群選ば少なくとも１の重合体含有する液晶配向処理但しＸ１Ｘ２Ｘ３独立して単結合などでありＸ４Ｘ５独立してベンゼン環などでありＸ６炭素数１〜１８のアルキル基などでありｎ０〜４の整数である選択なし	1					
第１の偏光子と第１のパターン光学異と第２のパターン光学異と第２の偏光子とこの順有し第２の偏光子と第２のパターン光学異の間配置さた光学異含む積層であって；第１の偏光子の吸収と第２の偏光子の吸収なす角度９０°±５°；第１のパターン光学異および第２のパターン光学異それぞれ遅相軸の方位異なる位相領域複数有し；白表示状態と黒表示状態切り替え；第１相差領域の遅相軸方位および第２相差領域の遅相軸方位いずれ２の偏光子の吸収および透過と平行または直交なく；光学異Ｒｅ＿ｏｆｆ５５０２４０〜３１０ｎｍＲｔｈ＿ｏｆｆ５５０−５０〜５０ｎｍである積層；窓	1					
熱光など安定性広い液晶温度範囲極めて大きな誘電率異有し光学に等方の液晶発現する液晶媒体求めてまた広い温度範囲使用可能であり短い応答時間大きなコントラストおよび低い駆動電圧有する各種光素子求めて式１表さ化合物１少なくとも１つ含むアキラル成分Ｔとキラル含有し光学に等方の液晶発現する液晶組成式１Ｒ１例えば炭素数１〜１２のアルキルであり；Ｌ１Ｌ２およびＬ３それぞれ独立して水素フッ素または塩素であり；Ｙ１例えばフッ素である	1					
本願対向配置さて一対の基板と前記一対の基板それぞれの対向して面のまたは両方形成さて電極と前記電極接続さた複数のアクティブ素子と前記一対の基板それぞれの対向して面形成さた液晶配向膜と前記一対の基板形成さた液晶有し；前記配向膜主鎖光異性構造有するポリアミック酸またはその誘導体得塗膜またはこの塗膜焼成する工程経て得膜直線偏光した照射して配向制御付与する工程経て作製さ；そして前記液晶負の誘電率異有する液晶組成である液晶表示素子本発明残像特性優れかつ配向安定性の良い液晶表示素子提供するできる	1					
本発明の液晶配向配向膜形成材料と有機溶剤含有する液晶配向であって前記有機溶剤メチレン基メチル基エーテル基ケトン基及びヒドロキシル基なる群選ば少なくとも２つの官能基含みつつ窒素原子含まない化合物含有する特徴する	1					
本発明ホメオトロピック配向の液晶組成用いた液晶変調素子より低い駆動電圧応答の高速化可能な液晶変調素子提供する本発明の液晶変調素子偏光互いに直交する二の偏光板の間第一の基板１０第二の基板２０基板略平行な電界発生さ一対の電極構造２４，２４有し基板垂直配向膜１２２２有し且つ少なくとも一方液晶分子のＣダイレクター一定の方向揃える配向機能具備し一対の電極構造２４，２４発生する電界方向方位角３５〜５５°の方向であり液晶組成３１キラルスメクチックＣ有する強誘電の液晶組成又はアキラルスメクチックＣ有する負の誘電異の液晶組成挟持さ電極構造２４，２４発生した電界液晶組成３１の複屈折変える透過する光の透過率変調する	1					
本発明液晶配向膜用いず液晶の配向性液晶バルク制御して得素子具体的表示素子及び光学素子の提供及び／又は該素子作製するの光反応液晶組成提供する本発明ＡＡ−１光架橋及びＡ−２光異性なる群選ば少なくとも１の反応生じる光反応鎖有する光反応高分子液晶；及びＢ低分子液晶；有する光反応液晶組成及び該組成有する液晶セル有して形成さ光学素子又は表示素子提供する選択なし	1					
本発明高温環境長期良好なＶＨＲ維持できる残留ＤＣ低く抑えるできシミや焼き付きの表示ムラ抑制するできる液晶表示装置提供する本発明の液晶表示装置画素電極含む第１基板と上記第１基板対向する第２基板と上記第１基板及び上記第２板の間挟持さた液晶と上記第１基板及び上記第２基板の少なくとも一方上設けた芳香ポリイミド配向膜と光照射上記液晶ラジカル供給しラジカル発生備え上記液晶アルケニル基有する液晶化合含み上記芳香ポリイミド配向膜ポリイミド及びポリアミック酸の少なくとも一方のポリマー含みかつ上記画素電極接触しないに設け上記少なくとも一方のポリマー芳香テトラカルボン酸二無水物モノマーユニット有する	1					
本発明重合化合物その製造のの方法および中間体それら含む液晶ＬＣ媒体ならびに重合化合物およびＬＣ媒体の光学電気光学および電子目的のの特にＬＣディスプレイとりわけＰＳＡポリマー保持整列タイプのＬＣディスプレイ使用	1					